Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 427,current eyeGaze_left: Position (-0.03891145, 1.047915, 0.07101277), Orientation(0.09366267, -0.02226947, -0.0334777, 0.9947919), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 790,current eyeGaze_left: Position (-0.04649722, 1.052852, 0.07475274), Orientation(0.1704481, -0.03225398, -0.02217068, 0.9845891), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 800,current eyeGaze_left: Position (-0.04649722, 1.052852, 0.07475274), Orientation(0.1704481, -0.03225398, -0.02217068, 0.9845891), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 820,current eyeGaze_left: Position (-0.0470551, 1.052764, 0.07594617), Orientation(0.1705227, -0.03556329, -0.02121108, 0.9844833), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 838,current eyeGaze_left: Position (-0.0470551, 1.052764, 0.07594617), Orientation(0.1705227, -0.03556329, -0.02121108, 0.9844833), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 858,current eyeGaze_left: Position (-0.04758182, 1.05275, 0.07731792), Orientation(0.1660757, -0.03546644, -0.02118813, 0.9852471), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 877,current eyeGaze_left: Position (-0.04758182, 1.05275, 0.07731792), Orientation(0.1660757, -0.03546644, -0.02118813, 0.9852471), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 895,current eyeGaze_left: Position (-0.04785829, 1.052984, 0.07863972), Orientation(0.167068, -0.03227236, -0.02267806, 0.9851561), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 911,current eyeGaze_left: Position (-0.04785829, 1.052984, 0.07863972), Orientation(0.167068, -0.03227236, -0.02267806, 0.9851561), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 926,current eyeGaze_left: Position (-0.0477552, 1.053503, 0.07982342), Orientation(0.1187622, -0.02048193, -0.02366857, 0.9924294), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 942,current eyeGaze_left: Position (-0.0477552, 1.053503, 0.07982342), Orientation(0.1187622, -0.02048193, -0.02366857, 0.9924294), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 958,current eyeGaze_left: Position (-0.04717911, 1.054124, 0.08079927), Orientation(0.1195414, -0.01878348, -0.02575965, 0.9923172), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 973,current eyeGaze_left: Position (-0.04717911, 1.054124, 0.08079927), Orientation(0.1195414, -0.01878348, -0.02575965, 0.9923172), Confidence: 0.5

Timestamp: 11/2/2024 7:32:56 PM, Millisecond: 988,current eyeGaze_left: Position (-0.04654966, 1.054535, 0.08165661), Orientation(0.1178588, -0.01886684, -0.02742266, 0.9924725), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 3,current eyeGaze_left: Position (-0.04654966, 1.054535, 0.08165661), Orientation(0.1178588, -0.01886684, -0.02742266, 0.9924725), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 18,current eyeGaze_left: Position (-0.0457493, 1.054889, 0.08232104), Orientation(0.1175271, -0.02006449, -0.02948285, 0.9924291), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 32,current eyeGaze_left: Position (-0.0457493, 1.054889, 0.08232104), Orientation(0.1175271, -0.02006449, -0.02948285, 0.9924291), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 47,current eyeGaze_left: Position (-0.04477295, 1.055073, 0.08278097), Orientation(0.118886, -0.02083909, -0.03082248, 0.9922106), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 62,current eyeGaze_left: Position (-0.04477295, 1.055073, 0.08278097), Orientation(0.118886, -0.02083909, -0.03082248, 0.9922106), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 77,current eyeGaze_left: Position (-0.04477295, 1.055073, 0.08278097), Orientation(0.118886, -0.02083909, -0.03082248, 0.9922106), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 93,current eyeGaze_left: Position (-0.04409448, 1.055209, 0.0830995), Orientation(0.1160325, -0.02052567, -0.03193577, 0.9925197), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 105,current eyeGaze_left: Position (-0.04409448, 1.055209, 0.0830995), Orientation(0.1160325, -0.02052567, -0.03193577, 0.9925197), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 121,current eyeGaze_left: Position (-0.04370049, 1.055234, 0.08326678), Orientation(0.1150736, -0.01962295, -0.03316887, 0.9926091), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 134,current eyeGaze_left: Position (-0.04370049, 1.055234, 0.08326678), Orientation(0.1150736, -0.01962295, -0.03316887, 0.9926091), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 148,current eyeGaze_left: Position (-0.04335906, 1.055146, 0.08346418), Orientation(0.1144995, -0.02096311, -0.03370588, 0.9926301), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 163,current eyeGaze_left: Position (-0.04335906, 1.055146, 0.08346418), Orientation(0.1144995, -0.02096311, -0.03370588, 0.9926301), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 178,current eyeGaze_left: Position (-0.04335906, 1.055146, 0.08346418), Orientation(0.1144995, -0.02096311, -0.03370588, 0.9926301), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 191,current eyeGaze_left: Position (-0.04361374, 1.054901, 0.0833835), Orientation(0.1161115, -0.02252708, -0.03326081, 0.9924234), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 204,current eyeGaze_left: Position (-0.04361374, 1.054901, 0.0833835), Orientation(0.1161115, -0.02252708, -0.03326081, 0.9924234), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 219,current eyeGaze_left: Position (-0.04411266, 1.054554, 0.0831402), Orientation(0.1212419, -0.02076064, -0.0314797, 0.9919063), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 233,current eyeGaze_left: Position (-0.04411266, 1.054554, 0.0831402), Orientation(0.1212419, -0.02076064, -0.0314797, 0.9919063), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 247,current eyeGaze_left: Position (-0.04464654, 1.054076, 0.08267487), Orientation(0.1238789, -0.02027618, -0.02947289, 0.9916524), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 261,current eyeGaze_left: Position (-0.04464654, 1.054076, 0.08267487), Orientation(0.1238789, -0.02027618, -0.02947289, 0.9916524), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 275,current eyeGaze_left: Position (-0.04464654, 1.054076, 0.08267487), Orientation(0.1238789, -0.02027618, -0.02947289, 0.9916524), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 289,current eyeGaze_left: Position (-0.04545244, 1.05383, 0.08223186), Orientation(0.1260007, -0.02027864, -0.02755844, 0.9914399), Confidence: 0.5

Timestamp: 11/2/2024 7:32:57 PM, Millisecond: 302,current eyeGaze_left: Position (-0.04545244, 1.05383, 0.08223186), Orientation(0.1260007, -0.02027864, -0.02755844, 0.9914399), Confidence: 0.5

