Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 312,current eyeGaze_left: Position (-0.01482269, 1.105426, 0.0558253), Orientation(0.052137, -0.03467236, -0.005501891, 0.9980227), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 326,current eyeGaze_left: Position (-0.01439989, 1.105704, 0.05591535), Orientation(0.05120917, -0.03620426, -0.005983097, 0.9980136), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 340,current eyeGaze_left: Position (-0.01439989, 1.105704, 0.05591535), Orientation(0.05120917, -0.03620426, -0.005983097, 0.9980136), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 355,current eyeGaze_left: Position (-0.013952, 1.106033, 0.056055), Orientation(0.0530219, -0.03904859, -0.006562486, 0.997808), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 368,current eyeGaze_left: Position (-0.013952, 1.106033, 0.056055), Orientation(0.0530219, -0.03904859, -0.006562486, 0.997808), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 383,current eyeGaze_left: Position (-0.013952, 1.106033, 0.056055), Orientation(0.0530219, -0.03904859, -0.006562486, 0.997808), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 396,current eyeGaze_left: Position (-0.01346495, 1.106375, 0.05629011), Orientation(0.05225589, -0.09405628, -0.0155439, 0.994073), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 409,current eyeGaze_left: Position (-0.01346495, 1.106375, 0.05629011), Orientation(0.05225589, -0.09405628, -0.0155439, 0.994073), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 424,current eyeGaze_left: Position (-0.01301642, 1.106719, 0.0565675), Orientation(0.05178112, -0.1054066, -0.01761505, 0.9929239), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 437,current eyeGaze_left: Position (-0.01301642, 1.106719, 0.0565675), Orientation(0.05178112, -0.1054066, -0.01761505, 0.9929239), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 451,current eyeGaze_left: Position (-0.01301642, 1.106719, 0.0565675), Orientation(0.05178112, -0.1054066, -0.01761505, 0.9929239), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 465,current eyeGaze_left: Position (-0.01261704, 1.107059, 0.05690001), Orientation(0.05224226, -0.1097488, -0.0189458, 0.9924047), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 480,current eyeGaze_left: Position (-0.01261704, 1.107059, 0.05690001), Orientation(0.05224226, -0.1097488, -0.0189458, 0.9924047), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 494,current eyeGaze_left: Position (-0.0123114, 1.107391, 0.05716854), Orientation(0.05186784, -0.1085817, -0.01974954, 0.9925371), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 507,current eyeGaze_left: Position (-0.0123114, 1.107391, 0.05716854), Orientation(0.05186784, -0.1085817, -0.01974954, 0.9925371), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 522,current eyeGaze_left: Position (-0.01200104, 1.107664, 0.05758935), Orientation(0.05230942, -0.1088927, -0.02103843, 0.9924534), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 535,current eyeGaze_left: Position (-0.01200104, 1.107664, 0.05758935), Orientation(0.05230942, -0.1088927, -0.02103843, 0.9924534), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 549,current eyeGaze_left: Position (-0.01200104, 1.107664, 0.05758935), Orientation(0.05230942, -0.1088927, -0.02103843, 0.9924534), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 563,current eyeGaze_left: Position (-0.01172978, 1.107932, 0.0580234), Orientation(0.05355661, -0.1089438, -0.02199459, 0.9923605), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 576,current eyeGaze_left: Position (-0.01172978, 1.107932, 0.0580234), Orientation(0.05355661, -0.1089438, -0.02199459, 0.9923605), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 591,current eyeGaze_left: Position (-0.01142526, 1.108137, 0.05845626), Orientation(0.05147791, -0.172866, -0.03387332, 0.9830158), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 604,current eyeGaze_left: Position (-0.01142526, 1.108137, 0.05845626), Orientation(0.05147791, -0.172866, -0.03387332, 0.9830158), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 620,current eyeGaze_left: Position (-0.01142526, 1.108137, 0.05845626), Orientation(0.05147791, -0.172866, -0.03387332, 0.9830158), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 632,current eyeGaze_left: Position (-0.01119283, 1.108221, 0.05889221), Orientation(0.05656584, -0.1729348, -0.03452859, 0.9827013), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 646,current eyeGaze_left: Position (-0.01119283, 1.108221, 0.05889221), Orientation(0.05656584, -0.1729348, -0.03452859, 0.9827013), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 660,current eyeGaze_left: Position (-0.01097248, 1.108256, 0.05931809), Orientation(0.05343336, -0.1722322, -0.03526317, 0.9829737), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 673,current eyeGaze_left: Position (-0.01097248, 1.108256, 0.05931809), Orientation(0.05343336, -0.1722322, -0.03526317, 0.9829737), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 689,current eyeGaze_left: Position (-0.01072197, 1.108355, 0.05965385), Orientation(0.05593818, -0.1692435, -0.03556349, 0.9833427), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 701,current eyeGaze_left: Position (-0.01072197, 1.108355, 0.05965385), Orientation(0.05593818, -0.1692435, -0.03556349, 0.9833427), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 716,current eyeGaze_left: Position (-0.01072197, 1.108355, 0.05965385), Orientation(0.05593818, -0.1692435, -0.03556349, 0.9833427), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 730,current eyeGaze_left: Position (-0.01046177, 1.108549, 0.06004267), Orientation(0.05526095, -0.1694568, -0.03658067, 0.9833069), Confidence: 0.5

Timestamp: 11/2/2024 4:22:14 PM, Millisecond: 744,current eyeGaze_left: Position (-0.01046177, 1.108549, 0.06004267), Orientation(0.05526095, -0.1694568, -0.03658067, 0.9833069), Confidence: 0.5

