Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 776,current eyeGaze_left: Position (-0.2242323, 1.114137, 0.06615064), Orientation(0.008764802, -0.02311286, -0.05937906, 0.9979294), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 791,current eyeGaze_left: Position (-0.2240989, 1.114178, 0.06628825), Orientation(0.01052213, -0.02340403, -0.05963158, 0.9978905), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 804,current eyeGaze_left: Position (-0.2240989, 1.114178, 0.06628825), Orientation(0.01052213, -0.02340403, -0.05963158, 0.9978905), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 819,current eyeGaze_left: Position (-0.2240989, 1.114178, 0.06628825), Orientation(0.01052213, -0.02340403, -0.05963158, 0.9978905), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 832,current eyeGaze_left: Position (-0.2239613, 1.1142, 0.06639619), Orientation(0.01019803, -0.02391332, -0.05990797, 0.9978653), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 846,current eyeGaze_left: Position (-0.2239613, 1.1142, 0.06639619), Orientation(0.01019803, -0.02391332, -0.05990797, 0.9978653), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 861,current eyeGaze_left: Position (-0.2237971, 1.114256, 0.06649423), Orientation(0.0102355, -0.02386836, -0.0600062, 0.9978602), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 874,current eyeGaze_left: Position (-0.2237971, 1.114256, 0.06649423), Orientation(0.0102355, -0.02386836, -0.0600062, 0.9978602), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 888,current eyeGaze_left: Position (-0.2237971, 1.114256, 0.06649423), Orientation(0.0102355, -0.02386836, -0.0600062, 0.9978602), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 902,current eyeGaze_left: Position (-0.2236548, 1.114277, 0.06652115), Orientation(0.009212349, -0.02299466, -0.05997845, 0.9978921), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 916,current eyeGaze_left: Position (-0.2236548, 1.114277, 0.06652115), Orientation(0.009212349, -0.02299466, -0.05997845, 0.9978921), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 929,current eyeGaze_left: Position (-0.2235221, 1.114266, 0.06651342), Orientation(0.006662838, -0.0216488, -0.05997558, 0.9979428), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 943,current eyeGaze_left: Position (-0.2235221, 1.114266, 0.06651342), Orientation(0.006662838, -0.0216488, -0.05997558, 0.9979428), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 958,current eyeGaze_left: Position (-0.2233925, 1.114258, 0.06648634), Orientation(0.00626685, -0.02268138, -0.06028576, 0.9979038), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 971,current eyeGaze_left: Position (-0.2233925, 1.114258, 0.06648634), Orientation(0.00626685, -0.02268138, -0.06028576, 0.9979038), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 986,current eyeGaze_left: Position (-0.2233925, 1.114258, 0.06648634), Orientation(0.00626685, -0.02268138, -0.06028576, 0.9979038), Confidence: 0.5

Timestamp: 11/2/2024 6:14:51 PM, Millisecond: 999,current eyeGaze_left: Position (-0.2232472, 1.114222, 0.06639328), Orientation(0.005697788, -0.02374582, -0.06058399, 0.9978643), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 13,current eyeGaze_left: Position (-0.2232472, 1.114222, 0.06639328), Orientation(0.005697788, -0.02374582, -0.06058399, 0.9978643), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 28,current eyeGaze_left: Position (-0.2231073, 1.11416, 0.06626641), Orientation(0.005136429, -0.0240463, -0.06081003, 0.9978465), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 41,current eyeGaze_left: Position (-0.2231073, 1.11416, 0.06626641), Orientation(0.005136429, -0.0240463, -0.06081003, 0.9978465), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 55,current eyeGaze_left: Position (-0.2229861, 1.114094, 0.06611539), Orientation(0.00343969, -0.0241063, -0.06093515, 0.9978446), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 69,current eyeGaze_left: Position (-0.2229861, 1.114094, 0.06611539), Orientation(0.00343969, -0.0241063, -0.06093515, 0.9978446), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 84,current eyeGaze_left: Position (-0.2229861, 1.114094, 0.06611539), Orientation(0.00343969, -0.0241063, -0.06093515, 0.9978446), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 97,current eyeGaze_left: Position (-0.2228985, 1.114033, 0.06595398), Orientation(0.002279776, -0.0254726, -0.06120114, 0.9977978), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 110,current eyeGaze_left: Position (-0.2228985, 1.114033, 0.06595398), Orientation(0.002279776, -0.0254726, -0.06120114, 0.9977978), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 126,current eyeGaze_left: Position (-0.2228621, 1.113985, 0.06580567), Orientation(0.001296631, -0.02386196, -0.06094081, 0.9978553), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 138,current eyeGaze_left: Position (-0.2228621, 1.113985, 0.06580567), Orientation(0.001296631, -0.02386196, -0.06094081, 0.9978553), Confidence: 0.5

Timestamp: 11/2/2024 6:14:52 PM, Millisecond: 153,current eyeGaze_left: Position (-0.2228621, 1.113985, 0.06580567), Orientation(0.001296631, -0.02386196, -0.06094081, 0.9978553), Confidence: 0.5

