Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 352,current eyeGaze_left: Position (-0.07863785, 1.10813, 0.0274825), Orientation(0.1203991, -0.0143722, -0.0264902, 0.9922681), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 366,current eyeGaze_left: Position (-0.07893784, 1.108264, 0.02786319), Orientation(0.1207542, -0.01419692, -0.02696389, 0.9922147), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 380,current eyeGaze_left: Position (-0.07893784, 1.108264, 0.02786319), Orientation(0.1207542, -0.01419692, -0.02696389, 0.9922147), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 394,current eyeGaze_left: Position (-0.07922015, 1.108445, 0.02818901), Orientation(0.1240415, -0.01101496, -0.02694533, 0.99185), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 408,current eyeGaze_left: Position (-0.07922015, 1.108445, 0.02818901), Orientation(0.1240415, -0.01101496, -0.02694533, 0.99185), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 423,current eyeGaze_left: Position (-0.07922015, 1.108445, 0.02818901), Orientation(0.1240415, -0.01101496, -0.02694533, 0.99185), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 436,current eyeGaze_left: Position (-0.07944553, 1.10862, 0.02850738), Orientation(0.1370746, -0.00596429, -0.02650578, 0.990188), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 450,current eyeGaze_left: Position (-0.07944553, 1.10862, 0.02850738), Orientation(0.1370746, -0.00596429, -0.02650578, 0.990188), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 464,current eyeGaze_left: Position (-0.07963536, 1.108801, 0.02881609), Orientation(0.1386045, -0.005445891, -0.02721607, 0.9899588), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 478,current eyeGaze_left: Position (-0.07963536, 1.108801, 0.02881609), Orientation(0.1386045, -0.005445891, -0.02721607, 0.9899588), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 492,current eyeGaze_left: Position (-0.07963536, 1.108801, 0.02881609), Orientation(0.1386045, -0.005445891, -0.02721607, 0.9899588), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 505,current eyeGaze_left: Position (-0.07970688, 1.109119, 0.02903835), Orientation(0.1387621, -0.002456211, -0.02818812, 0.9899216), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 520,current eyeGaze_left: Position (-0.07970688, 1.109119, 0.02903835), Orientation(0.1387621, -0.002456211, -0.02818812, 0.9899216), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 533,current eyeGaze_left: Position (-0.07967945, 1.109489, 0.02918005), Orientation(0.1414546, -0.001775465, -0.02870367, 0.989527), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 547,current eyeGaze_left: Position (-0.07967945, 1.109489, 0.02918005), Orientation(0.1414546, -0.001775465, -0.02870367, 0.989527), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 562,current eyeGaze_left: Position (-0.07966004, 1.109871, 0.02924801), Orientation(0.144742, -0.00295845, -0.02881336, 0.9890454), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 575,current eyeGaze_left: Position (-0.07966004, 1.109871, 0.02924801), Orientation(0.144742, -0.00295845, -0.02881336, 0.9890454), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 590,current eyeGaze_left: Position (-0.07966004, 1.109871, 0.02924801), Orientation(0.144742, -0.00295845, -0.02881336, 0.9890454), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 603,current eyeGaze_left: Position (-0.07971916, 1.11024, 0.02924952), Orientation(0.1458543, -0.001555286, -0.02869372, 0.9888887), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 617,current eyeGaze_left: Position (-0.07971916, 1.11024, 0.02924952), Orientation(0.1458543, -0.001555286, -0.02869372, 0.9888887), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 631,current eyeGaze_left: Position (-0.07983646, 1.110534, 0.02916006), Orientation(0.1482987, -0.002226966, -0.02865403, 0.988525), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 645,current eyeGaze_left: Position (-0.07983646, 1.110534, 0.02916006), Orientation(0.1482987, -0.002226966, -0.02865403, 0.988525), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 660,current eyeGaze_left: Position (-0.07983646, 1.110534, 0.02916006), Orientation(0.1482987, -0.002226966, -0.02865403, 0.988525), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 673,current eyeGaze_left: Position (-0.08003723, 1.110732, 0.02899508), Orientation(0.1486486, -0.001154919, -0.02866423, 0.988474), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 688,current eyeGaze_left: Position (-0.08003723, 1.110732, 0.02899508), Orientation(0.1486486, -0.001154919, -0.02866423, 0.988474), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 701,current eyeGaze_left: Position (-0.08024833, 1.11078, 0.02877751), Orientation(0.1481388, -0.0007004593, -0.02866658, 0.9885508), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 715,current eyeGaze_left: Position (-0.08024833, 1.11078, 0.02877751), Orientation(0.1481388, -0.0007004593, -0.02866658, 0.9885508), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 730,current eyeGaze_left: Position (-0.08054966, 1.1108, 0.02849619), Orientation(0.1516656, -0.001854521, -0.02847092, 0.9880201), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 743,current eyeGaze_left: Position (-0.08054966, 1.1108, 0.02849619), Orientation(0.1516656, -0.001854521, -0.02847092, 0.9880201), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 757,current eyeGaze_left: Position (-0.08054966, 1.1108, 0.02849619), Orientation(0.1516656, -0.001854521, -0.02847092, 0.9880201), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 771,current eyeGaze_left: Position (-0.08108657, 1.110913, 0.02818803), Orientation(0.1516595, -0.002602712, -0.02866553, 0.9880137), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 785,current eyeGaze_left: Position (-0.08108657, 1.110913, 0.02818803), Orientation(0.1516595, -0.002602712, -0.02866553, 0.9880137), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 799,current eyeGaze_left: Position (-0.08163099, 1.110997, 0.02806772), Orientation(0.1476872, -0.002961408, -0.02890013, 0.9886074), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 812,current eyeGaze_left: Position (-0.08163099, 1.110997, 0.02806772), Orientation(0.1476872, -0.002961408, -0.02890013, 0.9886074), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 828,current eyeGaze_left: Position (-0.08220398, 1.111029, 0.02800139), Orientation(0.1475466, -0.003679741, -0.02879199, 0.9886292), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 840,current eyeGaze_left: Position (-0.08220398, 1.111029, 0.02800139), Orientation(0.1475466, -0.003679741, -0.02879199, 0.9886292), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 855,current eyeGaze_left: Position (-0.08220398, 1.111029, 0.02800139), Orientation(0.1475466, -0.003679741, -0.02879199, 0.9886292), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 869,current eyeGaze_left: Position (-0.08285393, 1.111064, 0.02796518), Orientation(0.1490259, -0.003745624, -0.02851033, 0.9884151), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 882,current eyeGaze_left: Position (-0.08285393, 1.111064, 0.02796518), Orientation(0.1490259, -0.003745624, -0.02851033, 0.9884151), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 897,current eyeGaze_left: Position (-0.08356591, 1.111101, 0.02801125), Orientation(0.1497299, -0.00319249, -0.02827307, 0.9883175), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 910,current eyeGaze_left: Position (-0.08356591, 1.111101, 0.02801125), Orientation(0.1497299, -0.00319249, -0.02827307, 0.9883175), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 925,current eyeGaze_left: Position (-0.08356591, 1.111101, 0.02801125), Orientation(0.1497299, -0.00319249, -0.02827307, 0.9883175), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 938,current eyeGaze_left: Position (-0.08473767, 1.111144, 0.02813331), Orientation(0.1517789, -0.0006486216, -0.02883077, 0.9879938), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 952,current eyeGaze_left: Position (-0.08473767, 1.111144, 0.02813331), Orientation(0.1517789, -0.0006486216, -0.02883077, 0.9879938), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 966,current eyeGaze_left: Position (-0.08611199, 1.111165, 0.02822868), Orientation(0.1514836, 0.001636414, -0.02891511, 0.9880355), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 980,current eyeGaze_left: Position (-0.08611199, 1.111165, 0.02822868), Orientation(0.1514836, 0.001636414, -0.02891511, 0.9880355), Confidence: 0.5

Timestamp: 11/2/2024 4:10:39 PM, Millisecond: 994,current eyeGaze_left: Position (-0.08733458, 1.111343, 0.02827651), Orientation(0.151437, 0.001352245, -0.02841062, 0.9880578), Confidence: 0.5

Timestamp: 11/2/2024 4:10:40 PM, Millisecond: 8,current eyeGaze_left: Position (-0.08733458, 1.111343, 0.02827651), Orientation(0.151437, 0.001352245, -0.02841062, 0.9880578), Confidence: 0.5

