Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 828,current eyeGaze_left: Position (-0.00710579, 1.165435, 0.01940725), Orientation(0.06131947, -0.0369459, -0.04941256, 0.9962094), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 843,current eyeGaze_left: Position (-0.007041182, 1.165471, 0.01949132), Orientation(0.06178293, -0.03052824, -0.04869612, 0.9964334), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 856,current eyeGaze_left: Position (-0.007041182, 1.165471, 0.01949132), Orientation(0.06178293, -0.03052824, -0.04869612, 0.9964334), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 871,current eyeGaze_left: Position (-0.007041182, 1.165471, 0.01949132), Orientation(0.06178293, -0.03052824, -0.04869612, 0.9964334), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 884,current eyeGaze_left: Position (-0.006990116, 1.165505, 0.01953675), Orientation(0.06214765, -0.02587532, -0.0481845, 0.9965672), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 898,current eyeGaze_left: Position (-0.006990116, 1.165505, 0.01953675), Orientation(0.06214765, -0.02587532, -0.0481845, 0.9965672), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 912,current eyeGaze_left: Position (-0.006947752, 1.165533, 0.019572), Orientation(0.06723163, -0.02147923, -0.04759872, 0.9963699), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 925,current eyeGaze_left: Position (-0.006947752, 1.165533, 0.019572), Orientation(0.06723163, -0.02147923, -0.04759872, 0.9963699), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 940,current eyeGaze_left: Position (-0.006947752, 1.165533, 0.019572), Orientation(0.06723163, -0.02147923, -0.04759872, 0.9963699), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 953,current eyeGaze_left: Position (-0.006881393, 1.165589, 0.01963305), Orientation(0.06931465, -0.02061343, -0.04758305, 0.9962463), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 968,current eyeGaze_left: Position (-0.006881393, 1.165589, 0.01963305), Orientation(0.06931465, -0.02061343, -0.04758305, 0.9962463), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 982,current eyeGaze_left: Position (-0.006848656, 1.165619, 0.01968589), Orientation(0.06773253, -0.02053754, -0.04753155, 0.996359), Confidence: 0.5

Timestamp: 10/27/2024 1:25:31 PM, Millisecond: 996,current eyeGaze_left: Position (-0.006848656, 1.165619, 0.01968589), Orientation(0.06773253, -0.02053754, -0.04753155, 0.996359), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 10,current eyeGaze_left: Position (-0.006833296, 1.165646, 0.01971803), Orientation(0.06726641, -0.02048737, -0.0475686, 0.9963899), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 23,current eyeGaze_left: Position (-0.006833296, 1.165646, 0.01971803), Orientation(0.06726641, -0.02048737, -0.0475686, 0.9963899), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 38,current eyeGaze_left: Position (-0.006833296, 1.165646, 0.01971803), Orientation(0.06726641, -0.02048737, -0.0475686, 0.9963899), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 51,current eyeGaze_left: Position (-0.006897841, 1.165688, 0.01970363), Orientation(0.0626602, -0.01543531, -0.04718649, 0.9967993), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 66,current eyeGaze_left: Position (-0.006897841, 1.165688, 0.01970363), Orientation(0.0626602, -0.01543531, -0.04718649, 0.9967993), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 80,current eyeGaze_left: Position (-0.006912168, 1.165717, 0.01972939), Orientation(0.06153056, -0.01373411, -0.04691474, 0.9969074), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 93,current eyeGaze_left: Position (-0.006912168, 1.165717, 0.01972939), Orientation(0.06153056, -0.01373411, -0.04691474, 0.9969074), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 107,current eyeGaze_left: Position (-0.006907389, 1.165733, 0.01975855), Orientation(0.06153893, -0.01495567, -0.04700502, 0.9968852), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 121,current eyeGaze_left: Position (-0.006907389, 1.165733, 0.01975855), Orientation(0.06153893, -0.01495567, -0.04700502, 0.9968852), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 135,current eyeGaze_left: Position (-0.006907389, 1.165733, 0.01975855), Orientation(0.06153893, -0.01495567, -0.04700502, 0.9968852), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 150,current eyeGaze_left: Position (-0.00688123, 1.165703, 0.0198775), Orientation(0.05832819, -0.01477207, -0.04706669, 0.997078), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 163,current eyeGaze_left: Position (-0.00688123, 1.165703, 0.0198775), Orientation(0.05832819, -0.01477207, -0.04706669, 0.997078), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 177,current eyeGaze_left: Position (-0.00688263, 1.165689, 0.01992975), Orientation(0.05836704, -0.01473444, -0.04706186, 0.9970764), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 190,current eyeGaze_left: Position (-0.00688263, 1.165689, 0.01992975), Orientation(0.05836704, -0.01473444, -0.04706186, 0.9970764), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 206,current eyeGaze_left: Position (-0.00688263, 1.165689, 0.01992975), Orientation(0.05836704, -0.01473444, -0.04706186, 0.9970764), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 218,current eyeGaze_left: Position (-0.006880682, 1.165681, 0.01996287), Orientation(0.05757407, -0.01360214, -0.04690043, 0.9971462), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 232,current eyeGaze_left: Position (-0.006880682, 1.165681, 0.01996287), Orientation(0.05757407, -0.01360214, -0.04690043, 0.9971462), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 246,current eyeGaze_left: Position (-0.006870996, 1.165692, 0.01994888), Orientation(0.05752391, -0.01252673, -0.04662104, 0.9971763), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 260,current eyeGaze_left: Position (-0.006870996, 1.165692, 0.01994888), Orientation(0.05752391, -0.01252673, -0.04662104, 0.9971763), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 274,current eyeGaze_left: Position (-0.006849244, 1.165731, 0.0199613), Orientation(0.0576697, -0.01252862, -0.04671465, 0.9971636), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 288,current eyeGaze_left: Position (-0.006849244, 1.165731, 0.0199613), Orientation(0.0576697, -0.01252862, -0.04671465, 0.9971636), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 303,current eyeGaze_left: Position (-0.006849244, 1.165731, 0.0199613), Orientation(0.0576697, -0.01252862, -0.04671465, 0.9971636), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 316,current eyeGaze_left: Position (-0.006834418, 1.16577, 0.01997298), Orientation(0.06290002, -0.01277464, -0.04692382, 0.9968342), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 330,current eyeGaze_left: Position (-0.006834418, 1.16577, 0.01997298), Orientation(0.06290002, -0.01277464, -0.04692382, 0.9968342), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 344,current eyeGaze_left: Position (-0.006727289, 1.165754, 0.02002067), Orientation(0.06299309, -0.01477635, -0.04719315, 0.996788), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 358,current eyeGaze_left: Position (-0.006727289, 1.165754, 0.02002067), Orientation(0.06299309, -0.01477635, -0.04719315, 0.996788), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 372,current eyeGaze_left: Position (-0.006727289, 1.165754, 0.02002067), Orientation(0.06299309, -0.01477635, -0.04719315, 0.996788), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 385,current eyeGaze_left: Position (-0.006659761, 1.165774, 0.02003686), Orientation(0.06367853, -0.01253488, -0.04703364, 0.9967827), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 400,current eyeGaze_left: Position (-0.006659761, 1.165774, 0.02003686), Orientation(0.06367853, -0.01253488, -0.04703364, 0.9967827), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 414,current eyeGaze_left: Position (-0.006610133, 1.165785, 0.02004522), Orientation(0.06198098, -0.01505121, -0.04752372, 0.9968316), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 427,current eyeGaze_left: Position (-0.006610133, 1.165785, 0.02004522), Orientation(0.06198098, -0.01505121, -0.04752372, 0.9968316), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 442,current eyeGaze_left: Position (-0.006576341, 1.165801, 0.02010396), Orientation(0.06205751, -0.01534619, -0.04764552, 0.9968166), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 455,current eyeGaze_left: Position (-0.006576341, 1.165801, 0.02010396), Orientation(0.06205751, -0.01534619, -0.04764552, 0.9968166), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 470,current eyeGaze_left: Position (-0.006576341, 1.165801, 0.02010396), Orientation(0.06205751, -0.01534619, -0.04764552, 0.9968166), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 483,current eyeGaze_left: Position (-0.006559551, 1.16579, 0.02013216), Orientation(0.06205542, -0.01545706, -0.04769101, 0.9968128), Confidence: 0.5

Timestamp: 10/27/2024 1:25:32 PM, Millisecond: 497,current eyeGaze_left: Position (-0.006559551, 1.16579, 0.02013216), Orientation(0.06205542, -0.01545706, -0.04769101, 0.9968128), Confidence: 0.5

