Timestamp: 11/24/2024 2:54:08 PM, Millisecond: 880,current eyeGaze_left: Position (0.1055902, 1.082053, 0.04656302), Orientation(0.1114062, 0.005271401, -0.01983686, 0.993563), Confidence: 0.5
Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 117,current eyeGaze_left: Position (0.1056057, 1.082025, 0.0463829), Orientation(0.1162253, 0.03271761, -0.01734972, 0.9925323), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 130,current eyeGaze_left: Position (0.1056057, 1.082025, 0.0463829), Orientation(0.1162253, 0.03271761, -0.01734972, 0.9925323), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 145,current eyeGaze_left: Position (0.1056057, 1.082025, 0.0463829), Orientation(0.1162253, 0.03271761, -0.01734972, 0.9925323), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 158,current eyeGaze_left: Position (0.1055889, 1.082166, 0.04630297), Orientation(0.1184073, 0.03261719, -0.01747337, 0.9922756), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 172,current eyeGaze_left: Position (0.1055889, 1.082166, 0.04630297), Orientation(0.1184073, 0.03261719, -0.01747337, 0.9922756), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 186,current eyeGaze_left: Position (0.1055999, 1.082206, 0.04627521), Orientation(0.1193082, 0.03265702, -0.01761813, 0.9921638), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 200,current eyeGaze_left: Position (0.1055999, 1.082206, 0.04627521), Orientation(0.1193082, 0.03265702, -0.01761813, 0.9921638), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 214,current eyeGaze_left: Position (0.1055938, 1.082207, 0.04623868), Orientation(0.1191699, 0.03266839, -0.01764075, 0.9921795), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 228,current eyeGaze_left: Position (0.1055938, 1.082207, 0.04623868), Orientation(0.1191699, 0.03266839, -0.01764075, 0.9921795), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 243,current eyeGaze_left: Position (0.1055938, 1.082207, 0.04623868), Orientation(0.1191699, 0.03266839, -0.01764075, 0.9921795), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 257,current eyeGaze_left: Position (0.105582, 1.082147, 0.04619519), Orientation(0.1189457, 0.03091105, -0.0178441, 0.9922591), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 270,current eyeGaze_left: Position (0.105582, 1.082147, 0.04619519), Orientation(0.1189457, 0.03091105, -0.0178441, 0.9922591), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 284,current eyeGaze_left: Position (0.105591, 1.082099, 0.04614571), Orientation(0.1194323, 0.03297257, -0.01767765, 0.9921373), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 298,current eyeGaze_left: Position (0.105591, 1.082099, 0.04614571), Orientation(0.1194323, 0.03297257, -0.01767765, 0.9921373), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 312,current eyeGaze_left: Position (0.105591, 1.082099, 0.04614571), Orientation(0.1194323, 0.03297257, -0.01767765, 0.9921373), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 326,current eyeGaze_left: Position (0.1056215, 1.082041, 0.04609067), Orientation(0.1207338, 0.03108862, -0.01785933, 0.9920372), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 340,current eyeGaze_left: Position (0.1056215, 1.082041, 0.04609067), Orientation(0.1207338, 0.03108862, -0.01785933, 0.9920372), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 354,current eyeGaze_left: Position (0.1056182, 1.081961, 0.04600747), Orientation(0.1190666, 0.03135027, -0.01782722, 0.9922311), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 367,current eyeGaze_left: Position (0.1056182, 1.081961, 0.04600747), Orientation(0.1190666, 0.03135027, -0.01782722, 0.9922311), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 382,current eyeGaze_left: Position (0.1057046, 1.081956, 0.04597684), Orientation(0.1188522, 0.03112548, -0.01790551, 0.9922625), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 395,current eyeGaze_left: Position (0.1057046, 1.081956, 0.04597684), Orientation(0.1188522, 0.03112548, -0.01790551, 0.9922625), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 410,current eyeGaze_left: Position (0.1057046, 1.081956, 0.04597684), Orientation(0.1188522, 0.03112548, -0.01790551, 0.9922625), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 423,current eyeGaze_left: Position (0.1057983, 1.081994, 0.04595513), Orientation(0.1179055, 0.03107524, -0.01810932, 0.9923733), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 437,current eyeGaze_left: Position (0.1057983, 1.081994, 0.04595513), Orientation(0.1179055, 0.03107524, -0.01810932, 0.9923733), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 451,current eyeGaze_left: Position (0.1059467, 1.082092, 0.04586769), Orientation(0.117652, 0.03099567, -0.01828781, 0.9924026), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 465,current eyeGaze_left: Position (0.1059467, 1.082092, 0.04586769), Orientation(0.117652, 0.03099567, -0.01828781, 0.9924026), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 479,current eyeGaze_left: Position (0.1060522, 1.082146, 0.04587177), Orientation(0.1178193, 0.03159528, -0.0183135, 0.9923633), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 493,current eyeGaze_left: Position (0.1060522, 1.082146, 0.04587177), Orientation(0.1178193, 0.03159528, -0.0183135, 0.9923633), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 507,current eyeGaze_left: Position (0.1060522, 1.082146, 0.04587177), Orientation(0.1178193, 0.03159528, -0.0183135, 0.9923633), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 521,current eyeGaze_left: Position (0.1061353, 1.082172, 0.04590543), Orientation(0.1194547, 0.03139704, -0.01850133, 0.9921706), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 534,current eyeGaze_left: Position (0.1061353, 1.082172, 0.04590543), Orientation(0.1194547, 0.03139704, -0.01850133, 0.9921706), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 549,current eyeGaze_left: Position (0.1061548, 1.082186, 0.0460187), Orientation(0.1195127, 0.02978769, -0.0187817, 0.992208), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 562,current eyeGaze_left: Position (0.1061548, 1.082186, 0.0460187), Orientation(0.1195127, 0.02978769, -0.0187817, 0.992208), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 576,current eyeGaze_left: Position (0.1061548, 1.082186, 0.0460187), Orientation(0.1195127, 0.02978769, -0.0187817, 0.992208), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 590,current eyeGaze_left: Position (0.1061976, 1.082195, 0.04606355), Orientation(0.1042777, 0.0141368, -0.02003775, 0.9942459), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 604,current eyeGaze_left: Position (0.1061976, 1.082195, 0.04606355), Orientation(0.1042777, 0.0141368, -0.02003775, 0.9942459), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 619,current eyeGaze_left: Position (0.1062203, 1.08221, 0.04608769), Orientation(0.09878083, 0.005414155, -0.0207908, 0.9948773), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 632,current eyeGaze_left: Position (0.1062203, 1.08221, 0.04608769), Orientation(0.09878083, 0.005414155, -0.0207908, 0.9948773), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 646,current eyeGaze_left: Position (0.1062203, 1.08221, 0.04608769), Orientation(0.09878083, 0.005414155, -0.0207908, 0.9948773), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 660,current eyeGaze_left: Position (0.1062024, 1.082232, 0.04600035), Orientation(0.09470949, 0.00546045, -0.02068262, 0.995275), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 674,current eyeGaze_left: Position (0.1062024, 1.082232, 0.04600035), Orientation(0.09470949, 0.00546045, -0.02068262, 0.995275), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 688,current eyeGaze_left: Position (0.1061833, 1.082256, 0.04605531), Orientation(0.09482952, 0.005875656, -0.02063781, 0.9952623), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 701,current eyeGaze_left: Position (0.1061833, 1.082256, 0.04605531), Orientation(0.09482952, 0.005875656, -0.02063781, 0.9952623), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 716,current eyeGaze_left: Position (0.1061498, 1.08228, 0.04612337), Orientation(0.09655666, 0.005915922, -0.02067706, 0.9950951), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 729,current eyeGaze_left: Position (0.1061498, 1.08228, 0.04612337), Orientation(0.09655666, 0.005915922, -0.02067706, 0.9950951), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 744,current eyeGaze_left: Position (0.1061498, 1.08228, 0.04612337), Orientation(0.09655666, 0.005915922, -0.02067706, 0.9950951), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 757,current eyeGaze_left: Position (0.1060727, 1.082279, 0.04623096), Orientation(0.09669612, 0.005983773, -0.02066575, 0.9950814), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 771,current eyeGaze_left: Position (0.1060727, 1.082279, 0.04623096), Orientation(0.09669612, 0.005983773, -0.02066575, 0.9950814), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 785,current eyeGaze_left: Position (0.1060484, 1.082288, 0.04628872), Orientation(0.09555113, 0.005140648, -0.02070099, 0.9951959), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 799,current eyeGaze_left: Position (0.1060484, 1.082288, 0.04628872), Orientation(0.09555113, 0.005140648, -0.02070099, 0.9951959), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 813,current eyeGaze_left: Position (0.1060484, 1.082288, 0.04628872), Orientation(0.09555113, 0.005140648, -0.02070099, 0.9951959), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 827,current eyeGaze_left: Position (0.106061, 1.082284, 0.04633103), Orientation(0.09561718, 0.005114409, -0.02069567, 0.9951898), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 842,current eyeGaze_left: Position (0.106061, 1.082284, 0.04633103), Orientation(0.09561718, 0.005114409, -0.02069567, 0.9951898), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 855,current eyeGaze_left: Position (0.1061766, 1.082241, 0.04634095), Orientation(0.09689694, 0.005057092, -0.02078422, 0.9950645), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 868,current eyeGaze_left: Position (0.1061766, 1.082241, 0.04634095), Orientation(0.09689694, 0.005057092, -0.02078422, 0.9950645), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 883,current eyeGaze_left: Position (0.1061959, 1.082245, 0.0463655), Orientation(0.09696408, 0.004662103, -0.0208594, 0.9950584), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 895,current eyeGaze_left: Position (0.1061959, 1.082245, 0.0463655), Orientation(0.09696408, 0.004662103, -0.0208594, 0.9950584), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 911,current eyeGaze_left: Position (0.1061959, 1.082245, 0.0463655), Orientation(0.09696408, 0.004662103, -0.0208594, 0.9950584), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 924,current eyeGaze_left: Position (0.1062293, 1.082261, 0.04636017), Orientation(0.09704903, 0.004588346, -0.02088405, 0.99505), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 938,current eyeGaze_left: Position (0.1062293, 1.082261, 0.04636017), Orientation(0.09704903, 0.004588346, -0.02088405, 0.99505), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 951,current eyeGaze_left: Position (0.1062999, 1.082283, 0.0462808), Orientation(0.09708166, 0.004509297, -0.02087986, 0.9950472), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 965,current eyeGaze_left: Position (0.1062999, 1.082283, 0.0462808), Orientation(0.09708166, 0.004509297, -0.02087986, 0.9950472), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 980,current eyeGaze_left: Position (0.1062999, 1.082283, 0.0462808), Orientation(0.09708166, 0.004509297, -0.02087986, 0.9950472), Confidence: 0.5

Timestamp: 11/24/2024 2:54:09 PM, Millisecond: 993,current eyeGaze_left: Position (0.106337, 1.082273, 0.04624276), Orientation(0.09847064, 0.003948864, -0.02107211, 0.9949091), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 8,current eyeGaze_left: Position (0.106337, 1.082273, 0.04624276), Orientation(0.09847064, 0.003948864, -0.02107211, 0.9949091), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 22,current eyeGaze_left: Position (0.1063426, 1.082267, 0.04617984), Orientation(0.09940793, 0.006040731, -0.02103637, 0.9948061), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 35,current eyeGaze_left: Position (0.1063426, 1.082267, 0.04617984), Orientation(0.09940793, 0.006040731, -0.02103637, 0.9948061), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 50,current eyeGaze_left: Position (0.1063419, 1.08222, 0.04606159), Orientation(0.1008175, 0.003861336, -0.02126617, 0.9946702), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 63,current eyeGaze_left: Position (0.1063419, 1.08222, 0.04606159), Orientation(0.1008175, 0.003861336, -0.02126617, 0.9946702), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 77,current eyeGaze_left: Position (0.1063419, 1.08222, 0.04606159), Orientation(0.1008175, 0.003861336, -0.02126617, 0.9946702), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 92,current eyeGaze_left: Position (0.1063438, 1.082162, 0.04597652), Orientation(0.1005464, 0.003953947, -0.02121182, 0.9946985), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 105,current eyeGaze_left: Position (0.1063438, 1.082162, 0.04597652), Orientation(0.1005464, 0.003953947, -0.02121182, 0.9946985), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 119,current eyeGaze_left: Position (0.1063366, 1.082101, 0.04590334), Orientation(0.1003977, 0.00386699, -0.02118189, 0.9947144), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 132,current eyeGaze_left: Position (0.1063366, 1.082101, 0.04590334), Orientation(0.1003977, 0.00386699, -0.02118189, 0.9947144), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 147,current eyeGaze_left: Position (0.1063366, 1.082101, 0.04590334), Orientation(0.1003977, 0.00386699, -0.02118189, 0.9947144), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 161,current eyeGaze_left: Position (0.1063414, 1.082075, 0.04585138), Orientation(0.1015299, 0.004025052, -0.02108574, 0.994601), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 175,current eyeGaze_left: Position (0.1063414, 1.082075, 0.04585138), Orientation(0.1015299, 0.004025052, -0.02108574, 0.994601), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 190,current eyeGaze_left: Position (0.1063709, 1.082058, 0.04579508), Orientation(0.1078353, 0.01092243, -0.02061171, 0.9938951), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 203,current eyeGaze_left: Position (0.1063709, 1.082058, 0.04579508), Orientation(0.1078353, 0.01092243, -0.02061171, 0.9938951), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 217,current eyeGaze_left: Position (0.106426, 1.082064, 0.04575166), Orientation(0.1165508, 0.01577886, -0.02041006, 0.9928497), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 230,current eyeGaze_left: Position (0.106426, 1.082064, 0.04575166), Orientation(0.1165508, 0.01577886, -0.02041006, 0.9928497), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 245,current eyeGaze_left: Position (0.106426, 1.082064, 0.04575166), Orientation(0.1165508, 0.01577886, -0.02041006, 0.9928497), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 259,current eyeGaze_left: Position (0.106498, 1.082048, 0.04571838), Orientation(0.1173898, 0.01586279, -0.02062353, 0.9927452), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 272,current eyeGaze_left: Position (0.106498, 1.082048, 0.04571838), Orientation(0.1173898, 0.01586279, -0.02062353, 0.9927452), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 287,current eyeGaze_left: Position (0.1065759, 1.082111, 0.04570243), Orientation(0.1193627, 0.01584393, -0.02083455, 0.9925056), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 300,current eyeGaze_left: Position (0.1065759, 1.082111, 0.04570243), Orientation(0.1193627, 0.01584393, -0.02083455, 0.9925056), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 314,current eyeGaze_left: Position (0.106668, 1.082177, 0.04569967), Orientation(0.1195734, 0.01650455, -0.02083115, 0.9924697), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 328,current eyeGaze_left: Position (0.106668, 1.082177, 0.04569967), Orientation(0.1195734, 0.01650455, -0.02083115, 0.9924697), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 343,current eyeGaze_left: Position (0.106668, 1.082177, 0.04569967), Orientation(0.1195734, 0.01650455, -0.02083115, 0.9924697), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 356,current eyeGaze_left: Position (0.1067748, 1.082286, 0.04571495), Orientation(0.1197131, 0.01842577, -0.02074547, 0.9924207), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 370,current eyeGaze_left: Position (0.1067748, 1.082286, 0.04571495), Orientation(0.1197131, 0.01842577, -0.02074547, 0.9924207), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 384,current eyeGaze_left: Position (0.1067748, 1.082286, 0.04571495), Orientation(0.1197131, 0.01842577, -0.02074547, 0.9924207), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 397,current eyeGaze_left: Position (0.1068011, 1.082264, 0.04573026), Orientation(0.1193257, 0.01833252, -0.02084384, 0.992467), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 411,current eyeGaze_left: Position (0.1067979, 1.082216, 0.04574913), Orientation(0.1181929, 0.01761969, -0.02085175, 0.9926155), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 426,current eyeGaze_left: Position (0.1067979, 1.082216, 0.04574913), Orientation(0.1181929, 0.01761969, -0.02085175, 0.9926155), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 440,current eyeGaze_left: Position (0.1067979, 1.082216, 0.04574913), Orientation(0.1181929, 0.01761969, -0.02085175, 0.9926155), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 453,current eyeGaze_left: Position (0.1067652, 1.082191, 0.04575947), Orientation(0.1180743, 0.01654325, -0.0209125, 0.9926469), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 467,current eyeGaze_left: Position (0.1067652, 1.082191, 0.04575947), Orientation(0.1180743, 0.01654325, -0.0209125, 0.9926469), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 482,current eyeGaze_left: Position (0.106689, 1.082149, 0.04579068), Orientation(0.1169479, 0.01521793, -0.0209076, 0.9928014), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 495,current eyeGaze_left: Position (0.106689, 1.082149, 0.04579068), Orientation(0.1169479, 0.01521793, -0.0209076, 0.9928014), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 510,current eyeGaze_left: Position (0.106689, 1.082149, 0.04579068), Orientation(0.1169479, 0.01521793, -0.0209076, 0.9928014), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 523,current eyeGaze_left: Position (0.1066074, 1.082124, 0.04582804), Orientation(0.1187849, 0.01372032, -0.02094588, 0.9926043), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 537,current eyeGaze_left: Position (0.1066074, 1.082124, 0.04582804), Orientation(0.1187849, 0.01372032, -0.02094588, 0.9926043), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 551,current eyeGaze_left: Position (0.1065403, 1.082109, 0.04588267), Orientation(0.1188275, 0.01500594, -0.02065903, 0.9925867), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 565,current eyeGaze_left: Position (0.1065403, 1.082109, 0.04588267), Orientation(0.1188275, 0.01500594, -0.02065903, 0.9925867), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 579,current eyeGaze_left: Position (0.1064709, 1.082109, 0.04592708), Orientation(0.1194176, 0.01414082, -0.02064982, 0.9925286), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 593,current eyeGaze_left: Position (0.1064709, 1.082109, 0.04592708), Orientation(0.1194176, 0.01414082, -0.02064982, 0.9925286), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 607,current eyeGaze_left: Position (0.1064709, 1.082109, 0.04592708), Orientation(0.1194176, 0.01414082, -0.02064982, 0.9925286), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 621,current eyeGaze_left: Position (0.1064098, 1.082122, 0.04598155), Orientation(0.1196759, 0.01561344, -0.02042223, 0.9924802), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 634,current eyeGaze_left: Position (0.1064098, 1.082122, 0.04598155), Orientation(0.1196759, 0.01561344, -0.02042223, 0.9924802), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 649,current eyeGaze_left: Position (0.106399, 1.082171, 0.04608908), Orientation(0.1197692, 0.01600315, -0.02030178, 0.9924653), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 662,current eyeGaze_left: Position (0.106399, 1.082171, 0.04608908), Orientation(0.1197692, 0.01600315, -0.02030178, 0.9924653), Confidence: 0.5

Timestamp: 11/24/2024 2:54:10 PM, Millisecond: 677,current eyeGaze_left: Position (0.106399, 1.082171, 0.04608908), Orientation(0.1197692, 0.01600315, -0.02030178, 0.9924653), Confidence: 0.5

