
Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 610,current eyeGaze_left: Position (-0.1175207, 0.9815821, 0.2511673), Orientation(0.1387155, -0.0497997, -0.02694231, 0.9887124), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 622,current eyeGaze_left: Position (-0.1174483, 0.9816322, 0.2511068), Orientation(0.1430082, -0.05004992, -0.02695826, 0.9880876), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 637,current eyeGaze_left: Position (-0.1174483, 0.9816322, 0.2511068), Orientation(0.1430082, -0.05004992, -0.02695826, 0.9880876), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 651,current eyeGaze_left: Position (-0.1173822, 0.9816585, 0.251102), Orientation(0.1396189, -0.0115926, -0.02201935, 0.9898927), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 664,current eyeGaze_left: Position (-0.1173822, 0.9816585, 0.251102), Orientation(0.1396189, -0.0115926, -0.02201935, 0.9898927), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 680,current eyeGaze_left: Position (-0.1173822, 0.9816585, 0.251102), Orientation(0.1396189, -0.0115926, -0.02201935, 0.9898927), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 693,current eyeGaze_left: Position (-0.1174, 0.9816557, 0.2510999), Orientation(0.1341955, -0.01152464, -0.02214231, 0.9906406), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 708,current eyeGaze_left: Position (-0.1174, 0.9816557, 0.2510999), Orientation(0.1341955, -0.01152464, -0.02214231, 0.9906406), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 720,current eyeGaze_left: Position (-0.117472, 0.9815252, 0.25111), Orientation(0.1256413, -0.006457523, -0.02144374, 0.991823), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 734,current eyeGaze_left: Position (-0.117472, 0.9815252, 0.25111), Orientation(0.1256413, -0.006457523, -0.02144374, 0.991823), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 749,current eyeGaze_left: Position (-0.1176098, 0.9813828, 0.2510859), Orientation(0.1254738, -0.006376642, -0.02110602, 0.991852), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 761,current eyeGaze_left: Position (-0.1176098, 0.9813828, 0.2510859), Orientation(0.1254738, -0.006376642, -0.02110602, 0.991852), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 776,current eyeGaze_left: Position (-0.1176098, 0.9813828, 0.2510859), Orientation(0.1254738, -0.006376642, -0.02110602, 0.991852), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 790,current eyeGaze_left: Position (-0.1177403, 0.9813162, 0.2510841), Orientation(0.127515, -0.007853599, -0.02112902, 0.9915806), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 804,current eyeGaze_left: Position (-0.1177403, 0.9813162, 0.2510841), Orientation(0.127515, -0.007853599, -0.02112902, 0.9915806), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 818,current eyeGaze_left: Position (-0.117821, 0.9813555, 0.2510763), Orientation(0.1275488, -0.007860593, -0.02117727, 0.9915752), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 831,current eyeGaze_left: Position (-0.117821, 0.9813555, 0.2510763), Orientation(0.1275488, -0.007860593, -0.02117727, 0.9915752), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 846,current eyeGaze_left: Position (-0.1178205, 0.9814299, 0.2510977), Orientation(0.1280068, -0.00803543, -0.02128985, 0.9915124), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 860,current eyeGaze_left: Position (-0.1178205, 0.9814299, 0.2510977), Orientation(0.1280068, -0.00803543, -0.02128985, 0.9915124), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 875,current eyeGaze_left: Position (-0.1178205, 0.9814299, 0.2510977), Orientation(0.1280068, -0.00803543, -0.02128985, 0.9915124), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 888,current eyeGaze_left: Position (-0.1177546, 0.9815142, 0.2511226), Orientation(0.1278343, -0.008234613, -0.021343, 0.9915318), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 902,current eyeGaze_left: Position (-0.1177546, 0.9815142, 0.2511226), Orientation(0.1278343, -0.008234613, -0.021343, 0.9915318), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 916,current eyeGaze_left: Position (-0.117677, 0.9815911, 0.2511964), Orientation(0.128224, -0.006484795, -0.0210964, 0.9914998), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 930,current eyeGaze_left: Position (-0.117677, 0.9815911, 0.2511964), Orientation(0.128224, -0.006484795, -0.0210964, 0.9914998), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 945,current eyeGaze_left: Position (-0.117677, 0.9815911, 0.2511964), Orientation(0.128224, -0.006484795, -0.0210964, 0.9914998), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 958,current eyeGaze_left: Position (-0.1176341, 0.9816139, 0.2512892), Orientation(0.12613, -0.006467019, -0.02121297, 0.9917659), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 973,current eyeGaze_left: Position (-0.1176341, 0.9816139, 0.2512892), Orientation(0.12613, -0.006467019, -0.02121297, 0.9917659), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 986,current eyeGaze_left: Position (-0.117614, 0.981595, 0.2513865), Orientation(0.1262311, -0.007444621, -0.0213253, 0.9917437), Confidence: 0.5

Timestamp: 11/2/2024 7:37:28 PM, Millisecond: 999,current eyeGaze_left: Position (-0.117614, 0.981595, 0.2513865), Orientation(0.1262311, -0.007444621, -0.0213253, 0.9917437), Confidence: 0.5

