Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 241,current eyeGaze_left: Position (-0.1558583, 1.085004, 0.1232423), Orientation(0.2146811, -0.0244482, -0.03834405, 0.975625), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 255,current eyeGaze_left: Position (-0.1558114, 1.084924, 0.1233697), Orientation(0.2129006, -0.02454677, -0.03845066, 0.9760084), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 269,current eyeGaze_left: Position (-0.1558114, 1.084924, 0.1233697), Orientation(0.2129006, -0.02454677, -0.03845066, 0.9760084), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 282,current eyeGaze_left: Position (-0.155725, 1.084928, 0.1234877), Orientation(0.21301, -0.02452557, -0.03854031, 0.9759815), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 297,current eyeGaze_left: Position (-0.155725, 1.084928, 0.1234877), Orientation(0.21301, -0.02452557, -0.03854031, 0.9759815), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 311,current eyeGaze_left: Position (-0.155725, 1.084928, 0.1234877), Orientation(0.21301, -0.02452557, -0.03854031, 0.9759815), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 324,current eyeGaze_left: Position (-0.1556026, 1.085027, 0.1236296), Orientation(0.2150941, -0.02525303, -0.03871363, 0.9754989), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 338,current eyeGaze_left: Position (-0.1556026, 1.085027, 0.1236296), Orientation(0.2150941, -0.02525303, -0.03871363, 0.9754989), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 352,current eyeGaze_left: Position (-0.1554934, 1.085088, 0.1237605), Orientation(0.2152676, -0.02533425, -0.03875276, 0.9754571), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 366,current eyeGaze_left: Position (-0.1554934, 1.085088, 0.1237605), Orientation(0.2152676, -0.02533425, -0.03875276, 0.9754571), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 380,current eyeGaze_left: Position (-0.1554934, 1.085088, 0.1237605), Orientation(0.2152676, -0.02533425, -0.03875276, 0.9754571), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 394,current eyeGaze_left: Position (-0.1554095, 1.085114, 0.1238556), Orientation(0.2137314, -0.02539347, -0.0389234, 0.9757864), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 408,current eyeGaze_left: Position (-0.1554095, 1.085114, 0.1238556), Orientation(0.2137314, -0.02539347, -0.0389234, 0.9757864), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 422,current eyeGaze_left: Position (-0.1553615, 1.08511, 0.1239057), Orientation(0.2137623, -0.02636606, -0.03919286, 0.9757431), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 436,current eyeGaze_left: Position (-0.1553615, 1.08511, 0.1239057), Orientation(0.2137623, -0.02636606, -0.03919286, 0.9757431), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 450,current eyeGaze_left: Position (-0.1553269, 1.085079, 0.1239488), Orientation(0.2141035, -0.0247161, -0.03883262, 0.9757258), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 464,current eyeGaze_left: Position (-0.1553269, 1.085079, 0.1239488), Orientation(0.2141035, -0.0247161, -0.03883262, 0.9757258), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 478,current eyeGaze_left: Position (-0.1553269, 1.085079, 0.1239488), Orientation(0.2141035, -0.0247161, -0.03883262, 0.9757258), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 492,current eyeGaze_left: Position (-0.1552945, 1.085069, 0.1239948), Orientation(0.2162428, -0.0258482, -0.0390552, 0.9752157), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 505,current eyeGaze_left: Position (-0.1552945, 1.085069, 0.1239948), Orientation(0.2162428, -0.0258482, -0.0390552, 0.9752157), Confidence: 0.5

Timestamp: 11/2/2024 5:29:05 PM, Millisecond: 520,current eyeGaze_left: Position (-0.1552354, 1.085113, 0.1240288), Orientation(0.2162601, -0.02411506, -0.03886546, 0.9752639), Confidence: 0.5

