Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 419,current eyeGaze_left: Position (-0.04894932, 1.045292, 0.07241553), Orientation(0.1413466, -0.03620202, -0.0149425, 0.9891852), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 432,current eyeGaze_left: Position (-0.04883183, 1.045193, 0.07217241), Orientation(0.1405634, -0.03658027, -0.01526959, 0.9892778), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 446,current eyeGaze_left: Position (-0.04883183, 1.045193, 0.07217241), Orientation(0.1405634, -0.03658027, -0.01526959, 0.9892778), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 461,current eyeGaze_left: Position (-0.04871705, 1.045065, 0.0719265), Orientation(0.1414476, -0.03715412, -0.01540362, 0.9891284), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 474,current eyeGaze_left: Position (-0.04871705, 1.045065, 0.0719265), Orientation(0.1414476, -0.03715412, -0.01540362, 0.9891284), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 488,current eyeGaze_left: Position (-0.04871705, 1.045065, 0.0719265), Orientation(0.1414476, -0.03715412, -0.01540362, 0.9891284), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 501,current eyeGaze_left: Position (-0.04859242, 1.044908, 0.07168546), Orientation(0.1435954, -0.03781706, -0.01542132, 0.9887934), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 516,current eyeGaze_left: Position (-0.04859242, 1.044908, 0.07168546), Orientation(0.1435954, -0.03781706, -0.01542132, 0.9887934), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 530,current eyeGaze_left: Position (-0.04860909, 1.044753, 0.07144036), Orientation(0.1427626, -0.03805994, -0.01554668, 0.9889027), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 543,current eyeGaze_left: Position (-0.04860909, 1.044753, 0.07144036), Orientation(0.1427626, -0.03805994, -0.01554668, 0.9889027), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 558,current eyeGaze_left: Position (-0.04857258, 1.044603, 0.07123407), Orientation(0.1442842, -0.03767959, -0.01552452, 0.9886969), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 571,current eyeGaze_left: Position (-0.04857258, 1.044603, 0.07123407), Orientation(0.1442842, -0.03767959, -0.01552452, 0.9886969), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 586,current eyeGaze_left: Position (-0.04857258, 1.044603, 0.07123407), Orientation(0.1442842, -0.03767959, -0.01552452, 0.9886969), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 599,current eyeGaze_left: Position (-0.0485756, 1.044462, 0.07105976), Orientation(0.1449204, -0.03766621, -0.01555117, 0.9886038), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 613,current eyeGaze_left: Position (-0.0485756, 1.044462, 0.07105976), Orientation(0.1449204, -0.03766621, -0.01555117, 0.9886038), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 628,current eyeGaze_left: Position (-0.04852244, 1.044386, 0.07092225), Orientation(0.1442168, -0.03765617, -0.01548767, 0.988708), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 641,current eyeGaze_left: Position (-0.04852244, 1.044386, 0.07092225), Orientation(0.1442168, -0.03765617, -0.01548767, 0.988708), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 656,current eyeGaze_left: Position (-0.04852244, 1.044386, 0.07092225), Orientation(0.1442168, -0.03765617, -0.01548767, 0.988708), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 669,current eyeGaze_left: Position (-0.04852995, 1.044327, 0.07079966), Orientation(0.1262812, -0.01540769, -0.01351467, 0.9917828), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 684,current eyeGaze_left: Position (-0.04852995, 1.044327, 0.07079966), Orientation(0.1262812, -0.01540769, -0.01351467, 0.9917828), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 698,current eyeGaze_left: Position (-0.04856549, 1.044303, 0.07071514), Orientation(0.123799, -0.01177255, -0.01310609, 0.992151), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 711,current eyeGaze_left: Position (-0.04856549, 1.044303, 0.07071514), Orientation(0.123799, -0.01177255, -0.01310609, 0.992151), Confidence: 0.5

Timestamp: 11/24/2024 7:47:00 PM, Millisecond: 726,current eyeGaze_left: Position (-0.04868659, 1.04426, 0.07063516), Orientation(0.1261484, -0.01092576, -0.01290407, 0.9918672), Confidence: 0.5

