
Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 131,current eyeGaze_left: Position (0.03843677, 1.05324, 0.3793173), Orientation(0.1225976, 0.007575945, -0.01626498, 0.9922943), Confidence: 0.5
Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 381,current eyeGaze_left: Position (0.03886977, 1.053259, 0.3797103), Orientation(0.09091318, 0.04417363, -0.01164699, 0.9948105), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 395,current eyeGaze_left: Position (0.03886977, 1.053259, 0.3797103), Orientation(0.09091318, 0.04417363, -0.01164699, 0.9948105), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 409,current eyeGaze_left: Position (0.03874009, 1.053254, 0.379692), Orientation(0.05914291, 0.03523731, -0.0133447, 0.9975381), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 422,current eyeGaze_left: Position (0.03874009, 1.053254, 0.379692), Orientation(0.05914291, 0.03523731, -0.0133447, 0.9975381), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 436,current eyeGaze_left: Position (0.03874009, 1.053254, 0.379692), Orientation(0.05914291, 0.03523731, -0.0133447, 0.9975381), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 449,current eyeGaze_left: Position (0.0385944, 1.053247, 0.3796485), Orientation(0.05904563, 0.03560971, -0.01314124, 0.9975334), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 464,current eyeGaze_left: Position (0.0385944, 1.053247, 0.3796485), Orientation(0.05904563, 0.03560971, -0.01314124, 0.9975334), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 477,current eyeGaze_left: Position (0.03842758, 1.053215, 0.3796439), Orientation(0.1032563, 0.01950121, -0.01488687, 0.9943522), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 491,current eyeGaze_left: Position (0.03842758, 1.053215, 0.3796439), Orientation(0.1032563, 0.01950121, -0.01488687, 0.9943522), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 505,current eyeGaze_left: Position (0.03832836, 1.053186, 0.3795894), Orientation(0.1031092, 0.01023087, -0.01623489, 0.994485), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 519,current eyeGaze_left: Position (0.03832836, 1.053186, 0.3795894), Orientation(0.1031092, 0.01023087, -0.01623489, 0.994485), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 533,current eyeGaze_left: Position (0.03832836, 1.053186, 0.3795894), Orientation(0.1031092, 0.01023087, -0.01623489, 0.994485), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 546,current eyeGaze_left: Position (0.03828401, 1.053164, 0.3795141), Orientation(0.1035893, 0.005806509, -0.01683893, 0.9944608), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 560,current eyeGaze_left: Position (0.03828401, 1.053164, 0.3795141), Orientation(0.1035893, 0.005806509, -0.01683893, 0.9944608), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 575,current eyeGaze_left: Position (0.03825198, 1.053177, 0.3794954), Orientation(0.1036329, 0.01019979, -0.01603595, 0.994434), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 589,current eyeGaze_left: Position (0.03825198, 1.053177, 0.3794954), Orientation(0.1036329, 0.01019979, -0.01603595, 0.994434), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 603,current eyeGaze_left: Position (0.03825198, 1.053177, 0.3794954), Orientation(0.1036329, 0.01019979, -0.01603595, 0.994434), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 617,current eyeGaze_left: Position (0.03824915, 1.053166, 0.3795329), Orientation(0.1043957, 0.01135388, -0.01583575, 0.9943451), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 631,current eyeGaze_left: Position (0.03824915, 1.053166, 0.3795329), Orientation(0.1043957, 0.01135388, -0.01583575, 0.9943451), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 645,current eyeGaze_left: Position (0.03825751, 1.053118, 0.3796197), Orientation(0.1058049, 0.01138638, -0.0157585, 0.994197), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 659,current eyeGaze_left: Position (0.03825751, 1.053118, 0.3796197), Orientation(0.1058049, 0.01138638, -0.0157585, 0.994197), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 673,current eyeGaze_left: Position (0.03824053, 1.053096, 0.3796383), Orientation(0.1067597, -0.0140513, -0.01972333, 0.9939899), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 686,current eyeGaze_left: Position (0.03824053, 1.053096, 0.3796383), Orientation(0.1067597, -0.0140513, -0.01972333, 0.9939899), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 701,current eyeGaze_left: Position (0.03824053, 1.053096, 0.3796383), Orientation(0.1067597, -0.0140513, -0.01972333, 0.9939899), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 714,current eyeGaze_left: Position (0.0382421, 1.053064, 0.379642), Orientation(0.1052732, -0.01391917, -0.01977295, 0.9941493), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 728,current eyeGaze_left: Position (0.0382421, 1.053064, 0.379642), Orientation(0.1052732, -0.01391917, -0.01977295, 0.9941493), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 742,current eyeGaze_left: Position (0.03826145, 1.053057, 0.3796432), Orientation(0.1071098, 0.01121511, -0.01585673, 0.9940574), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 756,current eyeGaze_left: Position (0.03826145, 1.053057, 0.3796432), Orientation(0.1071098, 0.01121511, -0.01585673, 0.9940574), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 770,current eyeGaze_left: Position (0.03826145, 1.053057, 0.3796432), Orientation(0.1071098, 0.01121511, -0.01585673, 0.9940574), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 784,current eyeGaze_left: Position (0.03826272, 1.053055, 0.3796831), Orientation(0.1081283, 0.0111734, -0.01591807, 0.9939468), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 798,current eyeGaze_left: Position (0.03826272, 1.053055, 0.3796831), Orientation(0.1081283, 0.0111734, -0.01591807, 0.9939468), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 812,current eyeGaze_left: Position (0.03824248, 1.053063, 0.3797008), Orientation(0.108175, 0.01023381, -0.0160725, 0.9939493), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 825,current eyeGaze_left: Position (0.03824248, 1.053063, 0.3797008), Orientation(0.108175, 0.01023381, -0.0160725, 0.9939493), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 839,current eyeGaze_left: Position (0.03819937, 1.053076, 0.3796971), Orientation(0.1082306, 0.01019174, -0.01589665, 0.9939466), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 853,current eyeGaze_left: Position (0.03819937, 1.053076, 0.3796971), Orientation(0.1082306, 0.01019174, -0.01589665, 0.9939466), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 867,current eyeGaze_left: Position (0.03819937, 1.053076, 0.3796971), Orientation(0.1082306, 0.01019174, -0.01589665, 0.9939466), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 881,current eyeGaze_left: Position (0.03809567, 1.053108, 0.3797213), Orientation(0.1059602, 0.01024731, -0.01566624, 0.9941941), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 895,current eyeGaze_left: Position (0.03809567, 1.053108, 0.3797213), Orientation(0.1059602, 0.01024731, -0.01566624, 0.9941941), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 909,current eyeGaze_left: Position (0.03790523, 1.053109, 0.379757), Orientation(0.0573023, 0.001885326, -0.01737921, 0.9982039), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 923,current eyeGaze_left: Position (0.03790523, 1.053109, 0.379757), Orientation(0.0573023, 0.001885326, -0.01737921, 0.9982039), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 937,current eyeGaze_left: Position (0.03790523, 1.053109, 0.379757), Orientation(0.0573023, 0.001885326, -0.01737921, 0.9982039), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 950,current eyeGaze_left: Position (0.03767412, 1.053096, 0.3797916), Orientation(0.01255525, -0.003785287, -0.0184954, 0.999743), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 964,current eyeGaze_left: Position (0.03767412, 1.053096, 0.3797916), Orientation(0.01255525, -0.003785287, -0.0184954, 0.999743), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 978,current eyeGaze_left: Position (0.03751278, 1.053086, 0.3797832), Orientation(0.00897382, -0.003456585, -0.0181717, 0.9997887), Confidence: 0.5

Timestamp: 11/24/2024 4:11:28 PM, Millisecond: 992,current eyeGaze_left: Position (0.03751278, 1.053086, 0.3797832), Orientation(0.00897382, -0.003456585, -0.0181717, 0.9997887), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 6,current eyeGaze_left: Position (0.03743473, 1.053031, 0.3797806), Orientation(0.008337244, -0.003099183, -0.01798239, 0.9997987), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 20,current eyeGaze_left: Position (0.03743473, 1.053031, 0.3797806), Orientation(0.008337244, -0.003099183, -0.01798239, 0.9997987), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 34,current eyeGaze_left: Position (0.03743473, 1.053031, 0.3797806), Orientation(0.008337244, -0.003099183, -0.01798239, 0.9997987), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 47,current eyeGaze_left: Position (0.03741723, 1.05295, 0.3797652), Orientation(0.00748572, -0.001484032, -0.01772716, 0.9998139), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 61,current eyeGaze_left: Position (0.03741723, 1.05295, 0.3797652), Orientation(0.00748572, -0.001484032, -0.01772716, 0.9998139), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 76,current eyeGaze_left: Position (0.03741009, 1.052925, 0.3797081), Orientation(0.002062773, -0.001377226, -0.01772954, 0.9998398), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 89,current eyeGaze_left: Position (0.03741009, 1.052925, 0.3797081), Orientation(0.002062773, -0.001377226, -0.01772954, 0.9998398), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 104,current eyeGaze_left: Position (0.03741009, 1.052925, 0.3797081), Orientation(0.002062773, -0.001377226, -0.01772954, 0.9998398), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 117,current eyeGaze_left: Position (0.03742146, 1.052922, 0.379645), Orientation(0.001836044, -0.001756115, -0.01773371, 0.9998395), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 132,current eyeGaze_left: Position (0.03742146, 1.052922, 0.379645), Orientation(0.001836044, -0.001756115, -0.01773371, 0.9998395), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 145,current eyeGaze_left: Position (0.03741166, 1.052964, 0.3795787), Orientation(0.00233268, -0.001829919, -0.01775997, 0.9998379), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 159,current eyeGaze_left: Position (0.03741166, 1.052964, 0.3795787), Orientation(0.00233268, -0.001829919, -0.01775997, 0.9998379), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 174,current eyeGaze_left: Position (0.03743406, 1.052942, 0.3794961), Orientation(0.002291834, -0.001568529, -0.01775566, 0.9998385), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 187,current eyeGaze_left: Position (0.03743406, 1.052942, 0.3794961), Orientation(0.002291834, -0.001568529, -0.01775566, 0.9998385), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 202,current eyeGaze_left: Position (0.03743406, 1.052942, 0.3794961), Orientation(0.002291834, -0.001568529, -0.01775566, 0.9998385), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 215,current eyeGaze_left: Position (0.03744908, 1.05286, 0.3794567), Orientation(0.002177398, -0.001432119, -0.01776899, 0.9998388), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 228,current eyeGaze_left: Position (0.03744908, 1.05286, 0.3794567), Orientation(0.002177398, -0.001432119, -0.01776899, 0.9998388), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 243,current eyeGaze_left: Position (0.0374512, 1.052786, 0.3794199), Orientation(0.005348083, -0.03570821, -0.02321282, 0.9990783), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 256,current eyeGaze_left: Position (0.0374512, 1.052786, 0.3794199), Orientation(0.005348083, -0.03570821, -0.02321282, 0.9990783), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 271,current eyeGaze_left: Position (0.0374512, 1.052786, 0.3794199), Orientation(0.005348083, -0.03570821, -0.02321282, 0.9990783), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 285,current eyeGaze_left: Position (0.03744129, 1.052761, 0.3793173), Orientation(0.006669393, -0.03569825, -0.02304664, 0.9990746), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 299,current eyeGaze_left: Position (0.03744129, 1.052761, 0.3793173), Orientation(0.006669393, -0.03569825, -0.02304664, 0.9990746), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 313,current eyeGaze_left: Position (0.03740111, 1.052731, 0.3792204), Orientation(0.006367944, -0.03549998, -0.0228606, 0.999088), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 326,current eyeGaze_left: Position (0.03740111, 1.052731, 0.3792204), Orientation(0.006367944, -0.03549998, -0.0228606, 0.999088), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 342,current eyeGaze_left: Position (0.03732616, 1.052729, 0.3791213), Orientation(0.006287873, -0.03453546, -0.02268714, 0.9991263), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 354,current eyeGaze_left: Position (0.03732616, 1.052729, 0.3791213), Orientation(0.006287873, -0.03453546, -0.02268714, 0.9991263), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 368,current eyeGaze_left: Position (0.03732616, 1.052729, 0.3791213), Orientation(0.006287873, -0.03453546, -0.02268714, 0.9991263), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 382,current eyeGaze_left: Position (0.03730712, 1.052701, 0.3790114), Orientation(0.004741129, -0.03449998, -0.0226831, 0.999136), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 396,current eyeGaze_left: Position (0.03730712, 1.052701, 0.3790114), Orientation(0.004741129, -0.03449998, -0.0226831, 0.999136), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 411,current eyeGaze_left: Position (0.03728981, 1.052636, 0.3789081), Orientation(0.005781306, -0.03483326, -0.02257509, 0.9991214), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 424,current eyeGaze_left: Position (0.03728981, 1.052636, 0.3789081), Orientation(0.005781306, -0.03483326, -0.02257509, 0.9991214), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 438,current eyeGaze_left: Position (0.03728981, 1.052636, 0.3789081), Orientation(0.005781306, -0.03483326, -0.02257509, 0.9991214), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 451,current eyeGaze_left: Position (0.03723976, 1.052584, 0.3788217), Orientation(0.005523509, -0.04623036, -0.02422114, 0.9986219), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 465,current eyeGaze_left: Position (0.03723976, 1.052584, 0.3788217), Orientation(0.005523509, -0.04623036, -0.02422114, 0.9986219), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 479,current eyeGaze_left: Position (0.03718035, 1.052575, 0.37875), Orientation(0.01187351, -0.05075632, -0.02473791, 0.9983342), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 493,current eyeGaze_left: Position (0.03718035, 1.052575, 0.37875), Orientation(0.01187351, -0.05075632, -0.02473791, 0.9983342), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 508,current eyeGaze_left: Position (0.03709587, 1.052629, 0.3786904), Orientation(0.01194918, -0.05279449, -0.02508773, 0.9982187), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 520,current eyeGaze_left: Position (0.03709587, 1.052629, 0.3786904), Orientation(0.01194918, -0.05279449, -0.02508773, 0.9982187), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 535,current eyeGaze_left: Position (0.03709587, 1.052629, 0.3786904), Orientation(0.01194918, -0.05279449, -0.02508773, 0.9982187), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 548,current eyeGaze_left: Position (0.03700322, 1.052728, 0.3786443), Orientation(0.01113948, -0.05163619, -0.02488866, 0.9982937), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 562,current eyeGaze_left: Position (0.03700322, 1.052728, 0.3786443), Orientation(0.01113948, -0.05163619, -0.02488866, 0.9982937), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 577,current eyeGaze_left: Position (0.03694673, 1.052801, 0.3786174), Orientation(0.01157662, -0.05142194, -0.02474113, 0.9983035), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 590,current eyeGaze_left: Position (0.03694673, 1.052801, 0.3786174), Orientation(0.01157662, -0.05142194, -0.02474113, 0.9983035), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 605,current eyeGaze_left: Position (0.03694673, 1.052801, 0.3786174), Orientation(0.01157662, -0.05142194, -0.02474113, 0.9983035), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 617,current eyeGaze_left: Position (0.03689058, 1.052905, 0.3786486), Orientation(0.03637141, -0.03736497, -0.02212673, 0.9983944), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 631,current eyeGaze_left: Position (0.03689058, 1.052905, 0.3786486), Orientation(0.03637141, -0.03736497, -0.02212673, 0.9983944), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 646,current eyeGaze_left: Position (0.03683041, 1.05308, 0.3787482), Orientation(0.1313696, -0.007213861, -0.01625982, 0.9911738), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 659,current eyeGaze_left: Position (0.03683041, 1.05308, 0.3787482), Orientation(0.1313696, -0.007213861, -0.01625982, 0.9911738), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 674,current eyeGaze_left: Position (0.03677293, 1.053223, 0.3788698), Orientation(0.1364947, -0.006503043, -0.01626459, 0.9904858), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 686,current eyeGaze_left: Position (0.03677293, 1.053223, 0.3788698), Orientation(0.1364947, -0.006503043, -0.01626459, 0.9904858), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 702,current eyeGaze_left: Position (0.03677293, 1.053223, 0.3788698), Orientation(0.1364947, -0.006503043, -0.01626459, 0.9904858), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 715,current eyeGaze_left: Position (0.03677896, 1.05332, 0.3790472), Orientation(0.1381689, -0.004856605, -0.01606089, 0.9902666), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 729,current eyeGaze_left: Position (0.03677896, 1.05332, 0.3790472), Orientation(0.1381689, -0.004856605, -0.01606089, 0.9902666), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 743,current eyeGaze_left: Position (0.03684734, 1.053396, 0.3792276), Orientation(0.137886, -0.002774662, -0.01553339, 0.9903224), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 757,current eyeGaze_left: Position (0.03684734, 1.053396, 0.3792276), Orientation(0.137886, -0.002774662, -0.01553339, 0.9903224), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 771,current eyeGaze_left: Position (0.03684734, 1.053396, 0.3792276), Orientation(0.137886, -0.002774662, -0.01553339, 0.9903224), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 786,current eyeGaze_left: Position (0.03691767, 1.053448, 0.3793438), Orientation(0.1382232, -0.003127837, -0.01529924, 0.9902779), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 800,current eyeGaze_left: Position (0.03691767, 1.053448, 0.3793438), Orientation(0.1382232, -0.003127837, -0.01529924, 0.9902779), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 814,current eyeGaze_left: Position (0.03696956, 1.053461, 0.3794406), Orientation(0.1379271, -0.004362192, -0.0152692, 0.9903151), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 827,current eyeGaze_left: Position (0.03696956, 1.053461, 0.3794406), Orientation(0.1379271, -0.004362192, -0.0152692, 0.9903151), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 842,current eyeGaze_left: Position (0.03697622, 1.053445, 0.3795073), Orientation(0.1351568, -0.006238834, -0.01555622, 0.9906824), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 856,current eyeGaze_left: Position (0.03697622, 1.053445, 0.3795073), Orientation(0.1351568, -0.006238834, -0.01555622, 0.9906824), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 870,current eyeGaze_left: Position (0.03697622, 1.053445, 0.3795073), Orientation(0.1351568, -0.006238834, -0.01555622, 0.9906824), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 884,current eyeGaze_left: Position (0.03696366, 1.05342, 0.379526), Orientation(0.1338525, -0.004777158, -0.01540709, 0.99087), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 898,current eyeGaze_left: Position (0.03696366, 1.05342, 0.379526), Orientation(0.1338525, -0.004777158, -0.01540709, 0.99087), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 912,current eyeGaze_left: Position (0.03692582, 1.053391, 0.3795391), Orientation(0.1324205, -0.00465754, -0.01543656, 0.9910626), Confidence: 0.5

Timestamp: 11/24/2024 4:11:29 PM, Millisecond: 926,current eyeGaze_left: Position (0.03692582, 1.053391, 0.3795391), Orientation(0.1324205, -0.00465754, -0.01543656, 0.9910626), Confidence: 0.5

