Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 144,current eyeGaze_left: Position (-0.005887462, 1.064724, 0.09221826), Orientation(0.04937818, -0.02750315, -0.03255928, 0.9978704), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 159,current eyeGaze_left: Position (-0.005828274, 1.064749, 0.09234982), Orientation(0.05179273, -0.02830653, -0.03262094, 0.9977235), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 173,current eyeGaze_left: Position (-0.005828274, 1.064749, 0.09234982), Orientation(0.05179273, -0.02830653, -0.03262094, 0.9977235), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 187,current eyeGaze_left: Position (-0.005828274, 1.064749, 0.09234982), Orientation(0.05179273, -0.02830653, -0.03262094, 0.9977235), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 200,current eyeGaze_left: Position (-0.005828949, 1.064773, 0.09241222), Orientation(0.04981335, -0.02823321, -0.03266115, 0.9978252), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 214,current eyeGaze_left: Position (-0.005828949, 1.064773, 0.09241222), Orientation(0.04981335, -0.02823321, -0.03266115, 0.9978252), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 229,current eyeGaze_left: Position (-0.005885109, 1.064781, 0.09247855), Orientation(0.05041381, -0.02735899, -0.03255988, 0.9978227), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 242,current eyeGaze_left: Position (-0.005885109, 1.064781, 0.09247855), Orientation(0.05041381, -0.02735899, -0.03255988, 0.9978227), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 256,current eyeGaze_left: Position (-0.005885109, 1.064781, 0.09247855), Orientation(0.05041381, -0.02735899, -0.03255988, 0.9978227), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 270,current eyeGaze_left: Position (-0.005986344, 1.064732, 0.09251218), Orientation(0.05047946, -0.02711119, -0.03249446, 0.9978282), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 284,current eyeGaze_left: Position (-0.005986344, 1.064732, 0.09251218), Orientation(0.05047946, -0.02711119, -0.03249446, 0.9978282), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 298,current eyeGaze_left: Position (-0.006060384, 1.064729, 0.09256992), Orientation(0.05155389, -0.0276203, -0.03247132, 0.9977601), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 312,current eyeGaze_left: Position (-0.006060384, 1.064729, 0.09256992), Orientation(0.05155389, -0.0276203, -0.03247132, 0.9977601), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 326,current eyeGaze_left: Position (-0.00611872, 1.064736, 0.09262672), Orientation(0.05268722, -0.02763355, -0.03239907, 0.9977028), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 340,current eyeGaze_left: Position (-0.00611872, 1.064736, 0.09262672), Orientation(0.05268722, -0.02763355, -0.03239907, 0.9977028), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 355,current eyeGaze_left: Position (-0.00611872, 1.064736, 0.09262672), Orientation(0.05268722, -0.02763355, -0.03239907, 0.9977028), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 368,current eyeGaze_left: Position (-0.006187929, 1.064815, 0.09273919), Orientation(0.052959, -0.02915265, -0.03247651, 0.9976426), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 382,current eyeGaze_left: Position (-0.006187929, 1.064815, 0.09273919), Orientation(0.052959, -0.02915265, -0.03247651, 0.9976426), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 410,current eyeGaze_left: Position (-0.006236212, 1.064821, 0.09281272), Orientation(0.05302411, -0.02910197, -0.03245579, 0.9976413), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 422,current eyeGaze_left: Position (-0.006236212, 1.064821, 0.09281272), Orientation(0.05302411, -0.02910197, -0.03245579, 0.9976413), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 436,current eyeGaze_left: Position (-0.006288037, 1.064832, 0.09289192), Orientation(0.05358009, -0.02932256, -0.03249457, 0.997604), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 449,current eyeGaze_left: Position (-0.006288037, 1.064832, 0.09289192), Orientation(0.05358009, -0.02932256, -0.03249457, 0.997604), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 463,current eyeGaze_left: Position (-0.006199753, 1.064785, 0.09292286), Orientation(0.04964358, -0.02924106, -0.03263817, 0.9978053), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 478,current eyeGaze_left: Position (-0.006199753, 1.064785, 0.09292286), Orientation(0.04964358, -0.02924106, -0.03263817, 0.9978053), Confidence: 0.5

Timestamp: 11/24/2024 5:34:51 PM, Millisecond: 492,current eyeGaze_left: Position (-0.006199753, 1.064785, 0.09292286), Orientation(0.04964358, -0.02924106, -0.03263817, 0.9978053), Confidence: 0.5

