
Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 713,current eyeGaze_left: Position (-0.1041355, 1.105646, 0.01795783), Orientation(0.01811738, -0.02262321, -0.04885842, 0.9983851), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 727,current eyeGaze_left: Position (-0.1040838, 1.10577, 0.01814571), Orientation(0.01871284, -0.02228086, -0.04901639, 0.9983741), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 740,current eyeGaze_left: Position (-0.1040838, 1.10577, 0.01814571), Orientation(0.01871284, -0.02228086, -0.04901639, 0.9983741), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 755,current eyeGaze_left: Position (-0.1040414, 1.105882, 0.01825258), Orientation(0.0195763, -0.01959101, -0.04882032, 0.9984237), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 768,current eyeGaze_left: Position (-0.1040414, 1.105882, 0.01825258), Orientation(0.0195763, -0.01959101, -0.04882032, 0.9984237), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 783,current eyeGaze_left: Position (-0.1040414, 1.105882, 0.01825258), Orientation(0.0195763, -0.01959101, -0.04882032, 0.9984237), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 797,current eyeGaze_left: Position (-0.1040052, 1.105976, 0.01837535), Orientation(0.02020564, -0.01947503, -0.04902047, 0.9984036), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 810,current eyeGaze_left: Position (-0.1040052, 1.105976, 0.01837535), Orientation(0.02020564, -0.01947503, -0.04902047, 0.9984036), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 824,current eyeGaze_left: Position (-0.1039698, 1.106015, 0.01846036), Orientation(0.0217992, -0.02015615, -0.04903158, 0.9983559), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 838,current eyeGaze_left: Position (-0.1039698, 1.106015, 0.01846036), Orientation(0.0217992, -0.02015615, -0.04903158, 0.9983559), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 852,current eyeGaze_left: Position (-0.1039698, 1.106015, 0.01846036), Orientation(0.0217992, -0.02015615, -0.04903158, 0.9983559), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 866,current eyeGaze_left: Position (-0.1040029, 1.106064, 0.01853968), Orientation(0.02349357, -0.02029255, -0.04905089, 0.9983138), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 880,current eyeGaze_left: Position (-0.1040029, 1.106064, 0.01853968), Orientation(0.02349357, -0.02029255, -0.04905089, 0.9983138), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 895,current eyeGaze_left: Position (-0.103989, 1.106042, 0.01856374), Orientation(0.1400853, -0.01513504, -0.04611973, 0.988949), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 908,current eyeGaze_left: Position (-0.103989, 1.106042, 0.01856374), Orientation(0.1400853, -0.01513504, -0.04611973, 0.988949), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 921,current eyeGaze_left: Position (-0.1039889, 1.10599, 0.0185561), Orientation(0.2162439, -0.01721428, -0.04458435, 0.975169), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 935,current eyeGaze_left: Position (-0.1039889, 1.10599, 0.0185561), Orientation(0.2162439, -0.01721428, -0.04458435, 0.975169), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 950,current eyeGaze_left: Position (-0.1039889, 1.10599, 0.0185561), Orientation(0.2162439, -0.01721428, -0.04458435, 0.975169), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 963,current eyeGaze_left: Position (-0.1040273, 1.105875, 0.01843593), Orientation(0.2246628, -0.0175306, -0.04428806, 0.9732717), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 977,current eyeGaze_left: Position (-0.1040273, 1.105875, 0.01843593), Orientation(0.2246628, -0.0175306, -0.04428806, 0.9732717), Confidence: 0.5

Timestamp: 11/2/2024 5:19:33 PM, Millisecond: 992,current eyeGaze_left: Position (-0.1040924, 1.105847, 0.01844071), Orientation(0.226756, -0.01808299, -0.04418269, 0.9727808), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 6,current eyeGaze_left: Position (-0.1040924, 1.105847, 0.01844071), Orientation(0.226756, -0.01808299, -0.04418269, 0.9727808), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 20,current eyeGaze_left: Position (-0.1041505, 1.10587, 0.01844265), Orientation(0.224501, -0.01839058, -0.04435662, 0.9732902), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 34,current eyeGaze_left: Position (-0.1041505, 1.10587, 0.01844265), Orientation(0.224501, -0.01839058, -0.04435662, 0.9732902), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 48,current eyeGaze_left: Position (-0.1041505, 1.10587, 0.01844265), Orientation(0.224501, -0.01839058, -0.04435662, 0.9732902), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 62,current eyeGaze_left: Position (-0.1041633, 1.105972, 0.01840806), Orientation(0.2236509, -0.01806763, -0.04457058, 0.9734821), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 76,current eyeGaze_left: Position (-0.1041633, 1.105972, 0.01840806), Orientation(0.2236509, -0.01806763, -0.04457058, 0.9734821), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 90,current eyeGaze_left: Position (-0.1041141, 1.106003, 0.01836839), Orientation(0.223656, -0.01737765, -0.04457025, 0.9734935), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 104,current eyeGaze_left: Position (-0.1041141, 1.106003, 0.01836839), Orientation(0.223656, -0.01737765, -0.04457025, 0.9734935), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 118,current eyeGaze_left: Position (-0.1041141, 1.106003, 0.01836839), Orientation(0.223656, -0.01737765, -0.04457025, 0.9734935), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 132,current eyeGaze_left: Position (-0.1040149, 1.106029, 0.018297), Orientation(0.2236729, -0.01632167, -0.04459801, 0.9735066), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 145,current eyeGaze_left: Position (-0.1040149, 1.106029, 0.018297), Orientation(0.2236729, -0.01632167, -0.04459801, 0.9735066), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 160,current eyeGaze_left: Position (-0.1038672, 1.106034, 0.01812637), Orientation(0.22466, -0.01654044, -0.04485041, 0.9732639), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 174,current eyeGaze_left: Position (-0.1038672, 1.106034, 0.01812637), Orientation(0.22466, -0.01654044, -0.04485041, 0.9732639), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 188,current eyeGaze_left: Position (-0.103709, 1.106036, 0.01802474), Orientation(0.2235083, -0.01712793, -0.0451767, 0.9735039), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 201,current eyeGaze_left: Position (-0.103709, 1.106036, 0.01802474), Orientation(0.2235083, -0.01712793, -0.0451767, 0.9735039), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 216,current eyeGaze_left: Position (-0.103709, 1.106036, 0.01802474), Orientation(0.2235083, -0.01712793, -0.0451767, 0.9735039), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 230,current eyeGaze_left: Position (-0.1035564, 1.106008, 0.01791571), Orientation(0.223741, -0.01933282, -0.04567695, 0.9733858), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 243,current eyeGaze_left: Position (-0.1035564, 1.106008, 0.01791571), Orientation(0.223741, -0.01933282, -0.04567695, 0.9733858), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 258,current eyeGaze_left: Position (-0.1034448, 1.106039, 0.01775304), Orientation(0.2232968, -0.02125191, -0.04609554, 0.9734281), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 271,current eyeGaze_left: Position (-0.1034448, 1.106039, 0.01775304), Orientation(0.2232968, -0.02125191, -0.04609554, 0.9734281), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 286,current eyeGaze_left: Position (-0.1034448, 1.106039, 0.01775304), Orientation(0.2232968, -0.02125191, -0.04609554, 0.9734281), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 300,current eyeGaze_left: Position (-0.103363, 1.105999, 0.01765916), Orientation(0.2230038, -0.02127469, -0.04616071, 0.9734917), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 314,current eyeGaze_left: Position (-0.103363, 1.105999, 0.01765916), Orientation(0.2230038, -0.02127469, -0.04616071, 0.9734917), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 328,current eyeGaze_left: Position (-0.1032959, 1.105945, 0.01758597), Orientation(0.225397, -0.02285891, -0.04638311, 0.9728938), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 341,current eyeGaze_left: Position (-0.1032959, 1.105945, 0.01758597), Orientation(0.225397, -0.02285891, -0.04638311, 0.9728938), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 356,current eyeGaze_left: Position (-0.1031873, 1.105863, 0.01750756), Orientation(0.2230744, -0.02278376, -0.04653604, 0.9734235), Confidence: 0.5

Timestamp: 11/2/2024 5:19:34 PM, Millisecond: 369,current eyeGaze_left: Position (-0.1031873, 1.105863, 0.01750756), Orientation(0.2230744, -0.02278376, -0.04653604, 0.9734235), Confidence: 0.5

