Timestamp: 11/24/2024 7:54:15 PM, Millisecond: 931,current eyeGaze_left: Position (0.0517279, 1.13734, 0.1585592), Orientation(0.002264978, -0.07653623, -0.04051333, 0.9962409), Confidence: 0.5
Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 430,current eyeGaze_left: Position (0.02851974, 1.146804, 0.1736729), Orientation(0.07630754, -0.02314729, -0.02507623, 0.9965002), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 445,current eyeGaze_left: Position (0.02851974, 1.146804, 0.1736729), Orientation(0.07630754, -0.02314729, -0.02507623, 0.9965002), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 460,current eyeGaze_left: Position (0.02786665, 1.147355, 0.1751783), Orientation(0.07496955, -0.02370351, -0.0237931, 0.9966202), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 476,current eyeGaze_left: Position (0.02786665, 1.147355, 0.1751783), Orientation(0.07496955, -0.02370351, -0.0237931, 0.9966202), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 491,current eyeGaze_left: Position (0.02755643, 1.147913, 0.1764337), Orientation(0.07982808, -0.02390577, -0.02252545, 0.9962674), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 507,current eyeGaze_left: Position (0.02755643, 1.147913, 0.1764337), Orientation(0.07982808, -0.02390577, -0.02252545, 0.9962674), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 519,current eyeGaze_left: Position (0.02755643, 1.147913, 0.1764337), Orientation(0.07982808, -0.02390577, -0.02252545, 0.9962674), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 534,current eyeGaze_left: Position (0.02743342, 1.148528, 0.1774488), Orientation(0.0901011, 0.004555817, -0.01868543, 0.995747), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 549,current eyeGaze_left: Position (0.02743342, 1.148528, 0.1774488), Orientation(0.0901011, 0.004555817, -0.01868543, 0.995747), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 564,current eyeGaze_left: Position (0.02728684, 1.149453, 0.1781707), Orientation(0.0980048, 0.00923881, -0.01794711, 0.9949814), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 578,current eyeGaze_left: Position (0.02728684, 1.149453, 0.1781707), Orientation(0.0980048, 0.00923881, -0.01794711, 0.9949814), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 593,current eyeGaze_left: Position (0.02731545, 1.150479, 0.1785844), Orientation(0.1044335, 0.008985664, -0.0179168, 0.9943299), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 606,current eyeGaze_left: Position (0.02731545, 1.150479, 0.1785844), Orientation(0.1044335, 0.008985664, -0.0179168, 0.9943299), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 622,current eyeGaze_left: Position (0.02731545, 1.150479, 0.1785844), Orientation(0.1044335, 0.008985664, -0.0179168, 0.9943299), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 634,current eyeGaze_left: Position (0.02760394, 1.151358, 0.1787904), Orientation(0.09854127, 0.001905337, -0.01819137, 0.9949649), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 650,current eyeGaze_left: Position (0.02760394, 1.151358, 0.1787904), Orientation(0.09854127, 0.001905337, -0.01819137, 0.9949649), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 663,current eyeGaze_left: Position (0.02811841, 1.151935, 0.1789154), Orientation(0.1037321, -0.004707893, -0.01865831, 0.9944192), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 677,current eyeGaze_left: Position (0.02811841, 1.151935, 0.1789154), Orientation(0.1037321, -0.004707893, -0.01865831, 0.9944192), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 692,current eyeGaze_left: Position (0.02871434, 1.152449, 0.1789162), Orientation(0.1085141, -0.004812761, -0.01900529, 0.9939016), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 705,current eyeGaze_left: Position (0.02871434, 1.152449, 0.1789162), Orientation(0.1085141, -0.004812761, -0.01900529, 0.9939016), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 719,current eyeGaze_left: Position (0.02871434, 1.152449, 0.1789162), Orientation(0.1085141, -0.004812761, -0.01900529, 0.9939016), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 734,current eyeGaze_left: Position (0.02932363, 1.152918, 0.1788704), Orientation(0.1081278, -7.467429E-05, -0.01921621, 0.9939513), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 749,current eyeGaze_left: Position (0.02932363, 1.152918, 0.1788704), Orientation(0.1081278, -7.467429E-05, -0.01921621, 0.9939513), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 762,current eyeGaze_left: Position (0.02997862, 1.153286, 0.1789039), Orientation(0.1095825, -0.0001360519, -0.02062691, 0.9937638), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 776,current eyeGaze_left: Position (0.02997862, 1.153286, 0.1789039), Orientation(0.1095825, -0.0001360519, -0.02062691, 0.9937638), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 791,current eyeGaze_left: Position (0.03057907, 1.153571, 0.1789094), Orientation(0.110433, -0.0003676856, -0.0223983, 0.9936312), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 804,current eyeGaze_left: Position (0.03057907, 1.153571, 0.1789094), Orientation(0.110433, -0.0003676856, -0.0223983, 0.9936312), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 819,current eyeGaze_left: Position (0.03057907, 1.153571, 0.1789094), Orientation(0.110433, -0.0003676856, -0.0223983, 0.9936312), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 833,current eyeGaze_left: Position (0.03103599, 1.154002, 0.1788215), Orientation(0.1123005, 0.002568161, -0.02323559, 0.9933993), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 846,current eyeGaze_left: Position (0.03103599, 1.154002, 0.1788215), Orientation(0.1123005, 0.002568161, -0.02323559, 0.9933993), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 861,current eyeGaze_left: Position (0.03130888, 1.154381, 0.1787712), Orientation(0.1144865, 0.003908498, -0.02304779, 0.9931498), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 874,current eyeGaze_left: Position (0.03130888, 1.154381, 0.1787712), Orientation(0.1144865, 0.003908498, -0.02304779, 0.9931498), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 889,current eyeGaze_left: Position (0.03144046, 1.154625, 0.1787651), Orientation(0.1498132, 0.05078974, -0.01714622, 0.9872601), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 902,current eyeGaze_left: Position (0.03144046, 1.154625, 0.1787651), Orientation(0.1498132, 0.05078974, -0.01714622, 0.9872601), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 916,current eyeGaze_left: Position (0.03144046, 1.154625, 0.1787651), Orientation(0.1498132, 0.05078974, -0.01714622, 0.9872601), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 930,current eyeGaze_left: Position (0.03147881, 1.154894, 0.1787943), Orientation(0.1519375, 0.05317737, -0.01716758, 0.9868091), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 943,current eyeGaze_left: Position (0.03147881, 1.154894, 0.1787943), Orientation(0.1519375, 0.05317737, -0.01716758, 0.9868091), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 958,current eyeGaze_left: Position (0.03134104, 1.155126, 0.1789033), Orientation(0.1569817, 0.05405036, -0.0176943, 0.9859627), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 972,current eyeGaze_left: Position (0.03134104, 1.155126, 0.1789033), Orientation(0.1569817, 0.05405036, -0.0176943, 0.9859627), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 986,current eyeGaze_left: Position (0.03134104, 1.155126, 0.1789033), Orientation(0.1569817, 0.05405036, -0.0176943, 0.9859627), Confidence: 0.5

Timestamp: 11/24/2024 7:54:16 PM, Millisecond: 999,current eyeGaze_left: Position (0.03101594, 1.155341, 0.179079), Orientation(0.1577577, 0.05546262, -0.01812681, 0.9857524), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 14,current eyeGaze_left: Position (0.03101594, 1.155341, 0.179079), Orientation(0.1577577, 0.05546262, -0.01812681, 0.9857524), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 29,current eyeGaze_left: Position (0.0304988, 1.155383, 0.1794204), Orientation(0.1562459, 0.05651898, -0.01832843, 0.9859296), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 41,current eyeGaze_left: Position (0.0304988, 1.155383, 0.1794204), Orientation(0.1562459, 0.05651898, -0.01832843, 0.9859296), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 56,current eyeGaze_left: Position (0.02986912, 1.155181, 0.1799092), Orientation(0.1556508, 0.05090064, -0.018548, 0.9863254), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 70,current eyeGaze_left: Position (0.02986912, 1.155181, 0.1799092), Orientation(0.1556508, 0.05090064, -0.018548, 0.9863254), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 84,current eyeGaze_left: Position (0.02986912, 1.155181, 0.1799092), Orientation(0.1556508, 0.05090064, -0.018548, 0.9863254), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 98,current eyeGaze_left: Position (0.02917442, 1.155011, 0.1804592), Orientation(0.1580224, 0.05005904, -0.01772137, 0.9860065), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 112,current eyeGaze_left: Position (0.02917442, 1.155011, 0.1804592), Orientation(0.1580224, 0.05005904, -0.01772137, 0.9860065), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 126,current eyeGaze_left: Position (0.02842048, 1.154924, 0.1810345), Orientation(0.1588279, 0.04928391, -0.01760676, 0.9859182), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 140,current eyeGaze_left: Position (0.02842048, 1.154924, 0.1810345), Orientation(0.1588279, 0.04928391, -0.01760676, 0.9859182), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 155,current eyeGaze_left: Position (0.02842048, 1.154924, 0.1810345), Orientation(0.1588279, 0.04928391, -0.01760676, 0.9859182), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 168,current eyeGaze_left: Position (0.02773394, 1.154714, 0.1816157), Orientation(0.1600441, 0.04875583, -0.01786968, 0.9857432), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 182,current eyeGaze_left: Position (0.02773394, 1.154714, 0.1816157), Orientation(0.1600441, 0.04875583, -0.01786968, 0.9857432), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 196,current eyeGaze_left: Position (0.02710841, 1.154505, 0.1821136), Orientation(0.1607655, 0.04819142, -0.01800736, 0.9856511), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 210,current eyeGaze_left: Position (0.02710841, 1.154505, 0.1821136), Orientation(0.1607655, 0.04819142, -0.01800736, 0.9856511), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 224,current eyeGaze_left: Position (0.02647615, 1.154228, 0.1826747), Orientation(0.1633963, 0.0502753, -0.01692197, 0.9851333), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 237,current eyeGaze_left: Position (0.02647615, 1.154228, 0.1826747), Orientation(0.1633963, 0.0502753, -0.01692197, 0.9851333), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 252,current eyeGaze_left: Position (0.02647615, 1.154228, 0.1826747), Orientation(0.1633963, 0.0502753, -0.01692197, 0.9851333), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 266,current eyeGaze_left: Position (0.02580496, 1.153899, 0.1833033), Orientation(0.1639158, 0.05326964, -0.01526848, 0.9849168), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 280,current eyeGaze_left: Position (0.02580496, 1.153899, 0.1833033), Orientation(0.1639158, 0.05326964, -0.01526848, 0.9849168), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 294,current eyeGaze_left: Position (0.02516251, 1.15371, 0.183971), Orientation(0.1665528, 0.05547014, -0.01447633, 0.9843647), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 307,current eyeGaze_left: Position (0.02516251, 1.15371, 0.183971), Orientation(0.1665528, 0.05547014, -0.01447633, 0.9843647), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 322,current eyeGaze_left: Position (0.02464667, 1.1538, 0.1845986), Orientation(0.1868934, 0.05672946, -0.01479083, 0.9806294), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 335,current eyeGaze_left: Position (0.02464667, 1.1538, 0.1845986), Orientation(0.1868934, 0.05672946, -0.01479083, 0.9806294), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 349,current eyeGaze_left: Position (0.02464667, 1.1538, 0.1845986), Orientation(0.1868934, 0.05672946, -0.01479083, 0.9806294), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 364,current eyeGaze_left: Position (0.02436342, 1.154272, 0.1850215), Orientation(0.1898485, 0.05764068, -0.01428602, 0.9800159), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 377,current eyeGaze_left: Position (0.02436342, 1.154272, 0.1850215), Orientation(0.1898485, 0.05764068, -0.01428602, 0.9800159), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 392,current eyeGaze_left: Position (0.02442364, 1.154848, 0.1852566), Orientation(0.1863231, 0.05693056, -0.01370957, 0.980742), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 405,current eyeGaze_left: Position (0.02442364, 1.154848, 0.1852566), Orientation(0.1863231, 0.05693056, -0.01370957, 0.980742), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 420,current eyeGaze_left: Position (0.02442364, 1.154848, 0.1852566), Orientation(0.1863231, 0.05693056, -0.01370957, 0.980742), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 433,current eyeGaze_left: Position (0.02470216, 1.155407, 0.1853004), Orientation(0.1888207, 0.05347217, -0.01442156, 0.9804486), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 446,current eyeGaze_left: Position (0.02470216, 1.155407, 0.1853004), Orientation(0.1888207, 0.05347217, -0.01442156, 0.9804486), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 461,current eyeGaze_left: Position (0.02507107, 1.155901, 0.1851854), Orientation(0.190487, 0.05534607, -0.01476805, 0.980017), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 475,current eyeGaze_left: Position (0.02507107, 1.155901, 0.1851854), Orientation(0.190487, 0.05534607, -0.01476805, 0.980017), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 490,current eyeGaze_left: Position (0.02559694, 1.156209, 0.1849931), Orientation(0.1879157, 0.05253467, -0.01537373, 0.9806588), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 503,current eyeGaze_left: Position (0.02559694, 1.156209, 0.1849931), Orientation(0.1879157, 0.05253467, -0.01537373, 0.9806588), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 517,current eyeGaze_left: Position (0.02559694, 1.156209, 0.1849931), Orientation(0.1879157, 0.05253467, -0.01537373, 0.9806588), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 531,current eyeGaze_left: Position (0.02631406, 1.15625, 0.1847626), Orientation(0.1846903, 0.05435184, -0.01487637, 0.98118), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 544,current eyeGaze_left: Position (0.02631406, 1.15625, 0.1847626), Orientation(0.1846903, 0.05435184, -0.01487637, 0.98118), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 559,current eyeGaze_left: Position (0.02711214, 1.15609, 0.1844377), Orientation(0.1849513, 0.05367507, -0.01580291, 0.9811535), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 572,current eyeGaze_left: Position (0.02711214, 1.15609, 0.1844377), Orientation(0.1849513, 0.05367507, -0.01580291, 0.9811535), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 586,current eyeGaze_left: Position (0.02711214, 1.15609, 0.1844377), Orientation(0.1849513, 0.05367507, -0.01580291, 0.9811535), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 599,current eyeGaze_left: Position (0.02797027, 1.156026, 0.1839918), Orientation(0.1838407, 0.05467371, -0.01693211, 0.9812883), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 613,current eyeGaze_left: Position (0.02797027, 1.156026, 0.1839918), Orientation(0.1838407, 0.05467371, -0.01693211, 0.9812883), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 628,current eyeGaze_left: Position (0.02871628, 1.15586, 0.1835088), Orientation(0.1825871, 0.05603435, -0.01787088, 0.9814289), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 642,current eyeGaze_left: Position (0.02871628, 1.15586, 0.1835088), Orientation(0.1825871, 0.05603435, -0.01787088, 0.9814289), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 657,current eyeGaze_left: Position (0.02934327, 1.155531, 0.1831762), Orientation(0.1793052, 0.05676083, -0.01901002, 0.9819708), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 670,current eyeGaze_left: Position (0.02934327, 1.155531, 0.1831762), Orientation(0.1793052, 0.05676083, -0.01901002, 0.9819708), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 684,current eyeGaze_left: Position (0.02934327, 1.155531, 0.1831762), Orientation(0.1793052, 0.05676083, -0.01901002, 0.9819708), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 697,current eyeGaze_left: Position (0.02999921, 1.155127, 0.1829326), Orientation(0.1729196, 0.01551811, -0.02662963, 0.9844536), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 711,current eyeGaze_left: Position (0.02999921, 1.155127, 0.1829326), Orientation(0.1729196, 0.01551811, -0.02662963, 0.9844536), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 725,current eyeGaze_left: Position (0.03068456, 1.154904, 0.1826917), Orientation(0.1650842, 0.01660893, -0.02790482, 0.9857447), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 738,current eyeGaze_left: Position (0.03068456, 1.154904, 0.1826917), Orientation(0.1650842, 0.01660893, -0.02790482, 0.9857447), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 753,current eyeGaze_left: Position (0.03068456, 1.154904, 0.1826917), Orientation(0.1650842, 0.01660893, -0.02790482, 0.9857447), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 767,current eyeGaze_left: Position (0.03129457, 1.154732, 0.1823819), Orientation(0.1446106, 0.0467209, -0.02482119, 0.9880734), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 782,current eyeGaze_left: Position (0.03129457, 1.154732, 0.1823819), Orientation(0.1446106, 0.0467209, -0.02482119, 0.9880734), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 795,current eyeGaze_left: Position (0.03187409, 1.154501, 0.1820479), Orientation(0.1295817, 0.06047194, -0.02452637, 0.9894192), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 809,current eyeGaze_left: Position (0.03187409, 1.154501, 0.1820479), Orientation(0.1295817, 0.06047194, -0.02452637, 0.9894192), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 823,current eyeGaze_left: Position (0.03250706, 1.154204, 0.181664), Orientation(0.1275446, 0.05923523, -0.02623025, 0.989715), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 836,current eyeGaze_left: Position (0.03250706, 1.154204, 0.181664), Orientation(0.1275446, 0.05923523, -0.02623025, 0.989715), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 851,current eyeGaze_left: Position (0.03250706, 1.154204, 0.181664), Orientation(0.1275446, 0.05923523, -0.02623025, 0.989715), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 864,current eyeGaze_left: Position (0.03334667, 1.153947, 0.1812527), Orientation(0.1475069, 0.05434599, -0.02826377, 0.9871624), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 878,current eyeGaze_left: Position (0.03334667, 1.153947, 0.1812527), Orientation(0.1475069, 0.05434599, -0.02826377, 0.9871624), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 892,current eyeGaze_left: Position (0.03434037, 1.153721, 0.1807809), Orientation(0.148561, 0.05171111, -0.02931361, 0.9871153), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 904,current eyeGaze_left: Position (0.03434037, 1.153721, 0.1807809), Orientation(0.148561, 0.05171111, -0.02931361, 0.9871153), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 920,current eyeGaze_left: Position (0.03434037, 1.153721, 0.1807809), Orientation(0.148561, 0.05171111, -0.02931361, 0.9871153), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 933,current eyeGaze_left: Position (0.03541923, 1.153521, 0.1802914), Orientation(0.1504579, 0.05622059, -0.02941982, 0.986578), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 947,current eyeGaze_left: Position (0.03541923, 1.153521, 0.1802914), Orientation(0.1504579, 0.05622059, -0.02941982, 0.986578), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 962,current eyeGaze_left: Position (0.03633266, 1.153247, 0.179827), Orientation(0.1475765, 0.05753889, -0.03048964, 0.9869049), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 976,current eyeGaze_left: Position (0.03633266, 1.153247, 0.179827), Orientation(0.1475765, 0.05753889, -0.03048964, 0.9869049), Confidence: 0.5

Timestamp: 11/24/2024 7:54:17 PM, Millisecond: 991,current eyeGaze_left: Position (0.03719641, 1.152845, 0.1793231), Orientation(0.1524305, 0.05686338, -0.03150642, 0.9861739), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 3,current eyeGaze_left: Position (0.03719641, 1.152845, 0.1793231), Orientation(0.1524305, 0.05686338, -0.03150642, 0.9861739), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 18,current eyeGaze_left: Position (0.03719641, 1.152845, 0.1793231), Orientation(0.1524305, 0.05686338, -0.03150642, 0.9861739), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 31,current eyeGaze_left: Position (0.03797617, 1.152386, 0.1787848), Orientation(0.1533319, 0.0605562, -0.03106307, 0.9858283), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 44,current eyeGaze_left: Position (0.03797617, 1.152386, 0.1787848), Orientation(0.1533319, 0.0605562, -0.03106307, 0.9858283), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 59,current eyeGaze_left: Position (0.03867893, 1.152037, 0.1782974), Orientation(0.1528487, 0.05920237, -0.03132894, 0.9859772), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 73,current eyeGaze_left: Position (0.03867893, 1.152037, 0.1782974), Orientation(0.1528487, 0.05920237, -0.03132894, 0.9859772), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 87,current eyeGaze_left: Position (0.03933275, 1.151777, 0.1778475), Orientation(0.1516508, 0.05687319, -0.03213516, 0.9862732), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 101,current eyeGaze_left: Position (0.03933275, 1.151777, 0.1778475), Orientation(0.1516508, 0.05687319, -0.03213516, 0.9862732), Confidence: 0.5

Timestamp: 11/24/2024 7:54:18 PM, Millisecond: 116,current eyeGaze_left: Position (0.03933275, 1.151777, 0.1778475), Orientation(0.1516508, 0.05687319, -0.03213516, 0.9862732), Confidence: 0.5

