Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 188,current eyeGaze_left: Position (-0.01682766, 1.073701, 0.01562331), Orientation(0.05876984, -0.04564858, -0.04571653, 0.996179), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 549,current eyeGaze_left: Position (-0.01471847, 1.091029, 0.02807282), Orientation(0.1596995, 0.002974998, -0.04395752, 0.9861821), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 556,current eyeGaze_left: Position (-0.01471847, 1.091029, 0.02807282), Orientation(0.1596995, 0.002974998, -0.04395752, 0.9861821), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 565,current eyeGaze_left: Position (-0.01471847, 1.091029, 0.02807282), Orientation(0.1596995, 0.002974998, -0.04395752, 0.9861821), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 582,current eyeGaze_left: Position (-0.01299677, 1.092299, 0.0299298), Orientation(0.1808195, -0.003221823, -0.04573575, 0.982447), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 604,current eyeGaze_left: Position (-0.01299677, 1.092299, 0.0299298), Orientation(0.1808195, -0.003221823, -0.04573575, 0.982447), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 618,current eyeGaze_left: Position (-0.0111124, 1.093611, 0.03169928), Orientation(0.2067784, -0.006293756, -0.04748726, 0.9772145), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 636,current eyeGaze_left: Position (-0.0111124, 1.093611, 0.03169928), Orientation(0.2067784, -0.006293756, -0.04748726, 0.9772145), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 653,current eyeGaze_left: Position (-0.009184092, 1.094552, 0.03347018), Orientation(0.211322, -0.008423112, -0.04887147, 0.9761576), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 669,current eyeGaze_left: Position (-0.009184092, 1.094552, 0.03347018), Orientation(0.211322, -0.008423112, -0.04887147, 0.9761576), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 685,current eyeGaze_left: Position (-0.007362913, 1.095057, 0.03521768), Orientation(0.2090186, -0.009345545, -0.04934165, 0.9766216), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 701,current eyeGaze_left: Position (-0.007362913, 1.095057, 0.03521768), Orientation(0.2090186, -0.009345545, -0.04934165, 0.9766216), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 717,current eyeGaze_left: Position (-0.005760767, 1.095217, 0.03689906), Orientation(0.2093947, -0.008793652, -0.04924312, 0.9765509), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 733,current eyeGaze_left: Position (-0.005760767, 1.095217, 0.03689906), Orientation(0.2093947, -0.008793652, -0.04924312, 0.9765509), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 748,current eyeGaze_left: Position (-0.004419923, 1.095232, 0.03853329), Orientation(0.2093996, -0.007027154, -0.04889204, 0.9765819), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 763,current eyeGaze_left: Position (-0.004419923, 1.095232, 0.03853329), Orientation(0.2093996, -0.007027154, -0.04889204, 0.9765819), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 777,current eyeGaze_left: Position (-0.0034259, 1.095219, 0.04009077), Orientation(0.207851, -0.005037838, -0.04898614, 0.9769202), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 793,current eyeGaze_left: Position (-0.0034259, 1.095219, 0.04009077), Orientation(0.207851, -0.005037838, -0.04898614, 0.9769202), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 807,current eyeGaze_left: Position (-0.002775773, 1.095211, 0.04145729), Orientation(0.2028385, -0.003879239, -0.04937956, 0.9779588), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 822,current eyeGaze_left: Position (-0.002775773, 1.095211, 0.04145729), Orientation(0.2028385, -0.003879239, -0.04937956, 0.9779588), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 836,current eyeGaze_left: Position (-0.002775773, 1.095211, 0.04145729), Orientation(0.2028385, -0.003879239, -0.04937956, 0.9779588), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 850,current eyeGaze_left: Position (-0.002513357, 1.094923, 0.04258407), Orientation(0.173328, -0.001965726, -0.04997286, 0.9835936), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 865,current eyeGaze_left: Position (-0.002513357, 1.094923, 0.04258407), Orientation(0.173328, -0.001965726, -0.04997286, 0.9835936), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 878,current eyeGaze_left: Position (-0.002575524, 1.094319, 0.04345499), Orientation(0.1643389, -0.0009698648, -0.04956295, 0.9851575), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 891,current eyeGaze_left: Position (-0.002575524, 1.094319, 0.04345499), Orientation(0.1643389, -0.0009698648, -0.04956295, 0.9851575), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 906,current eyeGaze_left: Position (-0.002908576, 1.093503, 0.04399185), Orientation(0.157387, 0.001736622, -0.04892235, 0.9863229), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 919,current eyeGaze_left: Position (-0.002908576, 1.093503, 0.04399185), Orientation(0.157387, 0.001736622, -0.04892235, 0.9863229), Confidence: 0.5

Timestamp: 11/2/2024 5:51:19 PM, Millisecond: 933,current eyeGaze_left: Position (-0.002908576, 1.093503, 0.04399185), Orientation(0.157387, 0.001736622, -0.04892235, 0.9863229), Confidence: 0.5

