
Timestamp: 11/2/2024 10:22:48 PM, Millisecond: 743,current eyeGaze_left: Position (0.02438738, 0.991109, 0.2914809), Orientation(0.1686194, -0.006278049, -0.06459501, 0.9835425), Confidence: 0.5
Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 106,current eyeGaze_left: Position (0.02438861, 0.9910678, 0.2914233), Orientation(0.1571538, 0.0005859153, -0.06352843, 0.9855286), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 121,current eyeGaze_left: Position (0.02438861, 0.9910678, 0.2914233), Orientation(0.1571538, 0.0005859153, -0.06352843, 0.9855286), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 133,current eyeGaze_left: Position (0.02442659, 0.9910616, 0.2914005), Orientation(0.157136, 0.001095458, -0.06349773, 0.9855329), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 148,current eyeGaze_left: Position (0.02442659, 0.9910616, 0.2914005), Orientation(0.157136, 0.001095458, -0.06349773, 0.9855329), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 162,current eyeGaze_left: Position (0.02442659, 0.9910616, 0.2914005), Orientation(0.157136, 0.001095458, -0.06349773, 0.9855329), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 176,current eyeGaze_left: Position (0.02450353, 0.9910865, 0.2914099), Orientation(0.1566589, 0.001204567, -0.06350462, 0.9856085), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 190,current eyeGaze_left: Position (0.02450353, 0.9910865, 0.2914099), Orientation(0.1566589, 0.001204567, -0.06350462, 0.9856085), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 203,current eyeGaze_left: Position (0.02451574, 0.9911175, 0.291366), Orientation(0.1536, 0.001551685, -0.063411, 0.9860952), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 218,current eyeGaze_left: Position (0.02451574, 0.9911175, 0.291366), Orientation(0.1536, 0.001551685, -0.063411, 0.9860952), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 231,current eyeGaze_left: Position (0.02454325, 0.991138, 0.2912954), Orientation(0.1535666, 0.001446776, -0.06354019, 0.9860923), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 245,current eyeGaze_left: Position (0.02454325, 0.991138, 0.2912954), Orientation(0.1535666, 0.001446776, -0.06354019, 0.9860923), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 260,current eyeGaze_left: Position (0.02460461, 0.991181, 0.2912239), Orientation(0.1559132, 0.00157307, -0.06366839, 0.9857156), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 273,current eyeGaze_left: Position (0.02460461, 0.991181, 0.2912239), Orientation(0.1559132, 0.00157307, -0.06366839, 0.9857156), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 288,current eyeGaze_left: Position (0.02460461, 0.991181, 0.2912239), Orientation(0.1559132, 0.00157307, -0.06366839, 0.9857156), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 301,current eyeGaze_left: Position (0.02460749, 0.9912072, 0.291188), Orientation(0.1558831, 0.001125623, -0.0636242, 0.9857237), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 315,current eyeGaze_left: Position (0.02460749, 0.9912072, 0.291188), Orientation(0.1558831, 0.001125623, -0.0636242, 0.9857237), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 329,current eyeGaze_left: Position (0.02459079, 0.9912174, 0.2912252), Orientation(0.1257722, -0.03492003, -0.06941362, 0.9890115), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 342,current eyeGaze_left: Position (0.02459079, 0.9912174, 0.2912252), Orientation(0.1257722, -0.03492003, -0.06941362, 0.9890115), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 358,current eyeGaze_left: Position (0.02459079, 0.9912174, 0.2912252), Orientation(0.1257722, -0.03492003, -0.06941362, 0.9890115), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 370,current eyeGaze_left: Position (0.02454774, 0.9911771, 0.2912934), Orientation(0.1199695, -0.04624014, -0.0712174, 0.9891397), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 384,current eyeGaze_left: Position (0.02454774, 0.9911771, 0.2912934), Orientation(0.1199695, -0.04624014, -0.0712174, 0.9891397), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 398,current eyeGaze_left: Position (0.02451377, 0.9911311, 0.2913584), Orientation(0.1170942, -0.04812516, -0.07136578, 0.9893835), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 412,current eyeGaze_left: Position (0.02451377, 0.9911311, 0.2913584), Orientation(0.1170942, -0.04812516, -0.07136578, 0.9893835), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 426,current eyeGaze_left: Position (0.02448596, 0.9910892, 0.2914047), Orientation(0.1170478, -0.04809127, -0.07121903, 0.9894012), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 439,current eyeGaze_left: Position (0.02448596, 0.9910892, 0.2914047), Orientation(0.1170478, -0.04809127, -0.07121903, 0.9894012), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 454,current eyeGaze_left: Position (0.02448596, 0.9910892, 0.2914047), Orientation(0.1170478, -0.04809127, -0.07121903, 0.9894012), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 467,current eyeGaze_left: Position (0.02447667, 0.9911407, 0.2914097), Orientation(0.1167552, -0.0480232, -0.07117517, 0.9894423), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 481,current eyeGaze_left: Position (0.02447667, 0.9911407, 0.2914097), Orientation(0.1167552, -0.0480232, -0.07117517, 0.9894423), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 496,current eyeGaze_left: Position (0.02447667, 0.9911407, 0.2914097), Orientation(0.1167552, -0.0480232, -0.07117517, 0.9894423), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 510,current eyeGaze_left: Position (0.02447248, 0.9912146, 0.2914151), Orientation(0.1168678, -0.0481403, -0.07124601, 0.9894183), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 523,current eyeGaze_left: Position (0.02447248, 0.9912146, 0.2914151), Orientation(0.1168678, -0.0481403, -0.07124601, 0.9894183), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 537,current eyeGaze_left: Position (0.02446309, 0.9912682, 0.291401), Orientation(0.1121129, -0.04793799, -0.07115558, 0.9899846), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 551,current eyeGaze_left: Position (0.02446309, 0.9912682, 0.291401), Orientation(0.1121129, -0.04793799, -0.07115558, 0.9899846), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 565,current eyeGaze_left: Position (0.02445376, 0.9912507, 0.2913662), Orientation(0.09936371, -0.05611092, -0.07236108, 0.9908291), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 578,current eyeGaze_left: Position (0.02445376, 0.9912507, 0.2913662), Orientation(0.09936371, -0.05611092, -0.07236108, 0.9908291), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 593,current eyeGaze_left: Position (0.02442698, 0.9912524, 0.2913517), Orientation(0.09870659, -0.05760073, -0.07268222, 0.9907858), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 606,current eyeGaze_left: Position (0.02442698, 0.9912524, 0.2913517), Orientation(0.09870659, -0.05760073, -0.07268222, 0.9907858), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 621,current eyeGaze_left: Position (0.02442698, 0.9912524, 0.2913517), Orientation(0.09870659, -0.05760073, -0.07268222, 0.9907858), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 634,current eyeGaze_left: Position (0.02442794, 0.9912427, 0.2913464), Orientation(0.09861927, -0.05783622, -0.07281229, 0.9907711), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 648,current eyeGaze_left: Position (0.02442794, 0.9912427, 0.2913464), Orientation(0.09861927, -0.05783622, -0.07281229, 0.9907711), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 662,current eyeGaze_left: Position (0.02449297, 0.9912232, 0.2913433), Orientation(0.098647, -0.05888834, -0.07294945, 0.9906964), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 676,current eyeGaze_left: Position (0.02449297, 0.9912232, 0.2913433), Orientation(0.098647, -0.05888834, -0.07294945, 0.9906964), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 690,current eyeGaze_left: Position (0.02449297, 0.9912232, 0.2913433), Orientation(0.098647, -0.05888834, -0.07294945, 0.9906964), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 703,current eyeGaze_left: Position (0.02450462, 0.9912068, 0.2913758), Orientation(0.098411, -0.06173477, -0.07340341, 0.990513), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 719,current eyeGaze_left: Position (0.02450462, 0.9912068, 0.2913758), Orientation(0.098411, -0.06173477, -0.07340341, 0.990513), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 732,current eyeGaze_left: Position (0.02446913, 0.9912299, 0.2914163), Orientation(0.09870613, -0.05941379, -0.07297367, 0.9906573), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 745,current eyeGaze_left: Position (0.02446913, 0.9912299, 0.2914163), Orientation(0.09870613, -0.05941379, -0.07297367, 0.9906573), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 760,current eyeGaze_left: Position (0.0243708, 0.991232, 0.2914241), Orientation(0.09999093, -0.05944398, -0.07287068, 0.9905342), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 774,current eyeGaze_left: Position (0.0243708, 0.991232, 0.2914241), Orientation(0.09999093, -0.05944398, -0.07287068, 0.9905342), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 788,current eyeGaze_left: Position (0.0243708, 0.991232, 0.2914241), Orientation(0.09999093, -0.05944398, -0.07287068, 0.9905342), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 801,current eyeGaze_left: Position (0.02429933, 0.9912501, 0.2914831), Orientation(0.1001005, -0.05927041, -0.07275506, 0.9905422), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 815,current eyeGaze_left: Position (0.02429933, 0.9912501, 0.2914831), Orientation(0.1001005, -0.05927041, -0.07275506, 0.9905422), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 830,current eyeGaze_left: Position (0.02424942, 0.9912738, 0.2915273), Orientation(0.1002319, -0.05910391, -0.07270084, 0.9905428), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 842,current eyeGaze_left: Position (0.02424942, 0.9912738, 0.2915273), Orientation(0.1002319, -0.05910391, -0.07270084, 0.9905428), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 856,current eyeGaze_left: Position (0.02424942, 0.9912738, 0.2915273), Orientation(0.1002319, -0.05910391, -0.07270084, 0.9905428), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 871,current eyeGaze_left: Position (0.02428081, 0.9913074, 0.2915154), Orientation(0.1010479, -0.06025817, -0.07289107, 0.9903763), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 884,current eyeGaze_left: Position (0.02428081, 0.9913074, 0.2915154), Orientation(0.1010479, -0.06025817, -0.07289107, 0.9903763), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 898,current eyeGaze_left: Position (0.02426317, 0.9913043, 0.2915325), Orientation(0.1011, -0.06002618, -0.07282769, 0.9903897), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 912,current eyeGaze_left: Position (0.02426317, 0.9913043, 0.2915325), Orientation(0.1011, -0.06002618, -0.07282769, 0.9903897), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 926,current eyeGaze_left: Position (0.02425774, 0.9913021, 0.2915372), Orientation(0.1025706, -0.06056148, -0.0729245, 0.9901989), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 940,current eyeGaze_left: Position (0.02425774, 0.9913021, 0.2915372), Orientation(0.1025706, -0.06056148, -0.0729245, 0.9901989), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 955,current eyeGaze_left: Position (0.02425774, 0.9913021, 0.2915372), Orientation(0.1025706, -0.06056148, -0.0729245, 0.9901989), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 968,current eyeGaze_left: Position (0.02426029, 0.9912872, 0.2915434), Orientation(0.1027047, -0.0624755, -0.07330243, 0.9900379), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 982,current eyeGaze_left: Position (0.02426029, 0.9912872, 0.2915434), Orientation(0.1027047, -0.0624755, -0.07330243, 0.9900379), Confidence: 0.5

Timestamp: 11/2/2024 10:22:49 PM, Millisecond: 996,current eyeGaze_left: Position (0.02427669, 0.991262, 0.2916024), Orientation(0.1027305, -0.06248318, -0.07331452, 0.990034), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 10,current eyeGaze_left: Position (0.02427669, 0.991262, 0.2916024), Orientation(0.1027305, -0.06248318, -0.07331452, 0.990034), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 24,current eyeGaze_left: Position (0.02427669, 0.991262, 0.2916024), Orientation(0.1027305, -0.06248318, -0.07331452, 0.990034), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 38,current eyeGaze_left: Position (0.02432756, 0.9912778, 0.291633), Orientation(0.1027972, -0.06355745, -0.07350937, 0.9899443), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 52,current eyeGaze_left: Position (0.02432756, 0.9912778, 0.291633), Orientation(0.1027972, -0.06355745, -0.07350937, 0.9899443), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 66,current eyeGaze_left: Position (0.02441613, 0.9913138, 0.291562), Orientation(0.0882189, -0.09852817, -0.07915492, 0.9880507), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 79,current eyeGaze_left: Position (0.02441613, 0.9913138, 0.291562), Orientation(0.0882189, -0.09852817, -0.07915492, 0.9880507), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 94,current eyeGaze_left: Position (0.02448694, 0.9913043, 0.2915042), Orientation(0.07255363, -0.1456029, -0.08681515, 0.9828524), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 107,current eyeGaze_left: Position (0.02448694, 0.9913043, 0.2915042), Orientation(0.07255363, -0.1456029, -0.08681515, 0.9828524), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 121,current eyeGaze_left: Position (0.02448694, 0.9913043, 0.2915042), Orientation(0.07255363, -0.1456029, -0.08681515, 0.9828524), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 135,current eyeGaze_left: Position (0.02459624, 0.9913152, 0.2914158), Orientation(0.0721228, -0.1478535, -0.08747276, 0.9824898), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 149,current eyeGaze_left: Position (0.02459624, 0.9913152, 0.2914158), Orientation(0.0721228, -0.1478535, -0.08747276, 0.9824898), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 177,current eyeGaze_left: Position (0.02474803, 0.9913796, 0.291341), Orientation(0.07329015, -0.1497888, -0.08788, 0.9820738), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 191,current eyeGaze_left: Position (0.02474803, 0.9913796, 0.291341), Orientation(0.07329015, -0.1497888, -0.08788, 0.9820738), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 203,current eyeGaze_left: Position (0.02485923, 0.9913787, 0.2913633), Orientation(0.07403747, -0.1486644, -0.08782186, 0.9821938), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 218,current eyeGaze_left: Position (0.02485923, 0.9913787, 0.2913633), Orientation(0.07403747, -0.1486644, -0.08782186, 0.9821938), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 231,current eyeGaze_left: Position (0.02490373, 0.9913426, 0.2914256), Orientation(0.07385086, -0.1503239, -0.08818442, 0.9819228), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 245,current eyeGaze_left: Position (0.02490373, 0.9913426, 0.2914256), Orientation(0.07385086, -0.1503239, -0.08818442, 0.9819228), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 260,current eyeGaze_left: Position (0.02497316, 0.9912962, 0.2914478), Orientation(0.02021006, -0.1876264, -0.09349041, 0.9775721), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 273,current eyeGaze_left: Position (0.02497316, 0.9912962, 0.2914478), Orientation(0.02021006, -0.1876264, -0.09349041, 0.9775721), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 288,current eyeGaze_left: Position (0.02497316, 0.9912962, 0.2914478), Orientation(0.02021006, -0.1876264, -0.09349041, 0.9775721), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 302,current eyeGaze_left: Position (0.02500612, 0.9912305, 0.2914809), Orientation(0.01472923, -0.1915997, -0.09401065, 0.9768493), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 315,current eyeGaze_left: Position (0.02500612, 0.9912305, 0.2914809), Orientation(0.01472923, -0.1915997, -0.09401065, 0.9768493), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 329,current eyeGaze_left: Position (0.02506132, 0.9912557, 0.2914706), Orientation(0.01442854, -0.1947181, -0.09461186, 0.9761789), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 342,current eyeGaze_left: Position (0.02506132, 0.9912557, 0.2914706), Orientation(0.01442854, -0.1947181, -0.09461186, 0.9761789), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 357,current eyeGaze_left: Position (0.02506132, 0.9912557, 0.2914706), Orientation(0.01442854, -0.1947181, -0.09461186, 0.9761789), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 371,current eyeGaze_left: Position (0.02508767, 0.9913179, 0.2913648), Orientation(0.01713945, -0.1965967, -0.09504299, 0.9757166), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 385,current eyeGaze_left: Position (0.02508767, 0.9913179, 0.2913648), Orientation(0.01713945, -0.1965967, -0.09504299, 0.9757166), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 413,current eyeGaze_left: Position (0.02510552, 0.9913375, 0.2913353), Orientation(0.01835169, -0.1972801, -0.09520745, 0.9755405), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 440,current eyeGaze_left: Position (0.0251029, 0.9913462, 0.2913102), Orientation(0.01835323, -0.1970754, -0.09518495, 0.9755841), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 454,current eyeGaze_left: Position (0.0251029, 0.9913462, 0.2913102), Orientation(0.01835323, -0.1970754, -0.09518495, 0.9755841), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 468,current eyeGaze_left: Position (0.02511946, 0.9913796, 0.2912455), Orientation(0.01619171, -0.1972876, -0.0952564, 0.9755724), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 480,current eyeGaze_left: Position (0.02511946, 0.9913796, 0.2912455), Orientation(0.01619171, -0.1972876, -0.0952564, 0.9755724), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 495,current eyeGaze_left: Position (0.02516591, 0.9913193, 0.2912464), Orientation(0.005258417, -0.2502752, -0.1032488, 0.9626392), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 509,current eyeGaze_left: Position (0.02516591, 0.9913193, 0.2912464), Orientation(0.005258417, -0.2502752, -0.1032488, 0.9626392), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 523,current eyeGaze_left: Position (0.02516591, 0.9913193, 0.2912464), Orientation(0.005258417, -0.2502752, -0.1032488, 0.9626392), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 537,current eyeGaze_left: Position (0.02523042, 0.9912635, 0.2912444), Orientation(0.002489703, -0.2505826, -0.1033557, 0.9625589), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 552,current eyeGaze_left: Position (0.02523042, 0.9912635, 0.2912444), Orientation(0.002489703, -0.2505826, -0.1033557, 0.9625589), Confidence: 0.5

Timestamp: 11/2/2024 10:22:50 PM, Millisecond: 565,current eyeGaze_left: Position (0.02520991, 0.9912834, 0.2911829), Orientation(0.005002491, -0.2511733, -0.1035261, 0.9623769), Confidence: 0.5

