Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 397,current eyeGaze_left: Position (0.05722632, 1.058635, 0.3390598), Orientation(0.1232344, 0.03125893, -0.01981433, 0.9916872), Confidence: 0.5
Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 758,current eyeGaze_left: Position (0.05730757, 1.058266, 0.3379157), Orientation(0.127053, 0.02881743, -0.02102043, 0.9912544), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 773,current eyeGaze_left: Position (0.05734229, 1.058187, 0.337919), Orientation(0.1289726, 0.02939452, -0.02082104, 0.9909937), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 786,current eyeGaze_left: Position (0.05734229, 1.058187, 0.337919), Orientation(0.1289726, 0.02939452, -0.02082104, 0.9909937), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 801,current eyeGaze_left: Position (0.05734229, 1.058187, 0.337919), Orientation(0.1289726, 0.02939452, -0.02082104, 0.9909937), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 814,current eyeGaze_left: Position (0.05735147, 1.058168, 0.3378409), Orientation(0.1288062, 0.02844596, -0.02085479, 0.9910423), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 827,current eyeGaze_left: Position (0.05735147, 1.058168, 0.3378409), Orientation(0.1288062, 0.02844596, -0.02085479, 0.9910423), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 842,current eyeGaze_left: Position (0.0573209, 1.058163, 0.3377999), Orientation(0.1287725, 0.02850342, -0.0207636, 0.9910469), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 855,current eyeGaze_left: Position (0.0573209, 1.058163, 0.3377999), Orientation(0.1287725, 0.02850342, -0.0207636, 0.9910469), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 870,current eyeGaze_left: Position (0.0573209, 1.058163, 0.3377999), Orientation(0.1287725, 0.02850342, -0.0207636, 0.9910469), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 884,current eyeGaze_left: Position (0.05724858, 1.058247, 0.3377697), Orientation(0.1280713, 0.02729967, -0.0209825, 0.9911671), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 898,current eyeGaze_left: Position (0.05724858, 1.058247, 0.3377697), Orientation(0.1280713, 0.02729967, -0.0209825, 0.9911671), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 912,current eyeGaze_left: Position (0.0572432, 1.058249, 0.3377722), Orientation(0.1281501, 0.02749631, -0.02100755, 0.991151), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 925,current eyeGaze_left: Position (0.0572432, 1.058249, 0.3377722), Orientation(0.1281501, 0.02749631, -0.02100755, 0.991151), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 940,current eyeGaze_left: Position (0.05729052, 1.058255, 0.3377906), Orientation(0.1289454, 0.02505312, -0.02156304, 0.9911007), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 953,current eyeGaze_left: Position (0.05729052, 1.058255, 0.3377906), Orientation(0.1289454, 0.02505312, -0.02156304, 0.9911007), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 968,current eyeGaze_left: Position (0.05729052, 1.058255, 0.3377906), Orientation(0.1289454, 0.02505312, -0.02156304, 0.9911007), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 981,current eyeGaze_left: Position (0.05738606, 1.058235, 0.337859), Orientation(0.1290046, 0.02490608, -0.02160635, 0.9910957), Confidence: 0.5

Timestamp: 11/24/2024 4:09:25 PM, Millisecond: 995,current eyeGaze_left: Position (0.05738606, 1.058235, 0.337859), Orientation(0.1290046, 0.02490608, -0.02160635, 0.9910957), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 9,current eyeGaze_left: Position (0.05751431, 1.058229, 0.3378632), Orientation(0.1278942, 0.02390595, -0.02180864, 0.9912598), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 23,current eyeGaze_left: Position (0.05751431, 1.058229, 0.3378632), Orientation(0.1278942, 0.02390595, -0.02180864, 0.9912598), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 37,current eyeGaze_left: Position (0.05751431, 1.058229, 0.3378632), Orientation(0.1278942, 0.02390595, -0.02180864, 0.9912598), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 50,current eyeGaze_left: Position (0.05764291, 1.058224, 0.3378696), Orientation(0.1279548, 0.02352972, -0.02192987, 0.9912583), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 64,current eyeGaze_left: Position (0.05764291, 1.058224, 0.3378696), Orientation(0.1279548, 0.02352972, -0.02192987, 0.9912583), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 78,current eyeGaze_left: Position (0.05767198, 1.058343, 0.3378905), Orientation(0.127544, 0.02262455, -0.02225038, 0.9913252), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 93,current eyeGaze_left: Position (0.05767198, 1.058343, 0.3378905), Orientation(0.127544, 0.02262455, -0.02225038, 0.9913252), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 106,current eyeGaze_left: Position (0.05767198, 1.058343, 0.3378905), Orientation(0.127544, 0.02262455, -0.02225038, 0.9913252), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 119,current eyeGaze_left: Position (0.05773398, 1.058342, 0.3379036), Orientation(0.1270677, 0.02261829, -0.02237963, 0.9913836), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 134,current eyeGaze_left: Position (0.05773398, 1.058342, 0.3379036), Orientation(0.1270677, 0.02261829, -0.02237963, 0.9913836), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 147,current eyeGaze_left: Position (0.05776452, 1.05831, 0.337914), Orientation(0.1254747, 0.02002845, -0.02297631, 0.9916284), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 161,current eyeGaze_left: Position (0.05776452, 1.05831, 0.337914), Orientation(0.1254747, 0.02002845, -0.02297631, 0.9916284), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 175,current eyeGaze_left: Position (0.0577722, 1.058226, 0.3379377), Orientation(0.12543, 0.02010343, -0.02295007, 0.9916332), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 189,current eyeGaze_left: Position (0.0577722, 1.058226, 0.3379377), Orientation(0.12543, 0.02010343, -0.02295007, 0.9916332), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 204,current eyeGaze_left: Position (0.0577722, 1.058226, 0.3379377), Orientation(0.12543, 0.02010343, -0.02295007, 0.9916332), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 217,current eyeGaze_left: Position (0.05776032, 1.058173, 0.3379142), Orientation(0.1253099, 0.01987211, -0.02291228, 0.991654), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 231,current eyeGaze_left: Position (0.05776032, 1.058173, 0.3379142), Orientation(0.1253099, 0.01987211, -0.02291228, 0.991654), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 245,current eyeGaze_left: Position (0.05774662, 1.058174, 0.3378656), Orientation(0.1259055, 0.02134327, -0.02271526, 0.9915525), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 259,current eyeGaze_left: Position (0.05774662, 1.058174, 0.3378656), Orientation(0.1259055, 0.02134327, -0.02271526, 0.9915525), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 273,current eyeGaze_left: Position (0.05774662, 1.058174, 0.3378656), Orientation(0.1259055, 0.02134327, -0.02271526, 0.9915525), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 286,current eyeGaze_left: Position (0.05761359, 1.058245, 0.3377598), Orientation(0.127283, 0.0213734, -0.0227316, 0.9913756), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 302,current eyeGaze_left: Position (0.05761359, 1.058245, 0.3377598), Orientation(0.127283, 0.0213734, -0.0227316, 0.9913756), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 315,current eyeGaze_left: Position (0.0575828, 1.058235, 0.3377038), Orientation(0.1271847, 0.02134019, -0.02264643, 0.9913908), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 328,current eyeGaze_left: Position (0.0575828, 1.058235, 0.3377038), Orientation(0.1271847, 0.02134019, -0.02264643, 0.9913908), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 343,current eyeGaze_left: Position (0.05756138, 1.058205, 0.3376739), Orientation(0.1269953, 0.02139831, -0.0225984, 0.991415), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 356,current eyeGaze_left: Position (0.05756138, 1.058205, 0.3376739), Orientation(0.1269953, 0.02139831, -0.0225984, 0.991415), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 370,current eyeGaze_left: Position (0.05756138, 1.058205, 0.3376739), Orientation(0.1269953, 0.02139831, -0.0225984, 0.991415), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 385,current eyeGaze_left: Position (0.05759416, 1.058147, 0.3377221), Orientation(0.1259665, 0.0205682, -0.02279332, 0.9915594), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 399,current eyeGaze_left: Position (0.05759416, 1.058147, 0.3377221), Orientation(0.1259665, 0.0205682, -0.02279332, 0.9915594), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 412,current eyeGaze_left: Position (0.05757174, 1.05809, 0.3376843), Orientation(0.1258784, 0.0228863, -0.02239969, 0.9915288), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 426,current eyeGaze_left: Position (0.05757174, 1.05809, 0.3376843), Orientation(0.1258784, 0.0228863, -0.02239969, 0.9915288), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 441,current eyeGaze_left: Position (0.05756828, 1.058065, 0.3376496), Orientation(0.1573464, 0.02400579, -0.02202084, 0.9870061), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 454,current eyeGaze_left: Position (0.05756828, 1.058065, 0.3376496), Orientation(0.1573464, 0.02400579, -0.02202084, 0.9870061), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 468,current eyeGaze_left: Position (0.05756828, 1.058065, 0.3376496), Orientation(0.1573464, 0.02400579, -0.02202084, 0.9870061), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 482,current eyeGaze_left: Position (0.05753566, 1.058101, 0.3376123), Orientation(0.1679196, 0.02673608, -0.02138032, 0.9852061), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 496,current eyeGaze_left: Position (0.05753566, 1.058101, 0.3376123), Orientation(0.1679196, 0.02673608, -0.02138032, 0.9852061), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 510,current eyeGaze_left: Position (0.05756651, 1.058142, 0.3376064), Orientation(0.1714098, 0.02665778, -0.0213994, 0.9846067), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 524,current eyeGaze_left: Position (0.05756651, 1.058142, 0.3376064), Orientation(0.1714098, 0.02665778, -0.0213994, 0.9846067), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 538,current eyeGaze_left: Position (0.05759383, 1.058195, 0.3375948), Orientation(0.168094, 0.02531928, -0.0217491, 0.9852057), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 552,current eyeGaze_left: Position (0.05759383, 1.058195, 0.3375948), Orientation(0.168094, 0.02531928, -0.0217491, 0.9852057), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 566,current eyeGaze_left: Position (0.05759383, 1.058195, 0.3375948), Orientation(0.168094, 0.02531928, -0.0217491, 0.9852057), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 580,current eyeGaze_left: Position (0.0576217, 1.058218, 0.3375534), Orientation(0.1665235, 0.02538708, -0.02177612, 0.9854701), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 594,current eyeGaze_left: Position (0.0576217, 1.058218, 0.3375534), Orientation(0.1665235, 0.02538708, -0.02177612, 0.9854701), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 608,current eyeGaze_left: Position (0.05768615, 1.058253, 0.3375701), Orientation(0.1666647, 0.02695953, -0.02159918, 0.9854084), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 622,current eyeGaze_left: Position (0.05768615, 1.058253, 0.3375701), Orientation(0.1666647, 0.02695953, -0.02159918, 0.9854084), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 636,current eyeGaze_left: Position (0.05768615, 1.058253, 0.3375701), Orientation(0.1666647, 0.02695953, -0.02159918, 0.9854084), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 649,current eyeGaze_left: Position (0.05775981, 1.058297, 0.3376062), Orientation(0.1771925, 0.05534731, -0.01652858, 0.9824798), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 663,current eyeGaze_left: Position (0.05775981, 1.058297, 0.3376062), Orientation(0.1771925, 0.05534731, -0.01652858, 0.9824798), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 678,current eyeGaze_left: Position (0.05786705, 1.058397, 0.3377182), Orientation(0.1782689, 0.0553396, -0.01661734, 0.9822838), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 691,current eyeGaze_left: Position (0.05786705, 1.058397, 0.3377182), Orientation(0.1782689, 0.0553396, -0.01661734, 0.9822838), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 706,current eyeGaze_left: Position (0.05786705, 1.058397, 0.3377182), Orientation(0.1782689, 0.0553396, -0.01661734, 0.9822838), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 719,current eyeGaze_left: Position (0.05791137, 1.058497, 0.3377994), Orientation(0.1787172, 0.05426399, -0.0168677, 0.9822583), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 734,current eyeGaze_left: Position (0.05791137, 1.058497, 0.3377994), Orientation(0.1787172, 0.05426399, -0.0168677, 0.9822583), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 747,current eyeGaze_left: Position (0.05792217, 1.058587, 0.3378885), Orientation(0.173366, 0.05421201, -0.01689649, 0.9832191), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 761,current eyeGaze_left: Position (0.05792217, 1.058587, 0.3378885), Orientation(0.173366, 0.05421201, -0.01689649, 0.9832191), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 775,current eyeGaze_left: Position (0.05791901, 1.058624, 0.3379698), Orientation(0.1711037, 0.05402504, -0.01684708, 0.9836264), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 789,current eyeGaze_left: Position (0.05791901, 1.058624, 0.3379698), Orientation(0.1711037, 0.05402504, -0.01684708, 0.9836264), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 804,current eyeGaze_left: Position (0.05791901, 1.058624, 0.3379698), Orientation(0.1711037, 0.05402504, -0.01684708, 0.9836264), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 817,current eyeGaze_left: Position (0.05793851, 1.058653, 0.3380342), Orientation(0.1434077, 0.01180995, -0.02475009, 0.9892837), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 830,current eyeGaze_left: Position (0.05793851, 1.058653, 0.3380342), Orientation(0.1434077, 0.01180995, -0.02475009, 0.9892837), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 844,current eyeGaze_left: Position (0.05795942, 1.058653, 0.3380874), Orientation(0.1316791, -0.00134679, -0.0272015, 0.9909181), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 858,current eyeGaze_left: Position (0.05795942, 1.058653, 0.3380874), Orientation(0.1316791, -0.00134679, -0.0272015, 0.9909181), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 873,current eyeGaze_left: Position (0.05795942, 1.058653, 0.3380874), Orientation(0.1316791, -0.00134679, -0.0272015, 0.9909181), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 886,current eyeGaze_left: Position (0.05798648, 1.05869, 0.3382183), Orientation(0.130249, -0.005702988, -0.02800293, 0.9910693), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 901,current eyeGaze_left: Position (0.05798648, 1.05869, 0.3382183), Orientation(0.130249, -0.005702988, -0.02800293, 0.9910693), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 914,current eyeGaze_left: Position (0.05797149, 1.05866, 0.3382286), Orientation(0.1304869, -0.006090652, -0.02808387, 0.9910336), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 928,current eyeGaze_left: Position (0.05797149, 1.05866, 0.3382286), Orientation(0.1304869, -0.006090652, -0.02808387, 0.9910336), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 942,current eyeGaze_left: Position (0.0579692, 1.058617, 0.3382127), Orientation(0.1304253, -0.006128478, -0.02812786, 0.9910401), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 956,current eyeGaze_left: Position (0.0579692, 1.058617, 0.3382127), Orientation(0.1304253, -0.006128478, -0.02812786, 0.9910401), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 970,current eyeGaze_left: Position (0.0579692, 1.058617, 0.3382127), Orientation(0.1304253, -0.006128478, -0.02812786, 0.9910401), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 984,current eyeGaze_left: Position (0.05799862, 1.058528, 0.338147), Orientation(0.1326751, -0.00716552, -0.02835164, 0.9907282), Confidence: 0.5

Timestamp: 11/24/2024 4:09:26 PM, Millisecond: 998,current eyeGaze_left: Position (0.05799862, 1.058528, 0.338147), Orientation(0.1326751, -0.00716552, -0.02835164, 0.9907282), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 12,current eyeGaze_left: Position (0.05799862, 1.058528, 0.338147), Orientation(0.1326751, -0.00716552, -0.02835164, 0.9907282), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 25,current eyeGaze_left: Position (0.05799174, 1.05856, 0.338115), Orientation(0.1327254, -0.007329798, -0.02834888, 0.9907202), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 39,current eyeGaze_left: Position (0.05797736, 1.058595, 0.3380798), Orientation(0.1319283, -0.007555865, -0.02827795, 0.9908272), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 54,current eyeGaze_left: Position (0.05797736, 1.058595, 0.3380798), Orientation(0.1319283, -0.007555865, -0.02827795, 0.9908272), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 67,current eyeGaze_left: Position (0.05797736, 1.058595, 0.3380798), Orientation(0.1319283, -0.007555865, -0.02827795, 0.9908272), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 82,current eyeGaze_left: Position (0.0579477, 1.058654, 0.3381044), Orientation(0.1319911, -0.007911212, -0.0282494, 0.9908167), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 95,current eyeGaze_left: Position (0.0579477, 1.058654, 0.3381044), Orientation(0.1319911, -0.007911212, -0.0282494, 0.9908167), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 109,current eyeGaze_left: Position (0.05792339, 1.058656, 0.3380716), Orientation(0.1336556, -0.007992765, -0.02813841, 0.9905961), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 123,current eyeGaze_left: Position (0.05792339, 1.058656, 0.3380716), Orientation(0.1336556, -0.007992765, -0.02813841, 0.9905961), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 137,current eyeGaze_left: Position (0.05792339, 1.058656, 0.3380716), Orientation(0.1336556, -0.007992765, -0.02813841, 0.9905961), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 151,current eyeGaze_left: Position (0.05788454, 1.05863, 0.3380231), Orientation(0.134562, -0.006873868, -0.02783143, 0.9904905), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 164,current eyeGaze_left: Position (0.05788454, 1.05863, 0.3380231), Orientation(0.134562, -0.006873868, -0.02783143, 0.9904905), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 179,current eyeGaze_left: Position (0.05783121, 1.058554, 0.3379594), Orientation(0.1352807, -0.005809526, -0.02744056, 0.9904102), Confidence: 0.5

Timestamp: 11/24/2024 4:09:27 PM, Millisecond: 192,current eyeGaze_left: Position (0.05783121, 1.058554, 0.3379594), Orientation(0.1352807, -0.005809526, -0.02744056, 0.9904102), Confidence: 0.5

