Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 251,current eyeGaze_left: Position (-0.0144185, 1.115425, 0.01845013), Orientation(0.0394353, -0.07662141, -0.02777503, 0.9958929), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 612,current eyeGaze_left: Position (-0.01844228, 1.118366, 0.02248997), Orientation(-0.0429244, -0.04030923, -0.02896686, 0.9978445), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 623,current eyeGaze_left: Position (-0.01844228, 1.118366, 0.02248997), Orientation(-0.0429244, -0.04030923, -0.02896686, 0.9978445), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 643,current eyeGaze_left: Position (-0.01871988, 1.118862, 0.02282377), Orientation(-0.04166292, -0.04031962, -0.02929158, 0.997888), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 661,current eyeGaze_left: Position (-0.01871988, 1.118862, 0.02282377), Orientation(-0.04166292, -0.04031962, -0.02929158, 0.997888), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 681,current eyeGaze_left: Position (-0.01894067, 1.119201, 0.0230841), Orientation(-0.04367563, -0.03932212, -0.02960521, 0.9978325), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 699,current eyeGaze_left: Position (-0.01894067, 1.119201, 0.0230841), Orientation(-0.04367563, -0.03932212, -0.02960521, 0.9978325), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 718,current eyeGaze_left: Position (-0.01913218, 1.119296, 0.0233195), Orientation(-0.04361817, -0.0384853, -0.0300621, 0.997854), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 732,current eyeGaze_left: Position (-0.01913218, 1.119296, 0.0233195), Orientation(-0.04361817, -0.0384853, -0.0300621, 0.997854), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 748,current eyeGaze_left: Position (-0.01928157, 1.119271, 0.02352813), Orientation(-0.04355114, -0.03858364, -0.03043589, 0.9978418), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 762,current eyeGaze_left: Position (-0.01928157, 1.119271, 0.02352813), Orientation(-0.04355114, -0.03858364, -0.03043589, 0.9978418), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 778,current eyeGaze_left: Position (-0.01939621, 1.119322, 0.02367646), Orientation(-0.04312107, -0.039811, -0.03050049, 0.9978103), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 793,current eyeGaze_left: Position (-0.01939621, 1.119322, 0.02367646), Orientation(-0.04312107, -0.039811, -0.03050049, 0.9978103), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 808,current eyeGaze_left: Position (-0.01939621, 1.119322, 0.02367646), Orientation(-0.04312107, -0.039811, -0.03050049, 0.9978103), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 822,current eyeGaze_left: Position (-0.01948007, 1.119384, 0.02380771), Orientation(-0.04539323, -0.04045933, -0.03030987, 0.9976892), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 838,current eyeGaze_left: Position (-0.01948007, 1.119384, 0.02380771), Orientation(-0.04539323, -0.04045933, -0.03030987, 0.9976892), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 854,current eyeGaze_left: Position (-0.01941304, 1.119493, 0.02395448), Orientation(-0.04451797, -0.04190405, -0.02999239, 0.9976788), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 867,current eyeGaze_left: Position (-0.01941304, 1.119493, 0.02395448), Orientation(-0.04451797, -0.04190405, -0.02999239, 0.9976788), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 885,current eyeGaze_left: Position (-0.01940749, 1.119688, 0.02410132), Orientation(-0.04310266, -0.04239642, -0.02960652, 0.9977316), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 898,current eyeGaze_left: Position (-0.01940749, 1.119688, 0.02410132), Orientation(-0.04310266, -0.04239642, -0.02960652, 0.9977316), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 912,current eyeGaze_left: Position (-0.01943948, 1.119878, 0.02429396), Orientation(-0.04177358, -0.04279718, -0.02903771, 0.9977877), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 922,current eyeGaze_left: Position (-0.01943948, 1.119878, 0.02429396), Orientation(-0.04177358, -0.04279718, -0.02903771, 0.9977877), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 937,current eyeGaze_left: Position (-0.01943948, 1.119878, 0.02429396), Orientation(-0.04177358, -0.04279718, -0.02903771, 0.9977877), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 952,current eyeGaze_left: Position (-0.01943569, 1.120073, 0.02453647), Orientation(-0.04143611, -0.04045213, -0.02847464, 0.9979157), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 966,current eyeGaze_left: Position (-0.01943569, 1.120073, 0.02453647), Orientation(-0.04143611, -0.04045213, -0.02847464, 0.9979157), Confidence: 0.5

Timestamp: 10/27/2024 1:24:01 PM, Millisecond: 981,current eyeGaze_left: Position (-0.01945305, 1.120241, 0.02481916), Orientation(-0.04360403, -0.04041659, -0.02858572, 0.9978217), Confidence: 0.5

