Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 321,current eyeGaze_left: Position (0.0668442, 1.004629, 0.4088937), Orientation(0.1120268, 0.009740518, -0.02834773, 0.9932529), Confidence: 0.5
Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 572,current eyeGaze_left: Position (0.06623779, 1.004066, 0.4080321), Orientation(0.1124152, 0.01431797, -0.02841294, 0.9931519), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 585,current eyeGaze_left: Position (0.06623779, 1.004066, 0.4080321), Orientation(0.1124152, 0.01431797, -0.02841294, 0.9931519), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 600,current eyeGaze_left: Position (0.06623779, 1.004066, 0.4080321), Orientation(0.1124152, 0.01431797, -0.02841294, 0.9931519), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 614,current eyeGaze_left: Position (0.06625545, 1.003938, 0.4077952), Orientation(0.1120315, 0.01481379, -0.02856553, 0.9931835), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 629,current eyeGaze_left: Position (0.06625545, 1.003938, 0.4077952), Orientation(0.1120315, 0.01481379, -0.02856553, 0.9931835), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 642,current eyeGaze_left: Position (0.06633231, 1.003925, 0.4076033), Orientation(0.1123688, 0.01727794, -0.02842319, 0.9931096), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 656,current eyeGaze_left: Position (0.06633231, 1.003925, 0.4076033), Orientation(0.1123688, 0.01727794, -0.02842319, 0.9931096), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 670,current eyeGaze_left: Position (0.06647696, 1.004031, 0.4074402), Orientation(0.1167367, 0.01996026, -0.0287193, 0.9925469), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 683,current eyeGaze_left: Position (0.06647696, 1.004031, 0.4074402), Orientation(0.1167367, 0.01996026, -0.0287193, 0.9925469), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 699,current eyeGaze_left: Position (0.06647696, 1.004031, 0.4074402), Orientation(0.1167367, 0.01996026, -0.0287193, 0.9925469), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 712,current eyeGaze_left: Position (0.06662822, 1.004239, 0.4073629), Orientation(0.1159823, 0.02079799, -0.02936578, 0.9925993), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 725,current eyeGaze_left: Position (0.06662822, 1.004239, 0.4073629), Orientation(0.1159823, 0.02079799, -0.02936578, 0.9925993), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 740,current eyeGaze_left: Position (0.06681846, 1.004287, 0.407198), Orientation(0.1171955, 0.02174541, -0.02934952, 0.9924369), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 753,current eyeGaze_left: Position (0.06681846, 1.004287, 0.407198), Orientation(0.1171955, 0.02174541, -0.02934952, 0.9924369), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 767,current eyeGaze_left: Position (0.06681846, 1.004287, 0.407198), Orientation(0.1171955, 0.02174541, -0.02934952, 0.9924369), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 781,current eyeGaze_left: Position (0.06704555, 1.004049, 0.4071009), Orientation(0.1158295, 0.02749427, -0.02754556, 0.9925063), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 796,current eyeGaze_left: Position (0.06704555, 1.004049, 0.4071009), Orientation(0.1158295, 0.02749427, -0.02754556, 0.9925063), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 809,current eyeGaze_left: Position (0.06734695, 1.00372, 0.4070745), Orientation(0.1150815, 0.02532579, -0.02727709, 0.9926584), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 823,current eyeGaze_left: Position (0.06734695, 1.00372, 0.4070745), Orientation(0.1150815, 0.02532579, -0.02727709, 0.9926584), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 837,current eyeGaze_left: Position (0.06763275, 1.003483, 0.4071098), Orientation(0.113985, 0.02749881, -0.02745474, 0.9927223), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 851,current eyeGaze_left: Position (0.06763275, 1.003483, 0.4071098), Orientation(0.113985, 0.02749881, -0.02745474, 0.9927223), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 865,current eyeGaze_left: Position (0.06763275, 1.003483, 0.4071098), Orientation(0.113985, 0.02749881, -0.02745474, 0.9927223), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 878,current eyeGaze_left: Position (0.06797564, 1.003284, 0.4072043), Orientation(0.1137683, 0.02599645, -0.02767394, 0.9927815), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 893,current eyeGaze_left: Position (0.06797564, 1.003284, 0.4072043), Orientation(0.1137683, 0.02599645, -0.02767394, 0.9927815), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 907,current eyeGaze_left: Position (0.06840307, 1.003375, 0.4073691), Orientation(0.1140333, 0.02874327, -0.02747149, 0.992681), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 920,current eyeGaze_left: Position (0.06840307, 1.003375, 0.4073691), Orientation(0.1140333, 0.02874327, -0.02747149, 0.992681), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 935,current eyeGaze_left: Position (0.06883687, 1.003508, 0.4075154), Orientation(0.1143115, 0.02687203, -0.02899863, 0.992658), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 948,current eyeGaze_left: Position (0.06883687, 1.003508, 0.4075154), Orientation(0.1143115, 0.02687203, -0.02899863, 0.992658), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 964,current eyeGaze_left: Position (0.06883687, 1.003508, 0.4075154), Orientation(0.1143115, 0.02687203, -0.02899863, 0.992658), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 976,current eyeGaze_left: Position (0.06932041, 1.003531, 0.4076954), Orientation(0.1138959, 0.02806756, -0.02955301, 0.9926563), Confidence: 0.5

Timestamp: 11/24/2024 4:17:37 PM, Millisecond: 990,current eyeGaze_left: Position (0.06932041, 1.003531, 0.4076954), Orientation(0.1138959, 0.02806756, -0.02955301, 0.9926563), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 4,current eyeGaze_left: Position (0.06978638, 1.003778, 0.4078549), Orientation(0.1144479, 0.02704283, -0.03097085, 0.992578), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 18,current eyeGaze_left: Position (0.06978638, 1.003778, 0.4078549), Orientation(0.1144479, 0.02704283, -0.03097085, 0.992578), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 32,current eyeGaze_left: Position (0.06978638, 1.003778, 0.4078549), Orientation(0.1144479, 0.02704283, -0.03097085, 0.992578), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 45,current eyeGaze_left: Position (0.07016532, 1.004048, 0.4080475), Orientation(0.1137507, 0.02685849, -0.03282218, 0.9926037), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 60,current eyeGaze_left: Position (0.07016532, 1.004048, 0.4080475), Orientation(0.1137507, 0.02685849, -0.03282218, 0.9926037), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 74,current eyeGaze_left: Position (0.0704149, 1.004172, 0.408269), Orientation(0.1136417, 0.02597633, -0.03375748, 0.9926083), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 87,current eyeGaze_left: Position (0.0704149, 1.004172, 0.408269), Orientation(0.1136417, 0.02597633, -0.03375748, 0.9926083), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 102,current eyeGaze_left: Position (0.07046288, 1.004275, 0.40853), Orientation(0.1134698, 0.0259551, -0.0335619, 0.9926352), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 116,current eyeGaze_left: Position (0.07046288, 1.004275, 0.40853), Orientation(0.1134698, 0.0259551, -0.0335619, 0.9926352), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 130,current eyeGaze_left: Position (0.07046288, 1.004275, 0.40853), Orientation(0.1134698, 0.0259551, -0.0335619, 0.9926352), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 143,current eyeGaze_left: Position (0.07019509, 1.004235, 0.4088368), Orientation(0.1111127, 0.0257041, -0.03288248, 0.9929311), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 157,current eyeGaze_left: Position (0.07019509, 1.004235, 0.4088368), Orientation(0.1111127, 0.0257041, -0.03288248, 0.9929311), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 172,current eyeGaze_left: Position (0.06981751, 1.003992, 0.4092248), Orientation(0.1095628, 0.02786405, -0.03110076, 0.9931024), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 185,current eyeGaze_left: Position (0.06981751, 1.003992, 0.4092248), Orientation(0.1095628, 0.02786405, -0.03110076, 0.9931024), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 199,current eyeGaze_left: Position (0.06981751, 1.003992, 0.4092248), Orientation(0.1095628, 0.02786405, -0.03110076, 0.9931024), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 213,current eyeGaze_left: Position (0.06947283, 1.003799, 0.409613), Orientation(0.09748372, 0.03080118, -0.02896787, 0.9943385), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 227,current eyeGaze_left: Position (0.06947283, 1.003799, 0.409613), Orientation(0.09748372, 0.03080118, -0.02896787, 0.9943385), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 241,current eyeGaze_left: Position (0.06918783, 1.003859, 0.4099616), Orientation(0.09451406, 0.03193416, -0.02852991, 0.9946022), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 255,current eyeGaze_left: Position (0.06918783, 1.003859, 0.4099616), Orientation(0.09451406, 0.03193416, -0.02852991, 0.9946022), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 269,current eyeGaze_left: Position (0.06900634, 1.004037, 0.4102376), Orientation(0.09537613, 0.0328569, -0.02857208, 0.9944885), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 282,current eyeGaze_left: Position (0.06900634, 1.004037, 0.4102376), Orientation(0.09537613, 0.0328569, -0.02857208, 0.9944885), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 297,current eyeGaze_left: Position (0.06900634, 1.004037, 0.4102376), Orientation(0.09537613, 0.0328569, -0.02857208, 0.9944885), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 310,current eyeGaze_left: Position (0.06895579, 1.004292, 0.410367), Orientation(0.09470229, 0.03137034, -0.02899884, 0.9945887), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 324,current eyeGaze_left: Position (0.06895579, 1.004292, 0.410367), Orientation(0.09470229, 0.03137034, -0.02899884, 0.9945887), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 338,current eyeGaze_left: Position (0.06894119, 1.004539, 0.4103307), Orientation(0.09703872, 0.03186657, -0.02994252, 0.9943197), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 352,current eyeGaze_left: Position (0.06894119, 1.004539, 0.4103307), Orientation(0.09703872, 0.03186657, -0.02994252, 0.9943197), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 366,current eyeGaze_left: Position (0.06894119, 1.004539, 0.4103307), Orientation(0.09703872, 0.03186657, -0.02994252, 0.9943197), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 380,current eyeGaze_left: Position (0.06897479, 1.004704, 0.4101627), Orientation(0.09583215, 0.03212135, -0.03086905, 0.9944001), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 395,current eyeGaze_left: Position (0.06897479, 1.004704, 0.4101627), Orientation(0.09583215, 0.03212135, -0.03086905, 0.9944001), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 408,current eyeGaze_left: Position (0.06906995, 1.004812, 0.4097914), Orientation(0.09545378, 0.02780033, -0.03227344, 0.9945221), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 422,current eyeGaze_left: Position (0.06906995, 1.004812, 0.4097914), Orientation(0.09545378, 0.02780033, -0.03227344, 0.9945221), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 436,current eyeGaze_left: Position (0.06917562, 1.00496, 0.409373), Orientation(0.09494095, 0.02721764, -0.03300866, 0.9945632), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 450,current eyeGaze_left: Position (0.06917562, 1.00496, 0.409373), Orientation(0.09494095, 0.02721764, -0.03300866, 0.9945632), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 464,current eyeGaze_left: Position (0.06917562, 1.00496, 0.409373), Orientation(0.09494095, 0.02721764, -0.03300866, 0.9945632), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 478,current eyeGaze_left: Position (0.06927052, 1.004978, 0.408937), Orientation(0.09512412, 0.02610753, -0.03332472, 0.994565), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 491,current eyeGaze_left: Position (0.06927052, 1.004978, 0.408937), Orientation(0.09512412, 0.02610753, -0.03332472, 0.994565), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 505,current eyeGaze_left: Position (0.06935383, 1.004793, 0.4085598), Orientation(0.09432451, 0.02583832, -0.03380416, 0.9946319), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 519,current eyeGaze_left: Position (0.06935383, 1.004793, 0.4085598), Orientation(0.09432451, 0.02583832, -0.03380416, 0.9946319), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 534,current eyeGaze_left: Position (0.06935383, 1.004793, 0.4085598), Orientation(0.09432451, 0.02583832, -0.03380416, 0.9946319), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 547,current eyeGaze_left: Position (0.06947725, 1.004263, 0.4083079), Orientation(0.0943659, 0.02561142, -0.03416715, 0.9946214), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 561,current eyeGaze_left: Position (0.06947725, 1.004263, 0.4083079), Orientation(0.0943659, 0.02561142, -0.03416715, 0.9946214), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 575,current eyeGaze_left: Position (0.06971479, 1.0036, 0.4081492), Orientation(0.09374519, 0.02015555, -0.034418, 0.9947969), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 589,current eyeGaze_left: Position (0.06971479, 1.0036, 0.4081492), Orientation(0.09374519, 0.02015555, -0.034418, 0.9947969), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 603,current eyeGaze_left: Position (0.07015865, 1.003, 0.4080224), Orientation(0.1037837, 0.003005538, -0.03656399, 0.9939231), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 616,current eyeGaze_left: Position (0.07015865, 1.003, 0.4080224), Orientation(0.1037837, 0.003005538, -0.03656399, 0.9939231), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 630,current eyeGaze_left: Position (0.07015865, 1.003, 0.4080224), Orientation(0.1037837, 0.003005538, -0.03656399, 0.9939231), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 644,current eyeGaze_left: Position (0.07067956, 1.002612, 0.4079951), Orientation(0.1027805, -0.002134592, -0.03700363, 0.9940132), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 658,current eyeGaze_left: Position (0.07067956, 1.002612, 0.4079951), Orientation(0.1027805, -0.002134592, -0.03700363, 0.9940132), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 672,current eyeGaze_left: Position (0.07125359, 1.002504, 0.4080507), Orientation(0.1042401, 0.001470976, -0.03685689, 0.9938679), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 686,current eyeGaze_left: Position (0.07125359, 1.002504, 0.4080507), Orientation(0.1042401, 0.001470976, -0.03685689, 0.9938679), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 700,current eyeGaze_left: Position (0.07125359, 1.002504, 0.4080507), Orientation(0.1042401, 0.001470976, -0.03685689, 0.9938679), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 714,current eyeGaze_left: Position (0.0718025, 1.002711, 0.4081604), Orientation(0.1063907, 0.0009992039, -0.03774786, 0.9936073), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 728,current eyeGaze_left: Position (0.0718025, 1.002711, 0.4081604), Orientation(0.1063907, 0.0009992039, -0.03774786, 0.9936073), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 742,current eyeGaze_left: Position (0.07228285, 1.003149, 0.4082454), Orientation(0.1075621, 0.001262263, -0.03872991, 0.993443), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 755,current eyeGaze_left: Position (0.07228285, 1.003149, 0.4082454), Orientation(0.1075621, 0.001262263, -0.03872991, 0.993443), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 769,current eyeGaze_left: Position (0.07261827, 1.003695, 0.4082465), Orientation(0.1084017, 0.002854851, -0.03921296, 0.9933294), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 783,current eyeGaze_left: Position (0.07261827, 1.003695, 0.4082465), Orientation(0.1084017, 0.002854851, -0.03921296, 0.9933294), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 798,current eyeGaze_left: Position (0.07261827, 1.003695, 0.4082465), Orientation(0.1084017, 0.002854851, -0.03921296, 0.9933294), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 812,current eyeGaze_left: Position (0.07279202, 1.004164, 0.4080699), Orientation(0.1017496, 0.003108177, -0.03931395, 0.9940281), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 825,current eyeGaze_left: Position (0.07279202, 1.004164, 0.4080699), Orientation(0.1017496, 0.003108177, -0.03931395, 0.9940281), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 840,current eyeGaze_left: Position (0.07267963, 1.004357, 0.4078972), Orientation(0.1020446, 0.003029079, -0.03952197, 0.9939899), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 853,current eyeGaze_left: Position (0.07267963, 1.004357, 0.4078972), Orientation(0.1020446, 0.003029079, -0.03952197, 0.9939899), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 867,current eyeGaze_left: Position (0.07234974, 1.004292, 0.4076911), Orientation(0.09648052, 0.003495578, -0.03944403, 0.9945468), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 881,current eyeGaze_left: Position (0.07234974, 1.004292, 0.4076911), Orientation(0.09648052, 0.003495578, -0.03944403, 0.9945468), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 896,current eyeGaze_left: Position (0.07234974, 1.004292, 0.4076911), Orientation(0.09648052, 0.003495578, -0.03944403, 0.9945468), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 909,current eyeGaze_left: Position (0.07188694, 1.004082, 0.4074856), Orientation(0.09549554, 0.004038613, -0.03933748, 0.994644), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 922,current eyeGaze_left: Position (0.07188694, 1.004082, 0.4074856), Orientation(0.09549554, 0.004038613, -0.03933748, 0.994644), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 937,current eyeGaze_left: Position (0.07136939, 1.003757, 0.407223), Orientation(0.09487947, 0.00462333, -0.03896259, 0.9947153), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 951,current eyeGaze_left: Position (0.07136939, 1.003757, 0.407223), Orientation(0.09487947, 0.00462333, -0.03896259, 0.9947153), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 965,current eyeGaze_left: Position (0.07136939, 1.003757, 0.407223), Orientation(0.09487947, 0.00462333, -0.03896259, 0.9947153), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 978,current eyeGaze_left: Position (0.07087338, 1.003412, 0.4069556), Orientation(0.09788208, 0.006035945, -0.03823579, 0.994445), Confidence: 0.5

Timestamp: 11/24/2024 4:17:38 PM, Millisecond: 992,current eyeGaze_left: Position (0.07087338, 1.003412, 0.4069556), Orientation(0.09788208, 0.006035945, -0.03823579, 0.994445), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 7,current eyeGaze_left: Position (0.0704624, 1.003014, 0.4067477), Orientation(0.1011229, 0.0213026, -0.03540695, 0.9940156), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 20,current eyeGaze_left: Position (0.0704624, 1.003014, 0.4067477), Orientation(0.1011229, 0.0213026, -0.03540695, 0.9940156), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 35,current eyeGaze_left: Position (0.07017934, 1.002631, 0.4066331), Orientation(0.1051995, 0.02299532, -0.03484112, 0.9935746), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 48,current eyeGaze_left: Position (0.07017934, 1.002631, 0.4066331), Orientation(0.1051995, 0.02299532, -0.03484112, 0.9935746), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 63,current eyeGaze_left: Position (0.07017934, 1.002631, 0.4066331), Orientation(0.1051995, 0.02299532, -0.03484112, 0.9935746), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 76,current eyeGaze_left: Position (0.07010449, 1.002398, 0.4065766), Orientation(0.1058861, 0.02351622, -0.03465278, 0.9934961), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 90,current eyeGaze_left: Position (0.07010449, 1.002398, 0.4065766), Orientation(0.1058861, 0.02351622, -0.03465278, 0.9934961), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 104,current eyeGaze_left: Position (0.0702039, 1.002355, 0.4065498), Orientation(0.1079995, 0.01949378, -0.03504195, 0.993342), Confidence: 0.5

Timestamp: 11/24/2024 4:17:39 PM, Millisecond: 117,current eyeGaze_left: Position (0.0702039, 1.002355, 0.4065498), Orientation(0.1079995, 0.01949378, -0.03504195, 0.993342), Confidence: 0.5

