Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 682,current eyeGaze_left: Position (-0.061764, 1.102309, 0.07832783), Orientation(0.1480827, -0.0147581, -0.006227949, 0.9888453), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 697,current eyeGaze_left: Position (-0.06184173, 1.102386, 0.0783994), Orientation(0.1484195, -0.01353168, -0.006025641, 0.9888135), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 710,current eyeGaze_left: Position (-0.06184173, 1.102386, 0.0783994), Orientation(0.1484195, -0.01353168, -0.006025641, 0.9888135), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 725,current eyeGaze_left: Position (-0.06184173, 1.102386, 0.0783994), Orientation(0.1484195, -0.01353168, -0.006025641, 0.9888135), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 753,current eyeGaze_left: Position (-0.0618847, 1.1024, 0.07852621), Orientation(0.1484808, -0.01352687, -0.00595317, 0.9888048), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 765,current eyeGaze_left: Position (-0.06188321, 1.102405, 0.07864526), Orientation(0.148569, -0.01355003, -0.005838648, 0.9887919), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 779,current eyeGaze_left: Position (-0.06188321, 1.102405, 0.07864526), Orientation(0.148569, -0.01355003, -0.005838648, 0.9887919), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 793,current eyeGaze_left: Position (-0.06188321, 1.102405, 0.07864526), Orientation(0.148569, -0.01355003, -0.005838648, 0.9887919), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 807,current eyeGaze_left: Position (-0.06185807, 1.102419, 0.07875191), Orientation(0.14892, -0.01634316, -0.005894747, 0.9886966), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 821,current eyeGaze_left: Position (-0.06185807, 1.102419, 0.07875191), Orientation(0.14892, -0.01634316, -0.005894747, 0.9886966), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 835,current eyeGaze_left: Position (-0.06185792, 1.102443, 0.0789014), Orientation(0.1469525, -0.01621853, -0.005598122, 0.9889947), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 848,current eyeGaze_left: Position (-0.06185792, 1.102443, 0.0789014), Orientation(0.1469525, -0.01621853, -0.005598122, 0.9889947), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 863,current eyeGaze_left: Position (-0.06185792, 1.102443, 0.0789014), Orientation(0.1469525, -0.01621853, -0.005598122, 0.9889947), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 877,current eyeGaze_left: Position (-0.06186192, 1.1025, 0.07901936), Orientation(0.1472239, -0.02247554, -0.006059944, 0.9888293), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 891,current eyeGaze_left: Position (-0.06186192, 1.1025, 0.07901936), Orientation(0.1472239, -0.02247554, -0.006059944, 0.9888293), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 906,current eyeGaze_left: Position (-0.06188492, 1.102621, 0.07911033), Orientation(0.1510105, -0.04478876, -0.00827193, 0.9874824), Confidence: 0.5

Timestamp: 11/2/2024 9:08:38 PM, Millisecond: 919,current eyeGaze_left: Position (-0.06188492, 1.102621, 0.07911033), Orientation(0.1510105, -0.04478876, -0.00827193, 0.9874824), Confidence: 0.5

