Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 848,current eyeGaze_left: Position (-0.03516878, 1.053019, 0.06505365), Orientation(0.1742803, -0.01809076, -0.03809961, 0.9837925), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 863,current eyeGaze_left: Position (-0.03503967, 1.053047, 0.06503272), Orientation(0.1747924, -0.01923101, -0.03813196, 0.9836787), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 876,current eyeGaze_left: Position (-0.03503967, 1.053047, 0.06503272), Orientation(0.1747924, -0.01923101, -0.03813196, 0.9836787), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 890,current eyeGaze_left: Position (-0.03503967, 1.053047, 0.06503272), Orientation(0.1747924, -0.01923101, -0.03813196, 0.9836787), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 903,current eyeGaze_left: Position (-0.03481155, 1.053047, 0.06493933), Orientation(0.1743647, -0.02337334, -0.03876786, 0.98364), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 918,current eyeGaze_left: Position (-0.03481155, 1.053047, 0.06493933), Orientation(0.1743647, -0.02337334, -0.03876786, 0.98364), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 931,current eyeGaze_left: Position (-0.03462368, 1.053015, 0.06489284), Orientation(0.172393, -0.02621448, -0.0393246, 0.9838939), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 945,current eyeGaze_left: Position (-0.03462368, 1.053015, 0.06489284), Orientation(0.172393, -0.02621448, -0.0393246, 0.9838939), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 960,current eyeGaze_left: Position (-0.03462368, 1.053015, 0.06489284), Orientation(0.172393, -0.02621448, -0.0393246, 0.9838939), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 973,current eyeGaze_left: Position (-0.03446616, 1.052958, 0.06487294), Orientation(0.1710628, -0.02720988, -0.03952204, 0.984091), Confidence: 0.5

Timestamp: 11/24/2024 7:41:14 PM, Millisecond: 988,current eyeGaze_left: Position (-0.03446616, 1.052958, 0.06487294), Orientation(0.1710628, -0.02720988, -0.03952204, 0.984091), Confidence: 0.5

Timestamp: 11/24/2024 7:41:15 PM, Millisecond: 1,current eyeGaze_left: Position (-0.03430888, 1.05294, 0.06488822), Orientation(0.1709358, -0.0275945, -0.0395937, 0.9840994), Confidence: 0.5

Timestamp: 11/24/2024 7:41:15 PM, Millisecond: 14,current eyeGaze_left: Position (-0.03430888, 1.05294, 0.06488822), Orientation(0.1709358, -0.0275945, -0.0395937, 0.9840994), Confidence: 0.5

Timestamp: 11/24/2024 7:41:15 PM, Millisecond: 30,current eyeGaze_left: Position (-0.03421608, 1.052908, 0.06491148), Orientation(0.1708682, -0.02607238, -0.03926606, 0.984166), Confidence: 0.5

Timestamp: 11/24/2024 7:41:15 PM, Millisecond: 43,current eyeGaze_left: Position (-0.03421608, 1.052908, 0.06491148), Orientation(0.1708682, -0.02607238, -0.03926606, 0.984166), Confidence: 0.5

Timestamp: 11/24/2024 7:41:15 PM, Millisecond: 59,current eyeGaze_left: Position (-0.03421608, 1.052908, 0.06491148), Orientation(0.1708682, -0.02607238, -0.03926606, 0.984166), Confidence: 0.5

Timestamp: 11/24/2024 7:41:15 PM, Millisecond: 70,current eyeGaze_left: Position (-0.03416467, 1.052905, 0.06494838), Orientation(0.1709148, -0.0262086, -0.03910215, 0.9841607), Confidence: 0.5

