Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 219,current eyeGaze_left: Position (-0.09958899, 1.108501, 0.02882055), Orientation(0.1366086, -0.01344914, -0.02020545, 0.9903278), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 233,current eyeGaze_left: Position (-0.09971936, 1.108456, 0.02888013), Orientation(0.136222, -0.0131755, -0.02115142, 0.990365), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 247,current eyeGaze_left: Position (-0.09971936, 1.108456, 0.02888013), Orientation(0.136222, -0.0131755, -0.02115142, 0.990365), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 261,current eyeGaze_left: Position (-0.09975829, 1.108481, 0.02894324), Orientation(0.1365883, -0.01192305, -0.02204392, 0.990311), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 274,current eyeGaze_left: Position (-0.09975829, 1.108481, 0.02894324), Orientation(0.1365883, -0.01192305, -0.02204392, 0.990311), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 290,current eyeGaze_left: Position (-0.09975829, 1.108481, 0.02894324), Orientation(0.1365883, -0.01192305, -0.02204392, 0.990311), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 303,current eyeGaze_left: Position (-0.09970348, 1.108561, 0.02900664), Orientation(0.1388674, -0.01112043, -0.02299844, 0.9899814), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 316,current eyeGaze_left: Position (-0.09970348, 1.108561, 0.02900664), Orientation(0.1388674, -0.01112043, -0.02299844, 0.9899814), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 331,current eyeGaze_left: Position (-0.09957205, 1.108677, 0.02907875), Orientation(0.1452302, -0.005394501, -0.02295353, 0.9891169), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 345,current eyeGaze_left: Position (-0.09957205, 1.108677, 0.02907875), Orientation(0.1452302, -0.005394501, -0.02295353, 0.9891169), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 360,current eyeGaze_left: Position (-0.09944073, 1.108851, 0.02914955), Orientation(0.1458027, -0.004774751, -0.02371168, 0.989018), Confidence: 0.5

Timestamp: 11/2/2024 4:11:19 PM, Millisecond: 373,current eyeGaze_left: Position (-0.09944073, 1.108851, 0.02914955), Orientation(0.1458027, -0.004774751, -0.02371168, 0.989018), Confidence: 0.5

