Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 139,current eyeGaze_left: Position (-0.01515147, 1.100038, 0.01381592), Orientation(0.03568752, -0.01297825, -0.02834121, 0.9988768), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 502,current eyeGaze_left: Position (-0.0174197, 1.110467, 0.02191683), Orientation(0.1494019, 0.02041104, -0.03713899, 0.9878681), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 513,current eyeGaze_left: Position (-0.0174197, 1.110467, 0.02191683), Orientation(0.1494019, 0.02041104, -0.03713899, 0.9878681), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 533,current eyeGaze_left: Position (-0.01690296, 1.111306, 0.02299833), Orientation(0.1447325, 0.01949386, -0.037109, 0.9885825), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 552,current eyeGaze_left: Position (-0.01690296, 1.111306, 0.02299833), Orientation(0.1447325, 0.01949386, -0.037109, 0.9885825), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 572,current eyeGaze_left: Position (-0.01633942, 1.112017, 0.02401561), Orientation(0.1450433, 0.02248706, -0.03658159, 0.988493), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 589,current eyeGaze_left: Position (-0.01633942, 1.112017, 0.02401561), Orientation(0.1450433, 0.02248706, -0.03658159, 0.988493), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 605,current eyeGaze_left: Position (-0.01570579, 1.112645, 0.02492693), Orientation(0.1456413, 0.023171, -0.0364573, 0.9883939), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 622,current eyeGaze_left: Position (-0.01570579, 1.112645, 0.02492693), Orientation(0.1456413, 0.023171, -0.0364573, 0.9883939), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 639,current eyeGaze_left: Position (-0.01509652, 1.113126, 0.02578196), Orientation(0.1435064, 0.02293984, -0.03651769, 0.9887093), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 656,current eyeGaze_left: Position (-0.01509652, 1.113126, 0.02578196), Orientation(0.1435064, 0.02293984, -0.03651769, 0.9887093), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 670,current eyeGaze_left: Position (-0.01461761, 1.113358, 0.02663317), Orientation(0.1380897, 0.02519765, -0.03655527, 0.9894241), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 688,current eyeGaze_left: Position (-0.01461761, 1.113358, 0.02663317), Orientation(0.1380897, 0.02519765, -0.03655527, 0.9894241), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 701,current eyeGaze_left: Position (-0.01429984, 1.113526, 0.02750877), Orientation(0.1385669, 0.02506362, -0.03712761, 0.9893395), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 717,current eyeGaze_left: Position (-0.01429984, 1.113526, 0.02750877), Orientation(0.1385669, 0.02506362, -0.03712761, 0.9893395), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 732,current eyeGaze_left: Position (-0.01411622, 1.113806, 0.02836496), Orientation(0.139453, 0.02506726, -0.03773287, 0.9891919), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 746,current eyeGaze_left: Position (-0.01411622, 1.113806, 0.02836496), Orientation(0.139453, 0.02506726, -0.03773287, 0.9891919), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 761,current eyeGaze_left: Position (-0.01394739, 1.113933, 0.02899606), Orientation(0.1405047, 0.02455736, -0.03826814, 0.9890355), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 775,current eyeGaze_left: Position (-0.01394739, 1.113933, 0.02899606), Orientation(0.1405047, 0.02455736, -0.03826814, 0.9890355), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 790,current eyeGaze_left: Position (-0.01394739, 1.113933, 0.02899606), Orientation(0.1405047, 0.02455736, -0.03826814, 0.9890355), Confidence: 0.5

Timestamp: 11/2/2024 4:15:27 PM, Millisecond: 804,current eyeGaze_left: Position (-0.01383515, 1.114201, 0.02948304), Orientation(0.1419898, 0.02472531, -0.03854617, 0.9888082), Confidence: 0.5

