Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 387,current eyeGaze_left: Position (-0.1955089, 1.122447, 0.08731062), Orientation(0.1659214, -0.122179, -0.001568272, 0.9785397), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 401,current eyeGaze_left: Position (-0.1955067, 1.122418, 0.08738419), Orientation(0.1658781, -0.1404343, -0.004875549, 0.9760835), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 414,current eyeGaze_left: Position (-0.1955067, 1.122418, 0.08738419), Orientation(0.1658781, -0.1404343, -0.004875549, 0.9760835), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 428,current eyeGaze_left: Position (-0.1955512, 1.122385, 0.08746982), Orientation(0.1878949, -0.1402096, -0.002906663, 0.9721257), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 441,current eyeGaze_left: Position (-0.1955512, 1.122385, 0.08746982), Orientation(0.1878949, -0.1402096, -0.002906663, 0.9721257), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 455,current eyeGaze_left: Position (-0.1955512, 1.122385, 0.08746982), Orientation(0.1878949, -0.1402096, -0.002906663, 0.9721257), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 470,current eyeGaze_left: Position (-0.1956342, 1.122358, 0.08752278), Orientation(0.2091978, -0.1385562, -0.0007951572, 0.9680073), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 483,current eyeGaze_left: Position (-0.1956342, 1.122358, 0.08752278), Orientation(0.2091978, -0.1385562, -0.0007951572, 0.9680073), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 497,current eyeGaze_left: Position (-0.1957138, 1.12239, 0.0876044), Orientation(0.2093657, -0.1333709, 0.0002383105, 0.9686992), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 511,current eyeGaze_left: Position (-0.1957138, 1.12239, 0.0876044), Orientation(0.2093657, -0.1333709, 0.0002383105, 0.9686992), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 526,current eyeGaze_left: Position (-0.1957604, 1.122441, 0.08768304), Orientation(0.2052235, -0.1319465, 0.0001357025, 0.9697801), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 539,current eyeGaze_left: Position (-0.1957604, 1.122441, 0.08768304), Orientation(0.2052235, -0.1319465, 0.0001357025, 0.9697801), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 553,current eyeGaze_left: Position (-0.1957604, 1.122441, 0.08768304), Orientation(0.2052235, -0.1319465, 0.0001357025, 0.9697801), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 567,current eyeGaze_left: Position (-0.1957335, 1.122477, 0.08772102), Orientation(0.2054205, -0.1333095, -0.0003712033, 0.969552), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 581,current eyeGaze_left: Position (-0.1957335, 1.122477, 0.08772102), Orientation(0.2054205, -0.1333095, -0.0003712033, 0.969552), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 595,current eyeGaze_left: Position (-0.1957191, 1.122525, 0.08777584), Orientation(0.2065882, -0.1342979, -0.0004907204, 0.9691673), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 609,current eyeGaze_left: Position (-0.1957191, 1.122525, 0.08777584), Orientation(0.2065882, -0.1342979, -0.0004907204, 0.9691673), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 624,current eyeGaze_left: Position (-0.1957191, 1.122525, 0.08777584), Orientation(0.2065882, -0.1342979, -0.0004907204, 0.9691673), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 637,current eyeGaze_left: Position (-0.1957018, 1.122561, 0.08783054), Orientation(0.2067302, -0.1345302, -0.00050771, 0.9691047), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 651,current eyeGaze_left: Position (-0.1957018, 1.122561, 0.08783054), Orientation(0.2067302, -0.1345302, -0.00050771, 0.9691047), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 665,current eyeGaze_left: Position (-0.1957091, 1.122565, 0.08790936), Orientation(0.2061764, -0.1344664, -0.0006246986, 0.9692316), Confidence: 0.5

Timestamp: 11/2/2024 6:11:46 PM, Millisecond: 679,current eyeGaze_left: Position (-0.1957091, 1.122565, 0.08790936), Orientation(0.2061764, -0.1344664, -0.0006246986, 0.9692316), Confidence: 0.5

