Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 458,current eyeGaze_left: Position (0.005380243, 1.066597, 0.08196969), Orientation(0.0653607, -0.00516316, -0.02884024, 0.9974315), Confidence: 0.5
Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 890,current eyeGaze_left: Position (0.005238153, 1.066511, 0.08230461), Orientation(0.06250779, -0.006669011, -0.02869628, 0.9976096), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 903,current eyeGaze_left: Position (0.005220424, 1.066515, 0.0823075), Orientation(0.06253336, -0.006641626, -0.02862865, 0.9976102), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 916,current eyeGaze_left: Position (0.005220424, 1.066515, 0.0823075), Orientation(0.06253336, -0.006641626, -0.02862865, 0.9976102), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 931,current eyeGaze_left: Position (0.005202115, 1.066504, 0.08229979), Orientation(0.0626144, -0.004327187, -0.0284843, 0.9976218), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 944,current eyeGaze_left: Position (0.005202115, 1.066504, 0.08229979), Orientation(0.0626144, -0.004327187, -0.0284843, 0.9976218), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 959,current eyeGaze_left: Position (0.00525004, 1.066527, 0.08225247), Orientation(0.06420799, -0.004307798, -0.02845574, 0.9975215), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 972,current eyeGaze_left: Position (0.00525004, 1.066527, 0.08225247), Orientation(0.06420799, -0.004307798, -0.02845574, 0.9975215), Confidence: 0.5

Timestamp: 11/24/2024 5:33:20 PM, Millisecond: 986,current eyeGaze_left: Position (0.00525004, 1.066527, 0.08225247), Orientation(0.06420799, -0.004307798, -0.02845574, 0.9975215), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 0,current eyeGaze_left: Position (0.005247213, 1.066521, 0.08220863), Orientation(0.06314775, -0.006193566, -0.02874026, 0.9975711), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 13,current eyeGaze_left: Position (0.005247213, 1.066521, 0.08220863), Orientation(0.06314775, -0.006193566, -0.02874026, 0.9975711), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 28,current eyeGaze_left: Position (0.005249474, 1.066529, 0.08215503), Orientation(0.06579334, -0.006299069, -0.02871771, 0.9974001), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 41,current eyeGaze_left: Position (0.005249474, 1.066529, 0.08215503), Orientation(0.06579334, -0.006299069, -0.02871771, 0.9974001), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 56,current eyeGaze_left: Position (0.005249474, 1.066529, 0.08215503), Orientation(0.06579334, -0.006299069, -0.02871771, 0.9974001), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 69,current eyeGaze_left: Position (0.00520597, 1.066499, 0.08215646), Orientation(0.06654602, -0.005097904, -0.02854338, 0.9973621), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 83,current eyeGaze_left: Position (0.00520597, 1.066499, 0.08215646), Orientation(0.06654602, -0.005097904, -0.02854338, 0.9973621), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 97,current eyeGaze_left: Position (0.005169366, 1.066505, 0.08210411), Orientation(0.06658719, -0.004811496, -0.02846554, 0.997363), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 111,current eyeGaze_left: Position (0.005169366, 1.066505, 0.08210411), Orientation(0.06658719, -0.004811496, -0.02846554, 0.997363), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 125,current eyeGaze_left: Position (0.005169366, 1.066505, 0.08210411), Orientation(0.06658719, -0.004811496, -0.02846554, 0.997363), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 139,current eyeGaze_left: Position (0.005141668, 1.066495, 0.08205073), Orientation(0.06442565, -0.004584569, -0.02846163, 0.9975061), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 154,current eyeGaze_left: Position (0.005141668, 1.066495, 0.08205073), Orientation(0.06442565, -0.004584569, -0.02846163, 0.9975061), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 167,current eyeGaze_left: Position (0.005235128, 1.066525, 0.0820571), Orientation(0.06370718, -0.005361835, -0.02858484, 0.9975448), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 181,current eyeGaze_left: Position (0.005235128, 1.066525, 0.0820571), Orientation(0.06370718, -0.005361835, -0.02858484, 0.9975448), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 195,current eyeGaze_left: Position (0.005262613, 1.066514, 0.08201598), Orientation(0.06304338, -0.005478301, -0.02864465, 0.9975847), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 209,current eyeGaze_left: Position (0.005262613, 1.066514, 0.08201598), Orientation(0.06304338, -0.005478301, -0.02864465, 0.9975847), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 223,current eyeGaze_left: Position (0.005262613, 1.066514, 0.08201598), Orientation(0.06304338, -0.005478301, -0.02864465, 0.9975847), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 237,current eyeGaze_left: Position (0.005308818, 1.066509, 0.08196384), Orientation(0.06263948, -0.00550784, -0.02872124, 0.9976078), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 251,current eyeGaze_left: Position (0.005308818, 1.066509, 0.08196384), Orientation(0.06263948, -0.00550784, -0.02872124, 0.9976078), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 265,current eyeGaze_left: Position (0.005379941, 1.066519, 0.0819586), Orientation(0.06267846, -0.005441773, -0.02880736, 0.9976032), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 277,current eyeGaze_left: Position (0.005379941, 1.066519, 0.0819586), Orientation(0.06267846, -0.005441773, -0.02880736, 0.9976032), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 292,current eyeGaze_left: Position (0.005468361, 1.066515, 0.08190753), Orientation(0.06561322, -0.005458185, -0.02875532, 0.9974158), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 306,current eyeGaze_left: Position (0.005468361, 1.066515, 0.08190753), Orientation(0.06561322, -0.005458185, -0.02875532, 0.9974158), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 320,current eyeGaze_left: Position (0.005468361, 1.066515, 0.08190753), Orientation(0.06561322, -0.005458185, -0.02875532, 0.9974158), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 334,current eyeGaze_left: Position (0.005563579, 1.066525, 0.08184811), Orientation(0.06566006, -0.005677236, -0.02892367, 0.9974067), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 348,current eyeGaze_left: Position (0.005563579, 1.066525, 0.08184811), Orientation(0.06566006, -0.005677236, -0.02892367, 0.9974067), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 362,current eyeGaze_left: Position (0.005664472, 1.066554, 0.0818791), Orientation(0.06497552, -0.003651333, -0.02900589, 0.9974585), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 375,current eyeGaze_left: Position (0.005664472, 1.066554, 0.0818791), Orientation(0.06497552, -0.003651333, -0.02900589, 0.9974585), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 390,current eyeGaze_left: Position (0.005664472, 1.066554, 0.0818791), Orientation(0.06497552, -0.003651333, -0.02900589, 0.9974585), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 403,current eyeGaze_left: Position (0.005752143, 1.066544, 0.08186039), Orientation(0.06463233, -0.006930789, -0.02934282, 0.9974536), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 418,current eyeGaze_left: Position (0.005752143, 1.066544, 0.08186039), Orientation(0.06463233, -0.006930789, -0.02934282, 0.9974536), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 432,current eyeGaze_left: Position (0.005826462, 1.066528, 0.0818434), Orientation(0.06467798, -0.007364835, -0.0295261, 0.9974421), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 445,current eyeGaze_left: Position (0.005826462, 1.066528, 0.0818434), Orientation(0.06467798, -0.007364835, -0.0295261, 0.9974421), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 460,current eyeGaze_left: Position (0.005872451, 1.066484, 0.08179751), Orientation(0.06228245, -0.01499924, -0.03044192, 0.9974815), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 473,current eyeGaze_left: Position (0.005872451, 1.066484, 0.08179751), Orientation(0.06228245, -0.01499924, -0.03044192, 0.9974815), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 488,current eyeGaze_left: Position (0.005872451, 1.066484, 0.08179751), Orientation(0.06228245, -0.01499924, -0.03044192, 0.9974815), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 501,current eyeGaze_left: Position (0.005947713, 1.066454, 0.08179824), Orientation(0.06026168, -0.01540599, -0.0305148, 0.9975972), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 515,current eyeGaze_left: Position (0.005947713, 1.066454, 0.08179824), Orientation(0.06026168, -0.01540599, -0.0305148, 0.9975972), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 529,current eyeGaze_left: Position (0.005995881, 1.066445, 0.08179263), Orientation(0.06021914, -0.01502733, -0.03059844, 0.997603), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 542,current eyeGaze_left: Position (0.005995881, 1.066445, 0.08179263), Orientation(0.06021914, -0.01502733, -0.03059844, 0.997603), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 557,current eyeGaze_left: Position (0.005995881, 1.066445, 0.08179263), Orientation(0.06021914, -0.01502733, -0.03059844, 0.997603), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 570,current eyeGaze_left: Position (0.006064817, 1.066516, 0.08181385), Orientation(0.06227518, -0.01546403, -0.03057346, 0.9974708), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 584,current eyeGaze_left: Position (0.006064817, 1.066516, 0.08181385), Orientation(0.06227518, -0.01546403, -0.03057346, 0.9974708), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 598,current eyeGaze_left: Position (0.006111972, 1.066523, 0.08174576), Orientation(0.06485799, -0.01455524, -0.03056138, 0.9973202), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 612,current eyeGaze_left: Position (0.006111972, 1.066523, 0.08174576), Orientation(0.06485799, -0.01455524, -0.03056138, 0.9973202), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 626,current eyeGaze_left: Position (0.006111972, 1.066523, 0.08174576), Orientation(0.06485799, -0.01455524, -0.03056138, 0.9973202), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 640,current eyeGaze_left: Position (0.00615146, 1.066505, 0.08162985), Orientation(0.06465415, -0.01535113, -0.0307085, 0.997317), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 655,current eyeGaze_left: Position (0.00615146, 1.066505, 0.08162985), Orientation(0.06465415, -0.01535113, -0.0307085, 0.997317), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 668,current eyeGaze_left: Position (0.006141733, 1.066357, 0.08149074), Orientation(0.06324998, -0.01386641, -0.0305245, 0.9974344), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 682,current eyeGaze_left: Position (0.006141733, 1.066357, 0.08149074), Orientation(0.06324998, -0.01386641, -0.0305245, 0.9974344), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 696,current eyeGaze_left: Position (0.006130952, 1.066267, 0.08130186), Orientation(0.06152955, -0.014444, -0.03069446, 0.9975286), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 710,current eyeGaze_left: Position (0.006130952, 1.066267, 0.08130186), Orientation(0.06152955, -0.014444, -0.03069446, 0.9975286), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 724,current eyeGaze_left: Position (0.006130952, 1.066267, 0.08130186), Orientation(0.06152955, -0.014444, -0.03069446, 0.9975286), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 738,current eyeGaze_left: Position (0.006123774, 1.066189, 0.08108792), Orientation(0.06112452, -0.01445234, -0.03070845, 0.9975531), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 753,current eyeGaze_left: Position (0.006123774, 1.066189, 0.08108792), Orientation(0.06112452, -0.01445234, -0.03070845, 0.9975531), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 766,current eyeGaze_left: Position (0.006126273, 1.066193, 0.08087748), Orientation(0.06075813, -0.01497144, -0.0307157, 0.9975675), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 780,current eyeGaze_left: Position (0.006126273, 1.066193, 0.08087748), Orientation(0.06075813, -0.01497144, -0.0307157, 0.9975675), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 794,current eyeGaze_left: Position (0.006120384, 1.066188, 0.08069224), Orientation(0.05970873, -0.01645089, -0.03086702, 0.9976029), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 808,current eyeGaze_left: Position (0.006120384, 1.066188, 0.08069224), Orientation(0.05970873, -0.01645089, -0.03086702, 0.9976029), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 823,current eyeGaze_left: Position (0.006120384, 1.066188, 0.08069224), Orientation(0.05970873, -0.01645089, -0.03086702, 0.9976029), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 836,current eyeGaze_left: Position (0.006122909, 1.066227, 0.08054454), Orientation(0.06234152, -0.01536498, -0.03062967, 0.9974664), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 850,current eyeGaze_left: Position (0.006122909, 1.066227, 0.08054454), Orientation(0.06234152, -0.01536498, -0.03062967, 0.9974664), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 864,current eyeGaze_left: Position (0.006111789, 1.066239, 0.08040614), Orientation(0.06030319, -0.01588977, -0.03064044, 0.9975832), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 878,current eyeGaze_left: Position (0.006111789, 1.066239, 0.08040614), Orientation(0.06030319, -0.01588977, -0.03064044, 0.9975832), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 892,current eyeGaze_left: Position (0.006092791, 1.06622, 0.08035602), Orientation(0.06230103, -0.0160277, -0.03052673, 0.9974618), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 906,current eyeGaze_left: Position (0.006092791, 1.06622, 0.08035602), Orientation(0.06230103, -0.0160277, -0.03052673, 0.9974618), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 920,current eyeGaze_left: Position (0.006092791, 1.06622, 0.08035602), Orientation(0.06230103, -0.0160277, -0.03052673, 0.9974618), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 933,current eyeGaze_left: Position (0.00607216, 1.066195, 0.08034629), Orientation(0.06187362, -0.01597751, -0.03049328, 0.9974902), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 947,current eyeGaze_left: Position (0.00607216, 1.066195, 0.08034629), Orientation(0.06187362, -0.01597751, -0.03049328, 0.9974902), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 962,current eyeGaze_left: Position (0.006046433, 1.066179, 0.08044142), Orientation(0.06173673, -0.01850196, -0.03076517, 0.9974467), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 975,current eyeGaze_left: Position (0.006046433, 1.066179, 0.08044142), Orientation(0.06173673, -0.01850196, -0.03076517, 0.9974467), Confidence: 0.5

Timestamp: 11/24/2024 5:33:21 PM, Millisecond: 990,current eyeGaze_left: Position (0.006046433, 1.066179, 0.08044142), Orientation(0.06173673, -0.01850196, -0.03076517, 0.9974467), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 3,current eyeGaze_left: Position (0.006057344, 1.066125, 0.0805001), Orientation(0.06091754, -0.02031217, -0.03097747, 0.9974552), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 18,current eyeGaze_left: Position (0.006057344, 1.066125, 0.0805001), Orientation(0.06091754, -0.02031217, -0.03097747, 0.9974552), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 31,current eyeGaze_left: Position (0.006082974, 1.066085, 0.08056576), Orientation(0.0551991, -0.0202426, -0.03112882, 0.9977848), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 44,current eyeGaze_left: Position (0.006082974, 1.066085, 0.08056576), Orientation(0.0551991, -0.0202426, -0.03112882, 0.9977848), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 58,current eyeGaze_left: Position (0.006082974, 1.066085, 0.08056576), Orientation(0.0551991, -0.0202426, -0.03112882, 0.9977848), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 72,current eyeGaze_left: Position (0.006116617, 1.066094, 0.0805578), Orientation(0.02135744, 0.02070389, -0.02802346, 0.9991646), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 86,current eyeGaze_left: Position (0.006116617, 1.066094, 0.0805578), Orientation(0.02135744, 0.02070389, -0.02802346, 0.9991646), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 100,current eyeGaze_left: Position (0.006146766, 1.066117, 0.0806431), Orientation(-0.002181645, 0.02119808, -0.02844265, 0.9993684), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 114,current eyeGaze_left: Position (0.006146766, 1.066117, 0.0806431), Orientation(-0.002181645, 0.02119808, -0.02844265, 0.9993684), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 127,current eyeGaze_left: Position (0.006172191, 1.066188, 0.08074651), Orientation(-0.003226602, -0.01250758, -0.03184973, 0.9994092), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 141,current eyeGaze_left: Position (0.006172191, 1.066188, 0.08074651), Orientation(-0.003226602, -0.01250758, -0.03184973, 0.9994092), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 155,current eyeGaze_left: Position (0.006172191, 1.066188, 0.08074651), Orientation(-0.003226602, -0.01250758, -0.03184973, 0.9994092), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 169,current eyeGaze_left: Position (0.006148864, 1.066357, 0.08090345), Orientation(-0.002798675, -0.01473542, -0.03215145, 0.9993705), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 184,current eyeGaze_left: Position (0.006148864, 1.066357, 0.08090345), Orientation(-0.002798675, -0.01473542, -0.03215145, 0.9993705), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 197,current eyeGaze_left: Position (0.006166458, 1.066423, 0.08101825), Orientation(0.03076463, -0.02093391, -0.03179724, 0.9988015), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 211,current eyeGaze_left: Position (0.006166458, 1.066423, 0.08101825), Orientation(0.03076463, -0.02093391, -0.03179724, 0.9988015), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 224,current eyeGaze_left: Position (0.006166458, 1.066423, 0.08101825), Orientation(0.03076463, -0.02093391, -0.03179724, 0.9988015), Confidence: 0.5

Timestamp: 11/24/2024 5:33:22 PM, Millisecond: 238,current eyeGaze_left: Position (0.006171729, 1.066484, 0.08110588), Orientation(0.05405216, -0.02172659, -0.03133383, 0.9978099), Confidence: 0.5

